year,ltla.name,fem_dsr
2007,Adur,119.8229542
2008,Adur,109.8652989
2009,Adur,85.0475746
2010,Adur,114.8631707
2011,Adur,76.86797139
2012,Adur,94.15842832
2013,Adur,62.28404335
2014,Adur,82.96306292
2007,Allerdale,116.1085624
2008,Allerdale,109.2031507
2009,Allerdale,122.0045412
2010,Allerdale,91.62817302
2011,Allerdale,120.9478508
2012,Allerdale,123.1414867
2013,Allerdale,104.5292197
2014,Allerdale,85.81520678
2007,Amber Valley,85.79658565
2008,Amber Valley,134.4040422
2009,Amber Valley,120.0891023
2010,Amber Valley,69.60704123
2011,Amber Valley,71.06418503
2012,Amber Valley,82.79774846
2013,Amber Valley,80.55123389
2014,Amber Valley,94.77899726
2007,Arun,98.99609852
2008,Arun,98.25169097
2009,Arun,85.63551802
2010,Arun,86.51552216
2011,Arun,78.31070076
2012,Arun,94.98134534
2013,Arun,92.75956682
2014,Arun,79.30604385
2007,Ashfield,118.0979324
2008,Ashfield,125.1101101
2009,Ashfield,95.34360041
2010,Ashfield,99.4013528
2011,Ashfield,109.8791472
2012,Ashfield,98.90142963
2013,Ashfield,98.37147371
2014,Ashfield,88.33128546
2007,Ashford,81.09617484
2008,Ashford,89.50302767
2009,Ashford,102.8311556
2010,Ashford,86.89055375
2011,Ashford,76.07658519
2012,Ashford,60.61408464
2013,Ashford,71.60343602
2014,Ashford,91.11974519
2007,Aylesbury Vale,113.9542295
2008,Aylesbury Vale,98.70985602
2009,Aylesbury Vale,79.99561225
2010,Aylesbury Vale,86.5376521
2011,Aylesbury Vale,87.01110167
2012,Aylesbury Vale,72.34035948
2013,Aylesbury Vale,77.13835349
2014,Aylesbury Vale,63.77083423
2007,Babergh,88.87758789
2008,Babergh,63.9314769
2009,Babergh,64.78728117
2010,Babergh,72.06277305
2011,Babergh,73.34950574
2012,Babergh,73.50364668
2013,Babergh,79.47550847
2014,Babergh,78.645418
2007,Barking and Dagenham,146.1411202
2008,Barking and Dagenham,151.607769
2009,Barking and Dagenham,118.9330579
2010,Barking and Dagenham,119.0245439
2011,Barking and Dagenham,122.0458027
2012,Barking and Dagenham,98.04242848
2013,Barking and Dagenham,124.0335807
2014,Barking and Dagenham,116.6202211
2007,Barnet,91.34390238
2008,Barnet,93.52763384
2009,Barnet,81.4917583
2010,Barnet,80.61816665
2011,Barnet,91.35773291
2012,Barnet,78.74436004
2013,Barnet,72.29262357
2014,Barnet,79.93820048
2007,Barnsley,125.206963
2008,Barnsley,131.1979958
2009,Barnsley,118.1118123
2010,Barnsley,122.9920568
2011,Barnsley,122.5164512
2012,Barnsley,106.2915123
2013,Barnsley,97.46477118
2014,Barnsley,93.14037731
2007,Barrow-in-Furness,112.2809671
2008,Barrow-in-Furness,114.4183302
2009,Barrow-in-Furness,146.2597985
2010,Barrow-in-Furness,115.6029284
2011,Barrow-in-Furness,132.3617812
2012,Barrow-in-Furness,106.5013143
2013,Barrow-in-Furness,97.50881142
2014,Barrow-in-Furness,114.8626998
2007,Basildon,120.5592012
2008,Basildon,93.48784209
2009,Basildon,85.08823572
2010,Basildon,93.74452991
2011,Basildon,104.4618037
2012,Basildon,79.96232798
2013,Basildon,94.96445137
2014,Basildon,97.89496652
2007,Basingstoke and Deane,96.16396792
2008,Basingstoke and Deane,104.4048793
2009,Basingstoke and Deane,97.69596971
2010,Basingstoke and Deane,97.88898813
2011,Basingstoke and Deane,101.3535661
2012,Basingstoke and Deane,101.1655036
2013,Basingstoke and Deane,80.593763
2014,Basingstoke and Deane,96.73132556
2007,Bassetlaw,114.6711768
2008,Bassetlaw,90.00541036
2009,Bassetlaw,112.2627324
2010,Bassetlaw,95.31685937
2011,Bassetlaw,79.21262394
2012,Bassetlaw,108.7942224
2013,Bassetlaw,85.62915838
2014,Bassetlaw,86.5080818
2007,Bath and North East Somerset,88.15287684
2008,Bath and North East Somerset,83.13314609
2009,Bath and North East Somerset,96.6375611
2010,Bath and North East Somerset,80.09147417
2011,Bath and North East Somerset,83.00428438
2012,Bath and North East Somerset,78.13165553
2013,Bath and North East Somerset,83.09978618
2014,Bath and North East Somerset,53.83523261
2007,Bedford,80.34837706
2008,Bedford,120.4889285
2009,Bedford,106.357472
2010,Bedford,111.3344355
2011,Bedford,111.9536445
2012,Bedford,83.71191615
2013,Bedford,87.54777772
2014,Bedford,83.50302531
2007,Bexley,98.71311471
2008,Bexley,103.6164051
2009,Bexley,81.99491822
2010,Bexley,71.02346671
2011,Bexley,75.82564586
2012,Bexley,65.13023204
2013,Bexley,91.11996152
2014,Bexley,77.70801721
2007,Birmingham,131.8249318
2008,Birmingham,131.771405
2009,Birmingham,124.0206246
2010,Birmingham,121.6588047
2011,Birmingham,118.4277812
2012,Birmingham,113.2121116
2013,Birmingham,106.3711619
2014,Birmingham,113.7723354
2007,Blaby,100.4284471
2008,Blaby,106.652933
2009,Blaby,56.17449935
2010,Blaby,109.0078175
2011,Blaby,73.45028427
2012,Blaby,105.098608
2013,Blaby,69.47384366
2014,Blaby,89.12922861
2007,Blackburn with Darwen,169.4872324
2008,Blackburn with Darwen,166.5922919
2009,Blackburn with Darwen,154.7085178
2010,Blackburn with Darwen,164.1161922
2011,Blackburn with Darwen,118.9590835
2012,Blackburn with Darwen,133.5334215
2013,Blackburn with Darwen,123.7238652
2014,Blackburn with Darwen,101.2788011
2007,Blackpool,144.9685197
2008,Blackpool,138.4324687
2009,Blackpool,141.2929453
2010,Blackpool,136.8291141
2011,Blackpool,146.4444515
2012,Blackpool,134.9386282
2013,Blackpool,126.1748562
2014,Blackpool,136.1381997
2007,Bolsover,110.1663941
2008,Bolsover,155.1616241
2009,Bolsover,134.1632986
2010,Bolsover,127.9595716
2011,Bolsover,78.42636348
2012,Bolsover,105.5123482
2013,Bolsover,116.6871444
2014,Bolsover,104.971385
2007,Bolton,148.3777135
2008,Bolton,130.521021
2009,Bolton,117.3375368
2010,Bolton,121.4378051
2011,Bolton,111.1985058
2012,Bolton,115.879706
2013,Bolton,102.2907169
2014,Bolton,92.73365891
2007,Boston,129.4146308
2008,Boston,136.3631396
2009,Boston,114.2347685
2010,Boston,115.1586446
2011,Boston,106.331381
2012,Boston,84.66801099
2013,Boston,58.94442638
2014,Boston,117.9796239
2007,Bournemouth,98.52347055
2008,Bournemouth,100.863921
2009,Bournemouth,82.35227803
2010,Bournemouth,98.54920232
2011,Bournemouth,92.84299894
2012,Bournemouth,86.12606153
2013,Bournemouth,101.1893259
2014,Bournemouth,99.54416233
2007,Bracknell Forest,109.1713348
2008,Bracknell Forest,97.72015337
2009,Bracknell Forest,118.4584955
2010,Bracknell Forest,60.49045876
2011,Bracknell Forest,87.42260589
2012,Bracknell Forest,78.98788071
2013,Bracknell Forest,68.46906626
2014,Bracknell Forest,55.97519089
2007,Bradford,134.4206701
2008,Bradford,134.4509537
2009,Bradford,121.2658981
2010,Bradford,114.5127231
2011,Bradford,117.5644661
2012,Bradford,109.0912194
2013,Bradford,127.7060163
2014,Bradford,112.5824702
2007,Braintree,74.06599534
2008,Braintree,96.56414082
2009,Braintree,105.8327887
2010,Braintree,86.80438927
2011,Braintree,94.29179813
2012,Braintree,76.97643601
2013,Braintree,76.0381477
2014,Braintree,66.97087913
2007,Breckland,110.2149537
2008,Breckland,102.2669341
2009,Breckland,114.67287
2010,Breckland,96.70353646
2011,Breckland,70.61919358
2012,Breckland,69.10997354
2013,Breckland,103.568837
2014,Breckland,80.3476336
2007,Brent,107.7453889
2008,Brent,120.8114848
2009,Brent,94.34030153
2010,Brent,105.9265282
2011,Brent,88.21243151
2012,Brent,106.13481
2013,Brent,92.97399585
2014,Brent,83.62812163
2007,Brentwood,88.15229331
2008,Brentwood,133.7395511
2009,Brentwood,101.1056662
2010,Brentwood,58.494116
2011,Brentwood,65.6534533
2012,Brentwood,110.9227085
2013,Brentwood,76.11633349
2014,Brentwood,102.2844832
2007,Brighton and Hove,122.8429245
2008,Brighton and Hove,102.3897717
2009,Brighton and Hove,112.0043462
2010,Brighton and Hove,99.41361877
2011,Brighton and Hove,78.53179073
2012,Brighton and Hove,89.43949668
2013,Brighton and Hove,81.89509104
2014,Brighton and Hove,71.41553034
2007,Bristol,121.2864407
2008,Bristol,116.7033872
2009,Bristol,107.8549464
2010,Bristol,107.3736016
2011,Bristol,104.9744567
2012,Bristol,96.97009947
2013,Bristol,105.1839533
2014,Bristol,92.42293489
2007,Broadland,72.98647126
2008,Broadland,76.17169953
2009,Broadland,71.70238304
2010,Broadland,73.89257105
2011,Broadland,78.23012908
2012,Broadland,91.1571161
2013,Broadland,68.40492241
2014,Broadland,59.30909539
2007,Bromley,100.5458618
2008,Bromley,92.6295939
2009,Bromley,72.6255626
2010,Bromley,68.98183111
2011,Bromley,70.38347665
2012,Bromley,74.23053643
2013,Bromley,67.33832104
2014,Bromley,74.6356369
2007,Bromsgrove,90.60266395
2008,Bromsgrove,95.24514422
2009,Bromsgrove,110.3865803
2010,Bromsgrove,68.58322647
2011,Bromsgrove,101.3114518
2012,Bromsgrove,75.2052154
2013,Bromsgrove,95.68796463
2014,Bromsgrove,86.43817299
2007,Broxbourne,112.960901
2008,Broxbourne,103.2432928
2009,Broxbourne,78.86563437
2010,Broxbourne,99.43069377
2011,Broxbourne,83.02860432
2012,Broxbourne,90.31687673
2013,Broxbourne,90.72004405
2014,Broxbourne,74.97272883
2007,Broxtowe,108.73429
2008,Broxtowe,119.3227148
2009,Broxtowe,91.27541418
2010,Broxtowe,50.76056381
2011,Broxtowe,94.72470993
2012,Broxtowe,96.88571738
2013,Broxtowe,80.78019375
2014,Broxtowe,105.0060923
2007,Buckinghamshire,106.8867454
2008,Buckinghamshire,87.94268895
2009,Buckinghamshire,77.57440826
2010,Buckinghamshire,87.64892819
2011,Buckinghamshire,88.84563226
2012,Buckinghamshire,83.6564266
2013,Buckinghamshire,74.50095105
2014,Buckinghamshire,66.75838659
2007,Burnley,148.0357683
2008,Burnley,137.2361457
2009,Burnley,131.2774337
2010,Burnley,116.9434577
2011,Burnley,169.068368
2012,Burnley,129.1677379
2013,Burnley,137.7017459
2014,Burnley,141.1877851
2007,Bury,136.8306719
2008,Bury,92.66834905
2009,Bury,113.1754074
2010,Bury,115.8041211
2011,Bury,90.29268247
2012,Bury,132.1830217
2013,Bury,103.115921
2014,Bury,84.62221773
2007,Calderdale,115.9406262
2008,Calderdale,128.0847456
2009,Calderdale,89.92039123
2010,Calderdale,116.3115516
2011,Calderdale,101.8670439
2012,Calderdale,97.31905666
2013,Calderdale,94.35219559
2014,Calderdale,95.2101318
2007,Cambridge,79.14954118
2008,Cambridge,76.48067555
2009,Cambridge,106.4005269
2010,Cambridge,77.03602161
2011,Cambridge,62.61629307
2012,Cambridge,83.75983442
2013,Cambridge,107.2808831
2014,Cambridge,81.85081882
2007,Cambridgeshire,93.64868435
2008,Cambridgeshire,85.37826638
2009,Cambridgeshire,85.48534438
2010,Cambridgeshire,81.88741925
2011,Cambridgeshire,69.42948365
2012,Cambridgeshire,82.83326225
2013,Cambridgeshire,71.41193588
2014,Cambridgeshire,70.76401593
2007,Camden,124.4740736
2008,Camden,113.9627837
2009,Camden,82.61134456
2010,Camden,78.17587742
2011,Camden,84.39272262
2012,Camden,73.02109094
2013,Camden,70.80945064
2014,Camden,74.07861722
2007,Cannock Chase,115.0458884
2008,Cannock Chase,115.8326827
2009,Cannock Chase,126.0133245
2010,Cannock Chase,74.44922632
2011,Cannock Chase,66.37346592
2012,Cannock Chase,113.0751453
2013,Cannock Chase,102.1924128
2014,Cannock Chase,74.39057351
2007,Canterbury,120.3359833
2008,Canterbury,87.08248866
2009,Canterbury,108.291629
2010,Canterbury,97.42307136
2011,Canterbury,82.81374973
2012,Canterbury,67.43026177
2013,Canterbury,77.3859085
2014,Canterbury,83.65295784
2007,Carlisle,134.2095929
2008,Carlisle,123.9109961
2009,Carlisle,119.681441
2010,Carlisle,99.35817668
2011,Carlisle,101.6349777
2012,Carlisle,112.0128332
2013,Carlisle,96.71299766
2014,Carlisle,96.88705798
2007,Castle Point,121.2634638
2008,Castle Point,61.86215569
2009,Castle Point,74.77425387
2010,Castle Point,85.09714355
2011,Castle Point,87.46599059
2012,Castle Point,89.02098049
2013,Castle Point,79.57449465
2014,Castle Point,87.11765718
2007,Central Bedfordshire,130.663854
2008,Central Bedfordshire,106.3521415
2009,Central Bedfordshire,92.98721345
2010,Central Bedfordshire,92.91849777
2011,Central Bedfordshire,84.01729623
2012,Central Bedfordshire,79.82420365
2013,Central Bedfordshire,95.24349982
2014,Central Bedfordshire,87.29419609
2007,Charnwood,89.52393303
2008,Charnwood,91.5680415
2009,Charnwood,95.55295124
2010,Charnwood,80.97995063
2011,Charnwood,100.4753796
2012,Charnwood,78.25442909
2013,Charnwood,92.60711008
2014,Charnwood,77.35329734
2007,Chelmsford,104.7210049
2008,Chelmsford,92.12436983
2009,Chelmsford,71.27135756
2010,Chelmsford,75.24458417
2011,Chelmsford,79.99290409
2012,Chelmsford,70.50569967
2013,Chelmsford,79.54840931
2014,Chelmsford,73.41887748
2007,Cheltenham,99.18378543
2008,Cheltenham,83.16793887
2009,Cheltenham,87.59207336
2010,Cheltenham,80.91502288
2011,Cheltenham,86.84676289
2012,Cheltenham,89.28565128
2013,Cheltenham,83.75590627
2014,Cheltenham,63.40242375
2007,Cherwell,87.82160133
2008,Cherwell,92.04040261
2009,Cherwell,85.59321599
2010,Cherwell,62.74227722
2011,Cherwell,84.83857233
2012,Cherwell,82.77451167
2013,Cherwell,86.72094128
2014,Cherwell,53.98559147
2007,Cheshire East,97.83719296
2008,Cheshire East,104.2873417
2009,Cheshire East,103.0495652
2010,Cheshire East,85.2959978
2011,Cheshire East,87.86153328
2012,Cheshire East,85.84152252
2013,Cheshire East,90.51961845
2014,Cheshire East,81.98868117
2007,Cheshire West and Chester,97.9813303
2008,Cheshire West and Chester,102.7549302
2009,Cheshire West and Chester,103.6641395
2010,Cheshire West and Chester,97.30834033
2011,Cheshire West and Chester,99.12587938
2012,Cheshire West and Chester,90.52328256
2013,Cheshire West and Chester,73.09051055
2014,Cheshire West and Chester,80.25825996
2007,Chesterfield,100.3156196
2008,Chesterfield,111.2716395
2009,Chesterfield,96.59417206
2010,Chesterfield,110.5488876
2011,Chesterfield,117.5776466
2012,Chesterfield,133.3167204
2013,Chesterfield,86.31023305
2014,Chesterfield,100.806652
2007,Chichester,89.68938547
2008,Chichester,74.83895278
2009,Chichester,81.27390908
2010,Chichester,79.78629938
2011,Chichester,85.13520944
2012,Chichester,83.38604231
2013,Chichester,64.42165
2014,Chichester,64.52884633
2007,Chiltern,98.87837202
2008,Chiltern,79.53063525
2009,Chiltern,73.64346756
2010,Chiltern,83.63325711
2011,Chiltern,69.16469092
2012,Chiltern,74.15300968
2013,Chiltern,71.19629949
2014,Chiltern,46.34153554
2007,Chorley,104.5661163
2008,Chorley,124.766401
2009,Chorley,110.938181
2010,Chorley,126.3116163
2011,Chorley,91.98849182
2012,Chorley,90.38829895
2013,Chorley,82.86399429
2014,Chorley,95.04136396
2007,Christchurch,106.9210324
2008,Christchurch,80.08405705
2009,Christchurch,53.84765983
2010,Christchurch,136.3287879
2011,Christchurch,65.43343666
2012,Christchurch,85.78708195
2013,Christchurch,77.01259029
2014,Christchurch,73.67393019
2007,City of London,51.48449061
2008,City of London,44.66823411
2009,City of London,51.02887565
2010,City of London,67.95680275
2011,City of London,0
2012,City of London,28.63571868
2013,City of London,99.23884665
2014,City of London,44.67077638
2007,Colchester,87.01145427
2008,Colchester,88.97503957
2009,Colchester,88.90006335
2010,Colchester,83.29713858
2011,Colchester,82.3177524
2012,Colchester,96.98831792
2013,Colchester,86.13675131
2014,Colchester,86.37039764
2007,Copeland,94.55471406
2008,Copeland,140.0139295
2009,Copeland,102.260563
2010,Copeland,102.9949798
2011,Copeland,111.4083758
2012,Copeland,106.8307821
2013,Copeland,141.4085166
2014,Copeland,137.0652819
2007,Corby,127.7675134
2008,Corby,133.647754
2009,Corby,117.4632652
2010,Corby,111.1159563
2011,Corby,105.6463022
2012,Corby,145.9130476
2013,Corby,124.2047727
2014,Corby,97.60777397
2007,Cornwall,98.65537607
2008,Cornwall,101.643149
2009,Cornwall,93.02953422
2010,Cornwall,84.10442169
2011,Cornwall,87.4565968
2012,Cornwall,75.91673447
2013,Cornwall,82.57267803
2014,Cornwall,82.82524461
2007,Cotswold,98.61686296
2008,Cotswold,92.68066472
2009,Cotswold,83.89059536
2010,Cotswold,74.40343589
2011,Cotswold,73.50170465
2012,Cotswold,73.85162146
2013,Cotswold,96.38304492
2014,Cotswold,45.32641299
2007,County Durham,120.7218924
2008,County Durham,116.7990624
2009,County Durham,114.1012616
2010,County Durham,92.49177254
2011,County Durham,116.8639254
2012,County Durham,102.2474003
2013,County Durham,112.8274514
2014,County Durham,104.7677908
2007,Coventry,137.9521603
2008,Coventry,120.0280274
2009,Coventry,114.3195519
2010,Coventry,130.5438973
2011,Coventry,104.5487397
2012,Coventry,100.015362
2013,Coventry,89.38029604
2014,Coventry,105.8455284
2007,Craven,91.92565407
2008,Craven,87.5362826
2009,Craven,79.49176987
2010,Craven,73.39708761
2011,Craven,101.0399243
2012,Craven,72.91757429
2013,Craven,56.10523327
2014,Craven,90.60027043
2007,Crawley,94.07465768
2008,Crawley,99.85764504
2009,Crawley,112.0471851
2010,Crawley,122.1520151
2011,Crawley,132.9482719
2012,Crawley,115.3290991
2013,Crawley,95.6233779
2014,Crawley,111.5598104
2007,Croydon,90.57983015
2008,Croydon,88.79162834
2009,Croydon,95.2873525
2010,Croydon,93.70350992
2011,Croydon,104.2525161
2012,Croydon,86.43773165
2013,Croydon,76.91778358
2014,Croydon,91.05242183
2007,Cumbria,110.2326877
2008,Cumbria,111.8430456
2009,Cumbria,110.4540588
2010,Cumbria,95.81151586
2011,Cumbria,103.3173768
2012,Cumbria,103.234098
2013,Cumbria,99.99532916
2014,Cumbria,92.79762595
2007,Dacorum,91.76839226
2008,Dacorum,106.5740161
2009,Dacorum,93.292242
2010,Dacorum,87.40959549
2011,Dacorum,68.48807401
2012,Dacorum,90.81130742
2013,Dacorum,74.42654615
2014,Dacorum,75.13825172
2007,Darlington,158.6767093
2008,Darlington,100.4455542
2009,Darlington,100.3822752
2010,Darlington,112.8907745
2011,Darlington,98.93664135
2012,Darlington,81.00934645
2013,Darlington,77.94979982
2014,Darlington,120.1201038
2007,Dartford,113.4388541
2008,Dartford,105.034071
2009,Dartford,110.2510417
2010,Dartford,128.9090761
2011,Dartford,97.30290405
2012,Dartford,67.91196282
2013,Dartford,109.577271
2014,Dartford,117.8449699
2007,Daventry,118.4650718
2008,Daventry,69.32281398
2009,Daventry,79.00733482
2010,Daventry,68.54944151
2011,Daventry,87.42418487
2012,Daventry,96.57165979
2013,Daventry,87.04451001
2014,Daventry,86.17049253
2007,Derby,104.1030352
2008,Derby,127.6741639
2009,Derby,122.2252453
2010,Derby,116.0356995
2011,Derby,98.05176523
2012,Derby,110.6433816
2013,Derby,101.2665932
2014,Derby,96.10131251
2007,Derbyshire,110.6193961
2008,Derbyshire,117.270601
2009,Derbyshire,99.63348652
2010,Derbyshire,91.49472842
2011,Derbyshire,90.39606307
2012,Derbyshire,90.94017309
2013,Derbyshire,88.58246337
2014,Derbyshire,87.47241884
2007,Derbyshire Dales,87.62046767
2008,Derbyshire Dales,61.00795621
2009,Derbyshire Dales,49.35634482
2010,Derbyshire Dales,59.17764836
2011,Derbyshire Dales,82.91481053
2012,Derbyshire Dales,61.32661567
2013,Derbyshire Dales,71.59273297
2014,Derbyshire Dales,65.80372894
2007,Devon,94.5607841
2008,Devon,85.00632497
2009,Devon,91.88769698
2010,Devon,83.78504049
2011,Devon,82.2754377
2012,Devon,80.75122645
2013,Devon,74.17641319
2014,Devon,75.87916773
2007,Doncaster,116.5620801
2008,Doncaster,123.4935418
2009,Doncaster,100.5085166
2010,Doncaster,122.3435084
2011,Doncaster,106.346783
2012,Doncaster,115.9434098
2013,Doncaster,101.434272
2014,Doncaster,107.8096926
2007,Dorset,91.30000756
2008,Dorset,79.67157548
2009,Dorset,72.14672298
2010,Dorset,72.51244527
2011,Dorset,73.00813767
2012,Dorset,70.82097786
2013,Dorset,61.3265166
2014,Dorset,74.07852124
2007,Dover,130.6785098
2008,Dover,120.8916661
2009,Dover,114.8000816
2010,Dover,86.72268689
2011,Dover,95.00419914
2012,Dover,80.74684106
2013,Dover,105.8317262
2014,Dover,104.271231
2007,Dudley,118.4361765
2008,Dudley,101.8764219
2009,Dudley,95.61320876
2010,Dudley,94.93799989
2011,Dudley,96.75927645
2012,Dudley,95.52243927
2013,Dudley,86.55841566
2014,Dudley,86.76276156
2007,Ealing,103.8129582
2008,Ealing,137.4713965
2009,Ealing,120.7952132
2010,Ealing,94.80997429
2011,Ealing,94.76171446
2012,Ealing,93.64022971
2013,Ealing,100.7026187
2014,Ealing,102.8632085
2007,East Cambridgeshire,90.81279968
2008,East Cambridgeshire,79.77826903
2009,East Cambridgeshire,84.59163778
2010,East Cambridgeshire,81.32917921
2011,East Cambridgeshire,61.49512979
2012,East Cambridgeshire,60.27138891
2013,East Cambridgeshire,40.43458462
2014,East Cambridgeshire,59.73849893
2007,East Devon,86.19551233
2008,East Devon,79.37318872
2009,East Devon,85.84731451
2010,East Devon,67.06437177
2011,East Devon,65.47036782
2012,East Devon,86.3049499
2013,East Devon,73.05647135
2014,East Devon,93.86138319
2007,East Dorset,73.24550186
2008,East Dorset,101.5387397
2009,East Dorset,59.78964246
2010,East Dorset,72.32523971
2011,East Dorset,62.81502374
2012,East Dorset,61.82404393
2013,East Dorset,68.66204018
2014,East Dorset,51.83462343
2007,East Hampshire,79.72316569
2008,East Hampshire,110.7234632
2009,East Hampshire,95.7350433
2010,East Hampshire,53.83325879
2011,East Hampshire,74.49071737
2012,East Hampshire,68.81084996
2013,East Hampshire,84.92580329
2014,East Hampshire,72.36049141
2007,East Hertfordshire,71.64692026
2008,East Hertfordshire,71.79602805
2009,East Hertfordshire,101.6945362
2010,East Hertfordshire,85.46199657
2011,East Hertfordshire,75.71824936
2012,East Hertfordshire,99.08411511
2013,East Hertfordshire,63.0213528
2014,East Hertfordshire,67.9047573
2007,East Lindsey,101.1074619
2008,East Lindsey,93.85980319
2009,East Lindsey,107.9363181
2010,East Lindsey,104.6487655
2011,East Lindsey,96.36396105
2012,East Lindsey,96.3243274
2013,East Lindsey,111.455897
2014,East Lindsey,101.648342
2007,EAST MIDLANDS,112.2346717
2008,EAST MIDLANDS,112.1066378
2009,EAST MIDLANDS,102.5745603
2010,EAST MIDLANDS,92.49333034
2011,EAST MIDLANDS,96.32080211
2012,EAST MIDLANDS,98.71011116
2013,EAST MIDLANDS,91.07239784
2014,EAST MIDLANDS,88.27635762
2007,East Northamptonshire,136.4349919
2008,East Northamptonshire,100.4364995
2009,East Northamptonshire,73.92422278
2010,East Northamptonshire,83.95061322
2011,East Northamptonshire,66.39678144
2012,East Northamptonshire,76.18719969
2013,East Northamptonshire,50.66088126
2014,East Northamptonshire,80.00574198
2007,EAST OF ENGLAND,100.5604945
2008,EAST OF ENGLAND,98.47739989
2009,EAST OF ENGLAND,89.68693474
2010,EAST OF ENGLAND,90.37620833
2011,EAST OF ENGLAND,86.22924898
2012,EAST OF ENGLAND,87.65896405
2013,EAST OF ENGLAND,87.16635747
2014,EAST OF ENGLAND,81.42404799
