year,ltla.name,fem_dsr
2007,East Riding of Yorkshire,117.3421367
2008,East Riding of Yorkshire,104.8846357
2009,East Riding of Yorkshire,88.34136891
2010,East Riding of Yorkshire,91.87338829
2011,East Riding of Yorkshire,91.28941484
2012,East Riding of Yorkshire,88.57088643
2013,East Riding of Yorkshire,75.90362666
2014,East Riding of Yorkshire,88.83424767
2007,East Staffordshire,122.7319697
2008,East Staffordshire,110.0586839
2009,East Staffordshire,81.60341737
2010,East Staffordshire,97.1685647
2011,East Staffordshire,90.75500704
2012,East Staffordshire,100.4844884
2013,East Staffordshire,94.73601429
2014,East Staffordshire,106.0552142
2007,East Sussex,97.71844003
2008,East Sussex,95.60824713
2009,East Sussex,89.87573149
2010,East Sussex,80.25005566
2011,East Sussex,88.52379585
2012,East Sussex,98.55950502
2013,East Sussex,86.37710163
2014,East Sussex,83.28733241
2007,Eastbourne,82.85965661
2008,Eastbourne,112.9655272
2009,Eastbourne,82.16496121
2010,Eastbourne,79.50009959
2011,Eastbourne,90.51808839
2012,Eastbourne,121.8519507
2013,Eastbourne,101.0841169
2014,Eastbourne,94.79181704
2007,Eastleigh,90.17004707
2008,Eastleigh,91.63330158
2009,Eastleigh,72.54455764
2010,Eastleigh,68.91251584
2011,Eastleigh,66.30647974
2012,Eastleigh,83.78343913
2013,Eastleigh,92.17606414
2014,Eastleigh,76.84004736
2007,Eden,88.9477316
2008,Eden,102.7308076
2009,Eden,88.57738948
2010,Eden,64.72145617
2011,Eden,68.22505712
2012,Eden,74.9164304
2013,Eden,88.72358725
2014,Eden,62.80443604
2007,Elmbridge,82.59078419
2008,Elmbridge,86.75937137
2009,Elmbridge,91.26274797
2010,Elmbridge,88.94007629
2011,Elmbridge,96.5713392
2012,Elmbridge,52.11879515
2013,Elmbridge,60.14374253
2014,Elmbridge,63.76444862
2007,Enfield,107.4856343
2008,Enfield,123.222844
2009,Enfield,91.71455675
2010,Enfield,97.02843671
2011,Enfield,86.25218305
2012,Enfield,98.7412641
2013,Enfield,88.02124963
2014,Enfield,71.48060192
2007,ENGLAND,112.0160648
2008,ENGLAND,108.3203776
2009,ENGLAND,100.1978446
2010,ENGLAND,96.2713562
2011,ENGLAND,96.2494184
2012,ENGLAND,93.89406936
2013,ENGLAND,91.16131757
2014,ENGLAND,88.66948242
2007,ENGLAND AND WALES,112.9657001
2008,ENGLAND AND WALES,108.8589907
2009,ENGLAND AND WALES,100.8706396
2010,ENGLAND AND WALES,96.97496317
2011,ENGLAND AND WALES,97.08758191
2012,ENGLAND AND WALES,94.78892553
2013,ENGLAND AND WALES,91.85287788
2014,ENGLAND AND WALES,89.13062064
2007,Epping Forest,110.8038758
2008,Epping Forest,97.4587622
2009,Epping Forest,87.37930372
2010,Epping Forest,72.57894536
2011,Epping Forest,87.47532408
2012,Epping Forest,84.40799929
2013,Epping Forest,70.82511821
2014,Epping Forest,96.38089902
2007,Epsom and Ewell,108.2085228
2008,Epsom and Ewell,93.42479007
2009,Epsom and Ewell,45.73093725
2010,Epsom and Ewell,76.45244996
2011,Epsom and Ewell,60.98196778
2012,Epsom and Ewell,61.54524991
2013,Epsom and Ewell,77.62932501
2014,Epsom and Ewell,66.28828717
2007,Erewash,150.3669299
2008,Erewash,85.48942646
2009,Erewash,94.67940387
2010,Erewash,113.8053435
2011,Erewash,91.58282647
2012,Erewash,89.62973815
2013,Erewash,78.45181038
2014,Erewash,95.83477746
2007,Essex,103.6974432
2008,Essex,95.54020639
2009,Essex,83.97058822
2010,Essex,85.17365288
2011,Essex,91.6149405
2012,Essex,87.08343462
2013,Essex,85.07968517
2014,Essex,85.61948317
2007,Exeter,109.3842532
2008,Exeter,100.4047463
2009,Exeter,108.8468632
2010,Exeter,79.60839825
2011,Exeter,89.14708011
2012,Exeter,84.10499305
2013,Exeter,72.64682881
2014,Exeter,89.53163011
2007,Fareham,67.79372743
2008,Fareham,68.57202734
2009,Fareham,72.67651863
2010,Fareham,74.49863984
2011,Fareham,88.91749056
2012,Fareham,90.50567582
2013,Fareham,75.27191751
2014,Fareham,84.16670752
2007,Fenland,122.9871796
2008,Fenland,95.67634497
2009,Fenland,79.6170645
2010,Fenland,94.37127504
2011,Fenland,88.33652654
2012,Fenland,117.1518782
2013,Fenland,86.61144532
2014,Fenland,99.34756786
2007,Forest Heath,87.6291594
2008,Forest Heath,102.466518
2009,Forest Heath,109.0717571
2010,Forest Heath,96.22413427
2011,Forest Heath,79.25253036
2012,Forest Heath,55.4456076
2013,Forest Heath,94.05371569
2014,Forest Heath,87.77490555
2007,Forest of Dean,115.533312
2008,Forest of Dean,126.0531534
2009,Forest of Dean,84.42737397
2010,Forest of Dean,95.28851442
2011,Forest of Dean,92.83166372
2012,Forest of Dean,71.60101586
2013,Forest of Dean,89.92574593
2014,Forest of Dean,72.89502699
2007,Fylde,107.8058688
2008,Fylde,87.00181996
2009,Fylde,125.0802871
2010,Fylde,90.34478186
2011,Fylde,95.81050637
2012,Fylde,90.62854442
2013,Fylde,75.2079766
2014,Fylde,80.0637785
2007,Gateshead,131.4263436
2008,Gateshead,113.1115159
2009,Gateshead,107.9490725
2010,Gateshead,118.61452
2011,Gateshead,117.8916018
2012,Gateshead,130.4406362
2013,Gateshead,92.94663698
2014,Gateshead,104.5041677
2007,Gedling,105.0443095
2008,Gedling,107.9468048
2009,Gedling,94.65438118
2010,Gedling,92.55729074
2011,Gedling,88.0937909
2012,Gedling,116.9003762
2013,Gedling,89.4378942
2014,Gedling,94.09705517
2007,Gloucester,124.4752625
2008,Gloucester,108.6827707
2009,Gloucester,65.57117919
2010,Gloucester,109.8192627
2011,Gloucester,96.39685873
2012,Gloucester,94.7076115
2013,Gloucester,100.7386978
2014,Gloucester,109.5435117
2007,Gloucestershire,104.9715572
2008,Gloucestershire,104.2957918
2009,Gloucestershire,80.33871711
2010,Gloucestershire,85.85749502
2011,Gloucestershire,89.21388653
2012,Gloucestershire,80.59447323
2013,Gloucestershire,92.58902522
2014,Gloucestershire,73.79112795
2007,Gosport,167.3932817
2008,Gosport,133.8596541
2009,Gosport,102.2540614
2010,Gosport,90.66810301
2011,Gosport,100.2948029
2012,Gosport,92.06792551
2013,Gosport,116.1595923
2014,Gosport,107.4351369
2007,Gravesham,105.4182827
2008,Gravesham,76.28221185
2009,Gravesham,90.23880394
2010,Gravesham,100.3490761
2011,Gravesham,69.89163656
2012,Gravesham,103.9950014
2013,Gravesham,109.565179
2014,Gravesham,84.10583058
2007,Great Yarmouth,102.3173448
2008,Great Yarmouth,113.3051785
2009,Great Yarmouth,115.9692818
2010,Great Yarmouth,95.85407812
2011,Great Yarmouth,134.7106155
2012,Great Yarmouth,116.2680752
2013,Great Yarmouth,136.9318374
2014,Great Yarmouth,80.38205689
2007,Greater London,109.7946064
2008,Greater London,111.0621845
2009,Greater London,100.3321511
2010,Greater London,95.16153351
2011,Greater London,93.41928297
2012,Greater London,93.01384918
2013,Greater London,89.81807258
2014,Greater London,90.4580981
2007,Greater Manchester (Met County),147.5996167
2008,Greater Manchester (Met County),132.4256982
2009,Greater Manchester (Met County),126.419101
2010,Greater Manchester (Met County),119.7796413
2011,Greater Manchester (Met County),121.3075031
2012,Greater Manchester (Met County),119.4445562
2013,Greater Manchester (Met County),112.9559831
2014,Greater Manchester (Met County),108.3304427
2007,Greenwich,121.9818015
2008,Greenwich,126.2039324
2009,Greenwich,107.7051594
2010,Greenwich,127.0386423
2011,Greenwich,106.4647491
2012,Greenwich,107.0365839
2013,Greenwich,108.2382559
2014,Greenwich,92.5141869
2007,Guildford,94.92362975
2008,Guildford,92.53635045
2009,Guildford,86.60555676
2010,Guildford,72.41096748
2011,Guildford,68.32490587
2012,Guildford,61.37400397
2013,Guildford,78.61985167
2014,Guildford,69.77023662
2007,Hackney,127.7478497
2008,Hackney,162.5196625
2009,Hackney,126.6147022
2010,Hackney,120.8930695
2011,Hackney,119.0789028
2012,Hackney,121.8973345
2013,Hackney,123.4474209
2014,Hackney,121.6088676
2007,Halton,134.816427
2008,Halton,145.7469425
2009,Halton,120.6679432
2010,Halton,135.7051718
2011,Halton,135.2982692
2012,Halton,133.9754068
2013,Halton,126.5775046
2014,Halton,113.5562441
2007,Hambleton,67.11427717
2008,Hambleton,97.73782065
2009,Hambleton,101.6568748
2010,Hambleton,116.9440929
2011,Hambleton,78.11198321
2012,Hambleton,88.72830224
2013,Hambleton,65.56843272
2014,Hambleton,60.55763354
2007,Hammersmith and Fulham,100.0517325
2008,Hammersmith and Fulham,111.2458723
2009,Hammersmith and Fulham,104.3794496
2010,Hammersmith and Fulham,91.14148544
2011,Hammersmith and Fulham,119.6602574
2012,Hammersmith and Fulham,104.7145745
2013,Hammersmith and Fulham,80.87584685
2014,Hammersmith and Fulham,91.76372508
2007,Hampshire,94.82400718
2008,Hampshire,91.38248888
2009,Hampshire,82.96037434
2010,Hampshire,73.49464479
2011,Hampshire,80.69537522
2012,Hampshire,80.29353578
2013,Hampshire,80.24236061
2014,Hampshire,77.53535506
2007,Harborough,103.0431396
2008,Harborough,74.88263437
2009,Harborough,81.35235578
2010,Harborough,69.78133722
2011,Harborough,86.67212356
2012,Harborough,88.64893549
2013,Harborough,64.52833038
2014,Harborough,70.29391207
2007,Haringey,117.1555316
2008,Haringey,100.6096265
2009,Haringey,104.7917418
2010,Haringey,108.4542479
2011,Haringey,103.0281471
2012,Haringey,102.554853
2013,Haringey,121.2571092
2014,Haringey,100.6027326
2007,Harlow,96.95737722
2008,Harlow,128.064277
2009,Harlow,96.09654357
2010,Harlow,88.65938665
2011,Harlow,128.1889248
2012,Harlow,122.2898428
2013,Harlow,87.08698819
2014,Harlow,93.1853995
2007,Harrogate,98.86667604
2008,Harrogate,100.3658806
2009,Harrogate,74.18666864
2010,Harrogate,82.64408796
2011,Harrogate,89.92296642
2012,Harrogate,91.98880236
2013,Harrogate,59.41302172
2014,Harrogate,77.42298339
2007,Harrow,107.0028492
2008,Harrow,97.15993752
2009,Harrow,81.64593315
2010,Harrow,102.327231
2011,Harrow,75.62667174
2012,Harrow,95.22030518
2013,Harrow,72.96863501
2014,Harrow,82.81226104
2007,Hart,67.20940629
2008,Hart,93.38027845
2009,Hart,91.27275929
2010,Hart,79.79265776
2011,Hart,65.48520818
2012,Hart,56.08668268
2013,Hart,68.89738048
2014,Hart,62.01841382
2007,Hartlepool,144.3836102
2008,Hartlepool,122.8207473
2009,Hartlepool,112.9861382
2010,Hartlepool,128.5511677
2011,Hartlepool,127.9680164
2012,Hartlepool,111.1029992
2013,Hartlepool,92.47240357
2014,Hartlepool,114.2868881
2007,Hastings,126.1060528
2008,Hastings,138.9393324
2009,Hastings,116.1412182
2010,Hastings,114.1740194
2011,Hastings,117.6634332
2012,Hastings,130.851477
2013,Hastings,107.502467
2014,Hastings,117.4223925
2007,Havant,118.7338136
2008,Havant,110.3855002
2009,Havant,92.81593295
2010,Havant,80.22537545
2011,Havant,101.2215399
2012,Havant,75.52162132
2013,Havant,85.1510013
2014,Havant,89.81586787
2007,Havering,104.6169264
2008,Havering,107.0332551
2009,Havering,95.28208305
2010,Havering,81.59683284
2011,Havering,81.75488987
2012,Havering,95.24083161
2013,Havering,79.72591654
2014,Havering,91.82371742
2007,"Herefordshire, County of",89.47445699
2008,"Herefordshire, County of",108.0900502
2009,"Herefordshire, County of",110.1221297
2010,"Herefordshire, County of",87.90763518
2011,"Herefordshire, County of",87.41617557
2012,"Herefordshire, County of",86.40548383
2013,"Herefordshire, County of",85.52337503
2014,"Herefordshire, County of",78.48206031
2007,Hertfordshire,95.6321498
2008,Hertfordshire,94.5126487
2009,Hertfordshire,92.39010414
2010,Hertfordshire,89.3092765
2011,Hertfordshire,85.42945521
2012,Hertfordshire,88.69411024
2013,Hertfordshire,83.97574888
2014,Hertfordshire,84.32037255
2007,Hertsmere,113.7278281
2008,Hertsmere,87.82266588
2009,Hertsmere,95.40687489
2010,Hertsmere,69.1178369
2011,Hertsmere,94.45600028
2012,Hertsmere,95.97122893
2013,Hertsmere,73.92334624
2014,Hertsmere,81.87479836
2007,High Peak,119.9718321
2008,High Peak,153.9467303
2009,High Peak,130.9487288
2010,High Peak,71.03211477
2011,High Peak,103.5356244
2012,High Peak,84.9898569
2013,High Peak,109.6867246
2014,High Peak,80.45057137
2007,Hillingdon,110.5880539
2008,Hillingdon,74.6907169
2009,Hillingdon,97.57637548
2010,Hillingdon,88.36135298
2011,Hillingdon,79.59813868
2012,Hillingdon,100.3146022
2013,Hillingdon,84.65225008
2014,Hillingdon,93.59200227
2007,Hinckley and Bosworth,91.21557002
2008,Hinckley and Bosworth,71.94823894
2009,Hinckley and Bosworth,85.09099771
2010,Hinckley and Bosworth,71.05617958
2011,Hinckley and Bosworth,105.1949507
2012,Hinckley and Bosworth,71.31193969
2013,Hinckley and Bosworth,71.88300907
2014,Hinckley and Bosworth,70.22867419
2007,Horsham,73.49566415
2008,Horsham,90.75016212
2009,Horsham,68.58453073
2010,Horsham,87.3747163
2011,Horsham,78.28530655
2012,Horsham,80.83569971
2013,Horsham,70.46775279
2014,Horsham,78.67988701
2007,Hounslow,116.5756677
2008,Hounslow,104.4546245
2009,Hounslow,130.2313544
2010,Hounslow,91.59520954
2011,Hounslow,92.41064983
2012,Hounslow,89.06566191
2013,Hounslow,88.91214721
2014,Hounslow,91.42203642
2007,Huntingdonshire,87.6395286
2008,Huntingdonshire,93.52720688
2009,Huntingdonshire,84.42160869
2010,Huntingdonshire,92.87208893
2011,Huntingdonshire,66.72822556
2012,Huntingdonshire,71.11888687
2013,Huntingdonshire,76.46231102
2014,Huntingdonshire,68.69780513
2007,Hyndburn,116.2681008
2008,Hyndburn,153.7341675
2009,Hyndburn,130.1657344
2010,Hyndburn,176.7853334
2011,Hyndburn,115.3087608
2012,Hyndburn,102.1551164
2013,Hyndburn,128.9100924
2014,Hyndburn,128.0494578
2007,Inner London Authorities,120.8890885
2008,Inner London Authorities,120.4610288
2009,Inner London Authorities,109.3372911
2010,Inner London Authorities,103.0202546
2011,Inner London Authorities,102.6640489
2012,Inner London Authorities,97.61125293
2013,Inner London Authorities,97.23037105
2014,Inner London Authorities,93.99314938
2007,Ipswich,96.09201683
2008,Ipswich,134.6080859
2009,Ipswich,96.91490834
2010,Ipswich,111.4407372
2011,Ipswich,105.7057547
2012,Ipswich,82.04930087
2013,Ipswich,102.4250321
2014,Ipswich,87.29192055
2007,Isle of Wight,82.04737381
2008,Isle of Wight,104.3070079
2009,Isle of Wight,88.74010927
2010,Isle of Wight,81.85464773
2011,Isle of Wight,90.77020866
2012,Isle of Wight,104.0719982
2013,Isle of Wight,76.25633961
2014,Isle of Wight,68.62016079
2007,Islington,145.7617501
2008,Islington,116.7340216
2009,Islington,130.9556841
2010,Islington,104.0447144
2011,Islington,84.821858
2012,Islington,99.76283895
2013,Islington,82.83863412
2014,Islington,103.8484573
2007,Kensington and Chelsea,99.80537023
2008,Kensington and Chelsea,82.52140866
2009,Kensington and Chelsea,90.73539472
2010,Kensington and Chelsea,50.99909511
2011,Kensington and Chelsea,84.63486441
2012,Kensington and Chelsea,69.38754023
2013,Kensington and Chelsea,50.67852919
2014,Kensington and Chelsea,57.26270573
2007,Kent,111.3480469
2008,Kent,93.94705447
2009,Kent,96.64979471
2010,Kent,92.14034601
2011,Kent,89.27418809
2012,Kent,81.99332342
2013,Kent,87.15336591
2014,Kent,90.36061921
2007,Kettering,96.44421214
2008,Kettering,106.2351974
2009,Kettering,117.7900193
2010,Kettering,86.95080554
2011,Kettering,114.8744818
2012,Kettering,111.1969972
2013,Kettering,95.61749793
2014,Kettering,64.69647403
2007,Kings Lynn and West Norfolk,98.0856355
2008,Kings Lynn and West Norfolk,109.3070605
2009,Kings Lynn and West Norfolk,72.21696194
2010,Kings Lynn and West Norfolk,97.18404049
2011,Kings Lynn and West Norfolk,88.98450194
2012,Kings Lynn and West Norfolk,87.94275421
2013,Kings Lynn and West Norfolk,97.65089153
2014,Kings Lynn and West Norfolk,67.76637011
2007,"Kingston upon Hull, City of",168.0341749
2008,"Kingston upon Hull, City of",158.4619435
2009,"Kingston upon Hull, City of",134.3385496
2010,"Kingston upon Hull, City of",119.4085854
2011,"Kingston upon Hull, City of",148.9972744
2012,"Kingston upon Hull, City of",116.6522828
2013,"Kingston upon Hull, City of",105.8433618
2014,"Kingston upon Hull, City of",127.5719484
2007,Kingston upon Thames,91.95355654
2008,Kingston upon Thames,72.57998058
2009,Kingston upon Thames,94.22119001
2010,Kingston upon Thames,74.46662411
2011,Kingston upon Thames,72.65834024
2012,Kingston upon Thames,80.97931639
2013,Kingston upon Thames,81.48225013
2014,Kingston upon Thames,75.70315807
2007,Kirklees,148.6580986
2008,Kirklees,121.1287209
2009,Kirklees,114.6676194
2010,Kirklees,100.8364356
2011,Kirklees,103.1927179
2012,Kirklees,102.2815847
2013,Kirklees,89.50807751
2014,Kirklees,98.68980455
2007,Knowsley,157.7826404
2008,Knowsley,152.0459725
2009,Knowsley,109.4324234
2010,Knowsley,116.7371416
2011,Knowsley,118.4113788
2012,Knowsley,134.2129055
2013,Knowsley,141.9812965
2014,Knowsley,117.5036666
2007,Lambeth,118.8745178
2008,Lambeth,129.8019349
2009,Lambeth,120.549417
2010,Lambeth,127.6484637
2011,Lambeth,103.5199017
2012,Lambeth,90.02594288
2013,Lambeth,113.0492787
2014,Lambeth,111.2950917
2007,Lancashire,125.2436817
2008,Lancashire,114.3144524
2009,Lancashire,116.454672
2010,Lancashire,118.330845
2011,Lancashire,114.0635224
2012,Lancashire,98.18534175
2013,Lancashire,105.6748147
2014,Lancashire,100.5273688
2007,Lancaster,132.0229943
2008,Lancaster,125.8099959
2009,Lancaster,99.99940827
2010,Lancaster,111.4735698
2011,Lancaster,109.6814977
2012,Lancaster,103.4797286
2013,Lancaster,122.1263654
2014,Lancaster,85.37615835
2007,Leeds,119.9977082
2008,Leeds,117.4262852
2009,Leeds,110.4818409
2010,Leeds,98.62363227
2011,Leeds,102.7259192
2012,Leeds,104.6518192
2013,Leeds,101.6025965
2014,Leeds,92.64734278
2007,Leicester,147.8348902
2008,Leicester,159.2781418
2009,Leicester,134.5223069
2010,Leicester,127.3703031
2011,Leicester,120.1071474
2012,Leicester,124.1813584
2013,Leicester,125.236755
2014,Leicester,119.7287173
2007,Leicestershire,101.1095358
2008,Leicestershire,92.78308824
2009,Leicestershire,81.88919943
2010,Leicestershire,85.86614429
2011,Leicestershire,93.03576753
2012,Leicestershire,83.90092167
2013,Leicestershire,79.32950722
2014,Leicestershire,74.62239629
2007,Lewes,100.4999484
2008,Lewes,91.75232548
2009,Lewes,82.4076522
2010,Lewes,56.49437926
2011,Lewes,88.68182417
2012,Lewes,92.15715883
2013,Lewes,60.57832968
2014,Lewes,72.98973483
2007,Lewisham,112.9203733
2008,Lewisham,142.8551672
2009,Lewisham,117.6478909
2010,Lewisham,118.1000735
2011,Lewisham,121.664982
2012,Lewisham,100.5626739
2013,Lewisham,90.72430157
2014,Lewisham,91.8268691
2007,Lichfield,96.56450922
2008,Lichfield,108.6066047
2009,Lichfield,71.05872547
2010,Lichfield,109.7545019
2011,Lichfield,85.77942791
2012,Lichfield,95.71837123
2013,Lichfield,72.23937123
2014,Lichfield,73.19747772
2007,Lincoln,118.945749
2008,Lincoln,122.6894543
2009,Lincoln,73.7796215
2010,Lincoln,126.476757
2011,Lincoln,84.21448817
2012,Lincoln,130.4015852
2013,Lincoln,121.2367222
2014,Lincoln,109.3723038
2007,Lincolnshire,114.1700303
2008,Lincolnshire,108.6455008
2009,Lincolnshire,97.61882843
2010,Lincolnshire,90.97897706
2011,Lincolnshire,95.59800216
2012,Lincolnshire,95.15818082
2013,Lincolnshire,96.00137791
2014,Lincolnshire,88.65202706
2007,Liverpool,158.8296698
2008,Liverpool,139.4285815
2009,Liverpool,123.5494914
2010,Liverpool,128.7875462
2011,Liverpool,124.6477937
2012,Liverpool,118.4199749
2013,Liverpool,118.8693675
2014,Liverpool,115.8220176
2007,LONDON,109.7946064
2008,LONDON,111.0621845
2009,LONDON,100.3321511
2010,LONDON,95.16153351
2011,LONDON,93.41928297
2012,LONDON,93.01384918
2013,LONDON,89.81807258
2014,LONDON,90.4580981
2007,Luton,131.663212
2008,Luton,131.9102388
2009,Luton,113.0758062
2010,Luton,120.618759
2011,Luton,109.7424274
2012,Luton,125.8957783
2013,Luton,106.8571202
2014,Luton,109.6964582
2007,Maidstone,125.3087967
2008,Maidstone,88.19678304
2009,Maidstone,79.59357902
2010,Maidstone,104.6513104
2011,Maidstone,85.25986005
2012,Maidstone,97.65175004
2013,Maidstone,85.59637776
2014,Maidstone,90.98708478
2007,Maldon,83.27140837
2008,Maldon,107.8800138
2009,Maldon,50.62564023
2010,Maldon,83.52926098
2011,Maldon,99.46776731
2012,Maldon,75.54505854
2013,Maldon,74.13355779
2014,Maldon,65.17395563
2007,Malvern Hills,88.44858871
2008,Malvern Hills,87.33262759
2009,Malvern Hills,65.84819316
2010,Malvern Hills,87.05091462
2011,Malvern Hills,66.15824996
2012,Malvern Hills,85.52059492
2013,Malvern Hills,89.9174819
2014,Malvern Hills,95.98030657
2007,Manchester,151.220431
2008,Manchester,176.7045802
2009,Manchester,173.1013334
2010,Manchester,145.1208036
2011,Manchester,168.5042189
2012,Manchester,152.1536815
2013,Manchester,147.6010933
2014,Manchester,146.5436751
2007,Mansfield,137.9371831
2008,Mansfield,166.144566
2009,Mansfield,132.0470385
2010,Mansfield,97.84963969
2011,Mansfield,94.08112712
2012,Mansfield,105.7539106
2013,Mansfield,103.9873459
2014,Mansfield,74.04909924
2007,Medway Towns,148.2478595
2008,Medway Towns,108.0168321
2009,Medway Towns,98.64492442
2010,Medway Towns,108.2886509
2011,Medway Towns,112.6512231
2012,Medway Towns,93.28200798
2013,Medway Towns,85.09084356
2014,Medway Towns,108.5929368
2007,Melton,95.69827202
2008,Melton,101.3773433
2009,Melton,65.51313297
2010,Melton,76.95680424
2011,Melton,114.8954137
2012,Melton,97.23086113
2013,Melton,91.53581572
2014,Melton,42.11958678
2007,Mendip,77.4965205
2008,Mendip,79.63835693
2009,Mendip,74.72790055
2010,Mendip,86.74608032
2011,Mendip,86.54936746
2012,Mendip,66.14184106
2013,Mendip,86.700205
2014,Mendip,67.83223102
2007,Merseyside (Met County),130.3178867
2008,Merseyside (Met County),129.0257977
2009,Merseyside (Met County),115.383697
2010,Merseyside (Met County),120.1794937
2011,Merseyside (Met County),108.6241837
2012,Merseyside (Met County),109.2325242
2013,Merseyside (Met County),108.9738419
2014,Merseyside (Met County),106.5707433
2007,Merton,96.15224043
2008,Merton,99.79225592
2009,Merton,91.02963206
2010,Merton,99.41364362
2011,Merton,85.89034172
2012,Merton,96.82833118
2013,Merton,82.61939322
2014,Merton,87.28001032
2007,Mid Devon,80.7264446
2008,Mid Devon,82.39349061
2009,Mid Devon,69.81090242
2010,Mid Devon,101.3987918
2011,Mid Devon,81.30656396
2012,Mid Devon,81.43338683
2013,Mid Devon,56.13404514
2014,Mid Devon,74.82263551
2007,Mid Suffolk,81.65143473
2008,Mid Suffolk,109.1683647
2009,Mid Suffolk,71.51964968
2010,Mid Suffolk,63.54541828
2011,Mid Suffolk,68.26983215
2012,Mid Suffolk,70.08632793
2013,Mid Suffolk,78.10107718
2014,Mid Suffolk,62.33249314
2007,Mid Sussex,84.88886893
2008,Mid Sussex,91.57011533
2009,Mid Sussex,83.37385809
