year,ltla.name,fem_dsr
2010,Mid Sussex,103.9407856
2011,Mid Sussex,81.6630947
2012,Mid Sussex,55.20872303
2013,Mid Sussex,71.20835932
2014,Mid Sussex,56.3976651
2007,Middlesbrough,141.8704446
2008,Middlesbrough,120.002889
2009,Middlesbrough,155.8391417
2010,Middlesbrough,109.3709764
2011,Middlesbrough,101.861779
2012,Middlesbrough,122.9232635
2013,Middlesbrough,123.6309867
2014,Middlesbrough,143.7437789
2007,Milton Keynes,119.5468089
2008,Milton Keynes,127.5464738
2009,Milton Keynes,111.1872684
2010,Milton Keynes,93.3662869
2011,Milton Keynes,98.26378523
2012,Milton Keynes,101.5919593
2013,Milton Keynes,74.27700224
2014,Milton Keynes,90.24802558
2007,Mole Valley,93.09085537
2008,Mole Valley,88.08686089
2009,Mole Valley,78.00877298
2010,Mole Valley,57.03434078
2011,Mole Valley,68.90822117
2012,Mole Valley,75.86001734
2013,Mole Valley,50.91228319
2014,Mole Valley,84.29042654
2007,New Forest,91.80578633
2008,New Forest,63.08343133
2009,New Forest,72.55441551
2010,New Forest,55.23991225
2011,New Forest,77.38543305
2012,New Forest,69.41765694
2013,New Forest,72.28165827
2014,New Forest,72.37687682
2007,Newark and Sherwood,117.1722682
2008,Newark and Sherwood,83.32081391
2009,Newark and Sherwood,109.0112983
2010,Newark and Sherwood,100.4128165
2011,Newark and Sherwood,90.46493684
2012,Newark and Sherwood,103.7661864
2013,Newark and Sherwood,87.20586148
2014,Newark and Sherwood,85.14332419
2007,Newcastle upon Tyne,126.3198067
2008,Newcastle upon Tyne,135.5058053
2009,Newcastle upon Tyne,106.9083841
2010,Newcastle upon Tyne,109.0729994
2011,Newcastle upon Tyne,93.23638102
2012,Newcastle upon Tyne,107.3468106
2013,Newcastle upon Tyne,96.42843324
2014,Newcastle upon Tyne,101.880552
2007,Newcastle-under-Lyme,124.2540817
2008,Newcastle-under-Lyme,124.3729342
2009,Newcastle-under-Lyme,98.57458309
2010,Newcastle-under-Lyme,93.31526826
2011,Newcastle-under-Lyme,101.9102916
2012,Newcastle-under-Lyme,91.05868518
2013,Newcastle-under-Lyme,88.2228774
2014,Newcastle-under-Lyme,97.04374393
2007,Newham,165.8759799
2008,Newham,128.1521045
2009,Newham,142.3162371
2010,Newham,139.2952096
2011,Newham,123.6673151
2012,Newham,128.1349462
2013,Newham,145.7698334
2014,Newham,81.54101717
2007,Norfolk,97.02931229
2008,Norfolk,99.26351238
2009,Norfolk,91.35594572
2010,Norfolk,92.70613447
2011,Norfolk,88.02014953
2012,Norfolk,89.18007167
2013,Norfolk,93.7656984
2014,Norfolk,75.39517667
2007,North Devon,103.5257595
2008,North Devon,77.88327778
2009,North Devon,81.92174715
2010,North Devon,77.35681308
2011,North Devon,111.6782436
2012,North Devon,100.9466772
2013,North Devon,91.48292383
2014,North Devon,64.63409939
2007,North Dorset,76.72741704
2008,North Dorset,82.34484451
2009,North Dorset,52.49952959
2010,North Dorset,57.91882416
2011,North Dorset,73.346906
2012,North Dorset,89.87495854
2013,North Dorset,23.14239564
2014,North Dorset,61.22650414
2007,NORTH EAST,126.4978606
2008,NORTH EAST,116.6904019
2009,NORTH EAST,110.7393738
2010,NORTH EAST,104.243637
2011,NORTH EAST,109.3544432
2012,NORTH EAST,105.7582641
2013,NORTH EAST,98.20291783
2014,NORTH EAST,102.9712229
2007,North East Derbyshire,118.1118065
2008,North East Derbyshire,123.4348263
2009,North East Derbyshire,67.45971006
2010,North East Derbyshire,112.4520573
2011,North East Derbyshire,87.62984482
2012,North East Derbyshire,89.00405764
2013,North East Derbyshire,76.211271
2014,North East Derbyshire,77.89136276
2007,North East Lincolnshire,122.9067846
2008,North East Lincolnshire,99.03053608
2009,North East Lincolnshire,112.7735933
2010,North East Lincolnshire,108.2050603
2011,North East Lincolnshire,110.0667404
2012,North East Lincolnshire,117.1504053
2013,North East Lincolnshire,92.27104342
2014,North East Lincolnshire,100.8338776
2007,North Hertfordshire,90.10489601
2008,North Hertfordshire,117.8249656
2009,North Hertfordshire,116.153432
2010,North Hertfordshire,105.1601647
2011,North Hertfordshire,88.177925
2012,North Hertfordshire,84.76936098
2013,North Hertfordshire,86.66115875
2014,North Hertfordshire,86.57463854
2007,North Kesteven,114.1888159
2008,North Kesteven,63.95749023
2009,North Kesteven,102.5832254
2010,North Kesteven,75.16831024
2011,North Kesteven,85.48699093
2012,North Kesteven,111.5021634
2013,North Kesteven,75.60898655
2014,North Kesteven,76.50856282
2007,North Lincolnshire,112.1533508
2008,North Lincolnshire,129.8538417
2009,North Lincolnshire,117.9131119
2010,North Lincolnshire,88.43164327
2011,North Lincolnshire,132.0976763
2012,North Lincolnshire,73.1805382
2013,North Lincolnshire,96.29488851
2014,North Lincolnshire,100.9673878
2007,North Norfolk,78.61626133
2008,North Norfolk,101.9003873
2009,North Norfolk,71.95783206
2010,North Norfolk,78.04971066
2011,North Norfolk,81.07836273
2012,North Norfolk,82.18234935
2013,North Norfolk,82.33242389
2014,North Norfolk,80.52436094
2007,North Somerset,110.2034697
2008,North Somerset,87.8508388
2009,North Somerset,84.56322773
2010,North Somerset,78.05756187
2011,North Somerset,88.302812
2012,North Somerset,79.40433105
2013,North Somerset,85.69151278
2014,North Somerset,91.80159119
2007,North Tyneside,129.7711333
2008,North Tyneside,105.7169166
2009,North Tyneside,104.0240143
2010,North Tyneside,115.913143
2011,North Tyneside,103.1487895
2012,North Tyneside,90.70837366
2013,North Tyneside,90.48442298
2014,North Tyneside,84.08133684
2007,North Warwickshire,102.2610602
2008,North Warwickshire,94.58259593
2009,North Warwickshire,87.76599234
2010,North Warwickshire,71.4528901
2011,North Warwickshire,98.08416582
2012,North Warwickshire,102.7556087
2013,North Warwickshire,129.9936447
2014,North Warwickshire,88.10298069
2007,NORTH WEST,131.0905808
2008,NORTH WEST,124.7459727
2009,NORTH WEST,118.7349701
2010,NORTH WEST,115.3392414
2011,NORTH WEST,112.5626271
2012,NORTH WEST,109.152909
2013,NORTH WEST,107.2598898
2014,NORTH WEST,102.5082041
2007,North West Leicestershire,131.256466
2008,North West Leicestershire,110.617223
2009,North West Leicestershire,110.1507003
2010,North West Leicestershire,110.1377888
2011,North West Leicestershire,92.46333017
2012,North West Leicestershire,85.26234856
2013,North West Leicestershire,78.10797045
2014,North West Leicestershire,66.57795756
2007,North Yorkshire,99.86240453
2008,North Yorkshire,105.4805808
2009,North Yorkshire,94.08065669
2010,North Yorkshire,94.07806633
2011,North Yorkshire,94.99697819
2012,North Yorkshire,88.99814398
2013,North Yorkshire,72.62377626
2014,North Yorkshire,78.03410659
2007,Northampton,123.8061872
2008,Northampton,111.9085763
2009,Northampton,145.3362618
2010,Northampton,97.67154863
2011,Northampton,130.3796318
2012,Northampton,137.3774947
2013,Northampton,105.0581861
2014,Northampton,87.48649618
2007,Northamptonshire,114.5491158
2008,Northamptonshire,101.6576981
2009,Northamptonshire,106.2243866
2010,Northamptonshire,83.14351067
2011,Northamptonshire,104.5079943
2012,Northamptonshire,108.6568286
2013,Northamptonshire,87.66025101
2014,Northamptonshire,80.79758724
2007,Northumberland,101.9308946
2008,Northumberland,89.33556704
2009,Northumberland,94.37971529
2010,Northumberland,89.68776855
2011,Northumberland,100.6609402
2012,Northumberland,99.68452317
2013,Northumberland,73.36956358
2014,Northumberland,93.49686784
2007,Norwich,108.1966626
2008,Norwich,114.8400384
2009,Norwich,102.0050819
2010,Norwich,106.9030702
2011,Norwich,107.9143219
2012,Norwich,107.0393533
2013,Norwich,81.65095786
2014,Norwich,89.25727262
2007,Nottingham,118.1912281
2008,Nottingham,142.4736336
2009,Nottingham,135.2900727
2010,Nottingham,111.4179738
2011,Nottingham,106.3440997
2012,Nottingham,116.5319357
2013,Nottingham,100.5776128
2014,Nottingham,120.5575652
2007,Nottinghamshire,111.3797474
2008,Nottinghamshire,110.7354921
2009,Nottinghamshire,100.7349253
2010,Nottinghamshire,86.64312941
2011,Nottinghamshire,90.63287413
2012,Nottinghamshire,98.95079849
2013,Nottinghamshire,87.75822643
2014,Nottinghamshire,87.41039459
2007,Nuneaton and Bedworth,121.6062387
2008,Nuneaton and Bedworth,84.57038339
2009,Nuneaton and Bedworth,97.87690785
2010,Nuneaton and Bedworth,112.2582097
2011,Nuneaton and Bedworth,118.4828757
2012,Nuneaton and Bedworth,105.0163368
2013,Nuneaton and Bedworth,99.54519747
2014,Nuneaton and Bedworth,94.38583819
2007,Oadby and Wigston,106.2091064
2008,Oadby and Wigston,106.2553153
2009,Oadby and Wigston,51.85733494
2010,Oadby and Wigston,82.84826094
2011,Oadby and Wigston,72.67045938
2012,Oadby and Wigston,66.98712925
2013,Oadby and Wigston,88.5977581
2014,Oadby and Wigston,105.0364839
2007,Oldham,185.3693854
2008,Oldham,139.4952422
2009,Oldham,144.6509361
2010,Oldham,129.2437449
2011,Oldham,110.6395895
2012,Oldham,102.934642
2013,Oldham,126.9969064
2014,Oldham,118.9227961
2007,Outer London Authorities,104.3713367
2008,Outer London Authorities,106.5202719
2009,Outer London Authorities,95.94667317
2010,Outer London Authorities,91.30437985
2011,Outer London Authorities,88.93385484
2012,Outer London Authorities,90.67781057
2013,Outer London Authorities,86.05560443
2014,Outer London Authorities,88.88299148
2007,Oxford,101.3023907
2008,Oxford,91.23415513
2009,Oxford,95.29929283
2010,Oxford,129.4833279
2011,Oxford,92.85671136
2012,Oxford,101.8466971
2013,Oxford,60.0449137
2014,Oxford,67.33058064
2007,Oxfordshire,87.61696438
2008,Oxfordshire,86.07910735
2009,Oxfordshire,81.92963195
2010,Oxfordshire,80.26628291
2011,Oxfordshire,88.75507375
2012,Oxfordshire,84.80259137
2013,Oxfordshire,76.01326461
2014,Oxfordshire,60.42365686
2007,Pendle,135.208493
2008,Pendle,119.0430621
2009,Pendle,142.8271925
2010,Pendle,130.2546309
2011,Pendle,114.9410394
2012,Pendle,73.90133882
2013,Pendle,104.861815
2014,Pendle,94.78934651
2007,Peterborough,112.5898722
2008,Peterborough,98.07364384
2009,Peterborough,121.4778733
2010,Peterborough,103.073637
2011,Peterborough,104.2936593
2012,Peterborough,96.53324808
2013,Peterborough,118.1085073
2014,Peterborough,99.7478181
2007,Plymouth,98.94956959
2008,Plymouth,94.97784746
2009,Plymouth,107.2227161
2010,Plymouth,103.3783382
2011,Plymouth,74.89648051
2012,Plymouth,93.85524363
2013,Plymouth,89.37476056
2014,Plymouth,91.40453487
2007,Poole,75.83604137
2008,Poole,100.6609862
2009,Poole,58.45153694
2010,Poole,73.91653876
2011,Poole,80.74351669
2012,Poole,80.89923854
2013,Poole,92.10007271
2014,Poole,74.96052166
2007,Portsmouth,134.6684223
2008,Portsmouth,107.9253492
2009,Portsmouth,105.6907487
2010,Portsmouth,70.12357017
2011,Portsmouth,96.27118523
2012,Portsmouth,111.8961895
2013,Portsmouth,87.69093274
2014,Portsmouth,98.41847014
2007,Preston,133.6113384
2008,Preston,142.7509738
2009,Preston,123.409389
2010,Preston,134.7437241
2011,Preston,117.2475648
2012,Preston,104.1584058
2013,Preston,126.6098062
2014,Preston,130.0523942
2007,Purbeck,107.5421694
2008,Purbeck,75.36610371
2009,Purbeck,60.4124893
2010,Purbeck,53.24461289
2011,Purbeck,64.73715417
2012,Purbeck,27.19164923
2013,Purbeck,60.88763354
2014,Purbeck,120.8071869
2007,Reading,142.1190642
2008,Reading,102.7898764
2009,Reading,85.06601821
2010,Reading,109.596815
2011,Reading,99.18856355
2012,Reading,96.94583731
2013,Reading,95.59297964
2014,Reading,101.9904411
2007,Redbridge,105.6311573
2008,Redbridge,129.5849191
2009,Redbridge,102.0934753
2010,Redbridge,102.6078648
2011,Redbridge,104.5490694
2012,Redbridge,102.4536305
2013,Redbridge,91.25461816
2014,Redbridge,93.99565053
2007,Redcar and Cleveland,130.0866033
2008,Redcar and Cleveland,120.9782758
2009,Redcar and Cleveland,104.1671841
2010,Redcar and Cleveland,80.48770786
2011,Redcar and Cleveland,127.1571374
2012,Redcar and Cleveland,112.5576175
2013,Redcar and Cleveland,105.679631
2014,Redcar and Cleveland,99.96989051
2007,Redditch,90.3208754
2008,Redditch,131.6098411
2009,Redditch,84.5481514
2010,Redditch,102.3080689
2011,Redditch,107.4810303
2012,Redditch,90.94963619
2013,Redditch,110.1627748
2014,Redditch,88.82949287
2007,Reigate and Banstead,85.60477699
2008,Reigate and Banstead,102.8904231
2009,Reigate and Banstead,95.29866542
2010,Reigate and Banstead,70.56120558
2011,Reigate and Banstead,65.6522807
2012,Reigate and Banstead,64.89990806
2013,Reigate and Banstead,67.79937516
2014,Reigate and Banstead,91.80020849
2007,Ribble Valley,114.4411118
2008,Ribble Valley,66.47885143
2009,Ribble Valley,95.00217249
2010,Ribble Valley,128.7815319
2011,Ribble Valley,84.2783489
2012,Ribble Valley,75.67666579
2013,Ribble Valley,90.92507495
2014,Ribble Valley,99.3715014
2007,Richmond upon Thames,76.67871645
2008,Richmond upon Thames,77.10314448
2009,Richmond upon Thames,79.93058111
2010,Richmond upon Thames,75.15361712
2011,Richmond upon Thames,81.09773106
2012,Richmond upon Thames,72.56899734
2013,Richmond upon Thames,66.40788017
2014,Richmond upon Thames,82.25576051
2007,Richmondshire,93.48843181
2008,Richmondshire,103.4755426
2009,Richmondshire,112.3136538
2010,Richmondshire,101.7444425
2011,Richmondshire,112.1969005
2012,Richmondshire,62.99544729
2013,Richmondshire,89.35595494
2014,Richmondshire,62.26793761
2007,Rochdale,158.7728359
2008,Rochdale,155.1454171
2009,Rochdale,121.063173
2010,Rochdale,120.1068991
2011,Rochdale,133.9590613
2012,Rochdale,118.8501023
2013,Rochdale,110.8284786
2014,Rochdale,126.7635515
2007,Rochford,61.59315711
2008,Rochford,74.06281729
2009,Rochford,63.72020919
2010,Rochford,97.61531429
2011,Rochford,91.33752803
2012,Rochford,63.45368763
2013,Rochford,91.40587429
2014,Rochford,72.25155286
2007,Rossendale,157.2222066
2008,Rossendale,135.2226986
2009,Rossendale,126.2383858
2010,Rossendale,98.60567895
2011,Rossendale,146.8129292
2012,Rossendale,98.98637134
2013,Rossendale,129.720706
2014,Rossendale,76.10239054
2007,Rother,115.2669182
2008,Rother,75.81789855
2009,Rother,121.2993355
2010,Rother,81.55738047
2011,Rother,82.48417077
2012,Rother,89.15605093
2013,Rother,112.4162906
2014,Rother,79.20763974
2007,Rotherham,116.8385231
2008,Rotherham,134.0120247
2009,Rotherham,116.1452171
2010,Rotherham,115.7827864
2011,Rotherham,112.1023232
2012,Rotherham,100.0794977
2013,Rotherham,113.0671019
2014,Rotherham,100.1184408
2007,Rugby,108.5276904
2008,Rugby,105.0561209
2009,Rugby,108.7999597
2010,Rugby,84.15636744
2011,Rugby,91.99995153
2012,Rugby,74.1893168
2013,Rugby,68.40316847
2014,Rugby,86.79370085
2007,Runnymede,116.4941559
2008,Runnymede,101.3783213
2009,Runnymede,75.65742324
2010,Runnymede,57.42942471
2011,Runnymede,93.09224269
2012,Runnymede,95.10920717
2013,Runnymede,126.3696992
2014,Runnymede,87.02620919
2007,Rushcliffe,78.40656377
2008,Rushcliffe,91.4743067
2009,Rushcliffe,74.01566674
2010,Rushcliffe,69.05143419
2011,Rushcliffe,77.04222069
2012,Rushcliffe,61.79159327
2013,Rushcliffe,71.40856744
2014,Rushcliffe,77.68060792
2007,Rushmoor,93.17315898
2008,Rushmoor,101.1862041
2009,Rushmoor,60.82409221
2010,Rushmoor,74.42388648
2011,Rushmoor,59.6063719
2012,Rushmoor,82.81370226
2013,Rushmoor,97.92327409
2014,Rushmoor,73.74804369
2007,Rutland,70.47871478
2008,Rutland,90.98012023
2009,Rutland,92.21569136
2010,Rutland,106.4051615
2011,Rutland,83.47444391
2012,Rutland,76.19888786
2013,Rutland,76.67633237
2014,Rutland,99.16792834
2007,Ryedale,132.7702794
2008,Ryedale,105.3891012
2009,Ryedale,107.8274313
2010,Ryedale,94.02571562
2011,Ryedale,89.65928831
2012,Ryedale,116.9287606
2013,Ryedale,97.99109104
2014,Ryedale,97.57299703
2007,Salford,136.1758781
2008,Salford,152.8979172
2009,Salford,114.5640751
2010,Salford,109.8089127
2011,Salford,123.7317081
2012,Salford,121.7529831
2013,Salford,107.4911397
2014,Salford,120.5660538
2007,Sandwell,149.5102019
2008,Sandwell,168.1741388
2009,Sandwell,119.0021816
2010,Sandwell,142.951771
2011,Sandwell,119.4379132
2012,Sandwell,119.2798175
2013,Sandwell,124.5268769
2014,Sandwell,126.1373544
2007,Scarborough,112.2980171
2008,Scarborough,121.6359301
2009,Scarborough,124.7777012
2010,Scarborough,109.4844808
2011,Scarborough,113.5218988
2012,Scarborough,95.07071762
2013,Scarborough,85.28070452
2014,Scarborough,81.20688517
2007,Sedgemoor,91.86160965
2008,Sedgemoor,82.11867631
2009,Sedgemoor,94.57350034
2010,Sedgemoor,91.31548529
2011,Sedgemoor,77.66634121
2012,Sedgemoor,87.05270187
2013,Sedgemoor,89.97131643
2014,Sedgemoor,68.83272601
2007,Sefton,98.97669593
2008,Sefton,116.9778531
2009,Sefton,91.56066449
2010,Sefton,110.6713483
2011,Sefton,95.80507774
2012,Sefton,107.0502148
2013,Sefton,117.4722708
2014,Sefton,97.5865891
2007,Selby,107.1192171
2008,Selby,113.5362463
2009,Selby,62.88068994
2010,Selby,78.76623346
2011,Selby,77.01154725
2012,Selby,85.44109138
2013,Selby,71.77172735
2014,Selby,86.5010449
2007,Sevenoaks,91.58976063
2008,Sevenoaks,93.44594273
2009,Sevenoaks,62.3425018
2010,Sevenoaks,83.6363097
2011,Sevenoaks,86.81779438
2012,Sevenoaks,71.97255337
2013,Sevenoaks,74.16914563
2014,Sevenoaks,68.6070411
2007,Sheffield,114.9186804
2008,Sheffield,116.4480089
2009,Sheffield,106.0914148
2010,Sheffield,100.532901
2011,Sheffield,102.8746703
2012,Sheffield,89.08963551
2013,Sheffield,93.59112784
2014,Sheffield,74.14096656
2007,Shepway,91.09916536
2008,Shepway,73.24278483
2009,Shepway,100.027384
2010,Shepway,68.06590357
2011,Shepway,96.97566184
2012,Shepway,103.8263398
2013,Shepway,78.71993313
2014,Shepway,105.4982985
2007,Shropshire,93.25829443
2008,Shropshire,116.015367
2009,Shropshire,99.12109011
2010,Shropshire,88.26470818
2011,Shropshire,98.22036201
2012,Shropshire,79.44621564
2013,Shropshire,94.81445332
2014,Shropshire,85.05649231
2007,Slough,142.9780863
2008,Slough,105.2180114
2009,Slough,135.275006
2010,Slough,117.2467594
2011,Slough,107.5772981
2012,Slough,136.7327282
2013,Slough,118.5813475
2014,Slough,114.2106624
2007,Solihull,102.6329239
2008,Solihull,85.45148108
2009,Solihull,85.12228688
2010,Solihull,90.14221825
2011,Solihull,98.5616125
2012,Solihull,69.17661073
2013,Solihull,82.18754437
2014,Solihull,83.67544832
2007,Somerset,92.23684984
2008,Somerset,89.52640405
2009,Somerset,81.87472497
2010,Somerset,79.12072022
2011,Somerset,78.02008017
2012,Somerset,78.09103394
2013,Somerset,82.4097488
2014,Somerset,67.27614682
2007,South Bucks,63.75093522
2008,South Bucks,84.03996232
2009,South Bucks,70.41947637
2010,South Bucks,92.19395345
2011,South Bucks,91.75756215
2012,South Bucks,79.5382538
2013,South Bucks,77.61743177
2014,South Bucks,104.3432227
2007,South Cambridgeshire,89.08293631
2008,South Cambridgeshire,78.21813902
2009,South Cambridgeshire,80.66302128
2010,South Cambridgeshire,64.29560626
2011,South Cambridgeshire,67.37817471
2012,South Cambridgeshire,84.47787532
2013,South Cambridgeshire,54.29413179
2014,South Cambridgeshire,57.8070841
2007,South Derbyshire,112.7227841
2008,South Derbyshire,119.0575168
2009,South Derbyshire,108.6599581
2010,South Derbyshire,68.38020066
2011,South Derbyshire,96.2208027
2012,South Derbyshire,72.93323859
2013,South Derbyshire,97.0117171
2014,South Derbyshire,74.96968457
2007,SOUTH EAST,102.432695
2008,SOUTH EAST,94.49068164
2009,SOUTH EAST,87.82340651
2010,SOUTH EAST,84.58823252
2011,SOUTH EAST,86.03507352
2012,SOUTH EAST,84.25234438
2013,SOUTH EAST,80.75755088
2014,SOUTH EAST,79.28026594
2007,South Gloucestershire,73.69833626
2008,South Gloucestershire,85.18167844
2009,South Gloucestershire,76.73658835
2010,South Gloucestershire,61.69386086
2011,South Gloucestershire,62.42292417
2012,South Gloucestershire,78.40255666
2013,South Gloucestershire,86.42931878
2014,South Gloucestershire,64.77620106
2007,South Hams,98.1439605
2008,South Hams,67.23373376
2009,South Hams,109.7371395
2010,South Hams,102.584685
2011,South Hams,90.87168054
2012,South Hams,60.69770798
2013,South Hams,65.73275387
2014,South Hams,68.59576083
2007,South Holland,121.984968
2008,South Holland,130.3840413
2009,South Holland,72.88748139
2010,South Holland,77.85398658
2011,South Holland,110.4666718
2012,South Holland,104.246443
2013,South Holland,123.3114022
2014,South Holland,82.17715067
2007,South Kesteven,119.4585402
2008,South Kesteven,111.9919178
2009,South Kesteven,99.00146922
2010,South Kesteven,77.35759481
2011,South Kesteven,96.32580421
2012,South Kesteven,86.74638836
2013,South Kesteven,78.00779454
2014,South Kesteven,78.42849484
2007,South Lakeland,103.7908808
2008,South Lakeland,88.51087311
2009,South Lakeland,88.1753084
2010,South Lakeland,95.74751499
2011,South Lakeland,84.79580486
2012,South Lakeland,90.2842349
2013,South Lakeland,81.2032951
2014,South Lakeland,70.39558951
2007,South Norfolk,116.7488353
2008,South Norfolk,84.43044761
2009,South Norfolk,106.042072
2010,South Norfolk,100.5595582
2011,South Norfolk,71.75878836
2012,South Norfolk,84.78333641
2013,South Norfolk,97.55082999
2014,South Norfolk,76.34822989
2007,South Northamptonshire,72.00889499
2008,South Northamptonshire,96.84639137
2009,South Northamptonshire,81.78907224
2010,South Northamptonshire,60.68589347
2011,South Northamptonshire,104.0317619
2012,South Northamptonshire,92.75971293
2013,South Northamptonshire,69.56491313
2014,South Northamptonshire,71.90933946
2007,South Oxfordshire,90.62948723
2008,South Oxfordshire,90.5051455
2009,South Oxfordshire,76.16280277
2010,South Oxfordshire,68.81009016
2011,South Oxfordshire,91.45069667
2012,South Oxfordshire,67.80118561
2013,South Oxfordshire,78.88627116
2014,South Oxfordshire,53.40046919
2007,South Ribble,111.2527984
2008,South Ribble,103.1753151
2009,South Ribble,96.211726
2010,South Ribble,102.3055909
2011,South Ribble,84.99600653
2012,South Ribble,85.63861165
2013,South Ribble,100.506507
2014,South Ribble,108.1287474
2007,South Somerset,90.72717756
2008,South Somerset,72.02815145
2009,South Somerset,85.67279844
2010,South Somerset,71.40122787
2011,South Somerset,78.08169784
2012,South Somerset,86.25605421
2013,South Somerset,72.28796416
2014,South Somerset,66.28160283
2007,South Staffordshire,108.5202397
2008,South Staffordshire,77.9198342
2009,South Staffordshire,112.3870989
2010,South Staffordshire,59.64346658
2011,South Staffordshire,83.80153265
