year,ltla.name,fem_dsr
2012,South Staffordshire,80.91969524
2013,South Staffordshire,84.08253322
2014,South Staffordshire,73.50631691
2007,South Tyneside,141.7961703
2008,South Tyneside,151.4606181
2009,South Tyneside,86.42667007
2010,South Tyneside,105.8274991
2011,South Tyneside,104.5459242
2012,South Tyneside,86.94117246
2013,South Tyneside,100.3766589
2014,South Tyneside,98.71179697
2007,SOUTH WEST,96.97544433
2008,SOUTH WEST,92.95451501
2009,SOUTH WEST,87.60776528
2010,SOUTH WEST,83.45913402
2011,SOUTH WEST,84.67487835
2012,SOUTH WEST,81.58981927
2013,SOUTH WEST,83.30337661
2014,SOUTH WEST,77.00725589
2007,South Yorkshire (Met County),117.4985272
2008,South Yorkshire (Met County),124.3988903
2009,South Yorkshire (Met County),108.9659281
2010,South Yorkshire (Met County),112.9477433
2011,South Yorkshire (Met County),109.3579724
2012,South Yorkshire (Met County),100.7541153
2013,South Yorkshire (Met County),100.0454848
2014,South Yorkshire (Met County),90.81030151
2007,Southampton,118.7213374
2008,Southampton,138.2581779
2009,Southampton,102.9562854
2010,Southampton,85.98801011
2011,Southampton,84.46396483
2012,Southampton,122.5093505
2013,Southampton,97.98940417
2014,Southampton,91.59808131
2007,Southend-on-Sea,106.549547
2008,Southend-on-Sea,96.93449751
2009,Southend-on-Sea,83.57433416
2010,Southend-on-Sea,100.4854476
2011,Southend-on-Sea,95.17196108
2012,Southend-on-Sea,96.24477321
2013,Southend-on-Sea,84.79552128
2014,Southend-on-Sea,86.52364439
2007,Southwark,137.3923268
2008,Southwark,131.2267692
2009,Southwark,100.7355168
2010,Southwark,123.3271571
2011,Southwark,110.1280651
2012,Southwark,89.92525886
2013,Southwark,94.14411529
2014,Southwark,106.2117257
2007,Spelthorne,120.4959893
2008,Spelthorne,99.22103814
2009,Spelthorne,60.14623977
2010,Spelthorne,90.15043889
2011,Spelthorne,74.67606473
2012,Spelthorne,66.06671208
2013,Spelthorne,73.92857638
2014,Spelthorne,74.28666066
2007,St Albans,96.52250851
2008,St Albans,87.28071278
2009,St Albans,88.44937569
2010,St Albans,83.14365303
2011,St Albans,90.74306856
2012,St Albans,59.49245783
2013,St Albans,91.30837479
2014,St Albans,80.65098001
2007,St Edmundsbury,85.98615998
2008,St Edmundsbury,90.08472713
2009,St Edmundsbury,83.30035902
2010,St Edmundsbury,100.4659293
2011,St Edmundsbury,65.72138883
2012,St Edmundsbury,90.59302067
2013,St Edmundsbury,65.20286146
2014,St Edmundsbury,64.51979224
2007,St Helens,134.2361625
2008,St Helens,126.0843956
2009,St Helens,123.8160441
2010,St Helens,108.9413857
2011,St Helens,112.1858307
2012,St Helens,93.42371621
2013,St Helens,89.71746849
2014,St Helens,123.1661688
2007,Stafford,132.7324031
2008,Stafford,94.48972982
2009,Stafford,91.8484603
2010,Stafford,73.78009497
2011,Stafford,93.91700804
2012,Stafford,71.72552755
2013,Stafford,88.06456389
2014,Stafford,72.04317591
2007,Staffordshire,116.8026771
2008,Staffordshire,102.7702791
2009,Staffordshire,98.11866744
2010,Staffordshire,86.2331243
2011,Staffordshire,88.15925372
2012,Staffordshire,90.71979463
2013,Staffordshire,87.58135056
2014,Staffordshire,82.65487066
2007,Staffordshire Moorlands,117.7437469
2008,Staffordshire Moorlands,89.89028409
2009,Staffordshire Moorlands,106.220729
2010,Staffordshire Moorlands,102.7518518
2011,Staffordshire Moorlands,93.22581651
2012,Staffordshire Moorlands,90.97901502
2013,Staffordshire Moorlands,79.4623351
2014,Staffordshire Moorlands,82.49587717
2007,Stevenage,105.2884555
2008,Stevenage,115.4868839
2009,Stevenage,95.37737504
2010,Stevenage,120.1736166
2011,Stevenage,106.4491581
2012,Stevenage,126.9090181
2013,Stevenage,118.0087535
2014,Stevenage,103.4559043
2007,Stockport,122.1108118
2008,Stockport,103.9998052
2009,Stockport,113.8385332
2010,Stockport,100.6644712
2011,Stockport,98.66787898
2012,Stockport,96.51109211
2013,Stockport,86.92746675
2014,Stockport,89.98803139
2007,Stockton-on-Tees,126.1021251
2008,Stockton-on-Tees,131.1426563
2009,Stockton-on-Tees,110.8725703
2010,Stockton-on-Tees,92.75262729
2011,Stockton-on-Tees,112.3592369
2012,Stockton-on-Tees,102.276557
2013,Stockton-on-Tees,106.6764061
2014,Stockton-on-Tees,86.99545597
2007,Stoke-on-Trent,121.6809706
2008,Stoke-on-Trent,131.9012966
2009,Stoke-on-Trent,135.3745608
2010,Stoke-on-Trent,113.6184682
2011,Stoke-on-Trent,127.8603109
2012,Stoke-on-Trent,134.1732487
2013,Stoke-on-Trent,99.75672275
2014,Stoke-on-Trent,88.97885914
2007,Stratford-on-Avon,87.17731981
2008,Stratford-on-Avon,82.20845369
2009,Stratford-on-Avon,96.00030761
2010,Stratford-on-Avon,86.14163359
2011,Stratford-on-Avon,78.02002395
2012,Stratford-on-Avon,74.7988689
2013,Stratford-on-Avon,71.03387146
2014,Stratford-on-Avon,67.65375189
2007,Stroud,92.24718046
2008,Stroud,108.6173933
2009,Stroud,70.25038108
2010,Stroud,82.70659516
2011,Stroud,80.73759429
2012,Stroud,70.44364926
2013,Stroud,97.19480113
2014,Stroud,70.76804676
2007,Suffolk,89.93308304
2008,Suffolk,104.443635
2009,Suffolk,79.45249836
2010,Suffolk,90.59289621
2011,Suffolk,75.21073963
2012,Suffolk,77.32780536
2013,Suffolk,87.54875059
2014,Suffolk,72.05428278
2007,Suffolk Coastal,89.2781365
2008,Suffolk Coastal,108.7998374
2009,Suffolk Coastal,67.70946571
2010,Suffolk Coastal,97.115056
2011,Suffolk Coastal,69.42827481
2012,Suffolk Coastal,74.06312535
2013,Suffolk Coastal,97.49178381
2014,Suffolk Coastal,62.8784313
2007,Sunderland,128.5456879
2008,Sunderland,119.2421881
2009,Sunderland,134.0271606
2010,Sunderland,127.1298027
2011,Sunderland,107.8399284
2012,Sunderland,122.8898104
2013,Sunderland,100.0840837
2014,Sunderland,112.0116634
2007,Surrey,89.44024051
2008,Surrey,87.93573422
2009,Surrey,75.50984007
2010,Surrey,73.42420967
2011,Surrey,73.0648342
2012,Surrey,64.96087183
2013,Surrey,70.38792128
2014,Surrey,75.63003317
2007,Surrey Heath,77.14666999
2008,Surrey Heath,83.4156132
2009,Surrey Heath,52.41242772
2010,Surrey Heath,46.99382124
2011,Surrey Heath,66.73200577
2012,Surrey Heath,68.90748651
2013,Surrey Heath,45.00707791
2014,Surrey Heath,57.19260548
2007,Sutton,111.314478
2008,Sutton,104.1055823
2009,Sutton,83.81657665
2010,Sutton,68.36087266
2011,Sutton,77.74110222
2012,Sutton,102.0173859
2013,Sutton,85.53267275
2014,Sutton,111.5966861
2007,Swale,122.5159658
2008,Swale,94.65084043
2009,Swale,107.986252
2010,Swale,95.76154452
2011,Swale,111.9101029
2012,Swale,61.07474083
2013,Swale,91.00580169
2014,Swale,105.7966667
2007,Swindon,111.4442929
2008,Swindon,105.8793398
2009,Swindon,106.6104933
2010,Swindon,69.90069147
2011,Swindon,95.31548723
2012,Swindon,104.8066596
2013,Swindon,103.3002865
2014,Swindon,97.78272107
2007,Tameside,181.5330745
2008,Tameside,129.3319523
2009,Tameside,139.9206513
2010,Tameside,129.5623754
2011,Tameside,140.1003779
2012,Tameside,143.101998
2013,Tameside,146.9737087
2014,Tameside,109.2293278
2007,Tamworth,115.3514646
2008,Tamworth,104.1622171
2009,Tamworth,106.2892725
2010,Tamworth,82.99939254
2011,Tamworth,78.86766956
2012,Tamworth,96.39159566
2013,Tamworth,97.9130763
2014,Tamworth,86.47263644
2007,Tandridge,84.20662505
2008,Tandridge,94.78904428
2009,Tandridge,75.48996003
2010,Tandridge,91.71026167
2011,Tandridge,84.16062013
2012,Tandridge,69.22686193
2013,Tandridge,76.75293912
2014,Tandridge,63.21138147
2007,Taunton Deane,105.7146119
2008,Taunton Deane,108.5015194
2009,Taunton Deane,69.46987975
2010,Taunton Deane,72.76109551
2011,Taunton Deane,62.69050269
2012,Taunton Deane,61.3169241
2013,Taunton Deane,91.24190066
2014,Taunton Deane,64.54522168
2007,Teignbridge,116.3974854
2008,Teignbridge,91.78964694
2009,Teignbridge,89.95044472
2010,Teignbridge,98.98058973
2011,Teignbridge,81.8056612
2012,Teignbridge,71.44313961
2013,Teignbridge,81.20231143
2014,Teignbridge,77.28158471
2007,Telford and Wrekin,108.5628975
2008,Telford and Wrekin,121.0583386
2009,Telford and Wrekin,123.4080668
2010,Telford and Wrekin,118.9529799
2011,Telford and Wrekin,114.9219498
2012,Telford and Wrekin,114.6563788
2013,Telford and Wrekin,115.8110966
2014,Telford and Wrekin,84.05791449
2007,Tendring,133.942717
2008,Tendring,116.8667984
2009,Tendring,88.85850183
2010,Tendring,98.58325059
2011,Tendring,104.4664807
2012,Tendring,98.50820372
2013,Tendring,109.3628633
2014,Tendring,102.6893257
2007,Test Valley,82.14827211
2008,Test Valley,64.54131917
2009,Test Valley,82.0290277
2010,Test Valley,93.10349851
2011,Test Valley,82.22234115
2012,Test Valley,93.07235239
2013,Test Valley,66.44929905
2014,Test Valley,54.95536822
2007,Tewkesbury,108.5690779
2008,Tewkesbury,108.1548211
2009,Tewkesbury,98.58864237
2010,Tewkesbury,68.4742101
2011,Tewkesbury,109.1416829
2012,Tewkesbury,81.7356825
2013,Tewkesbury,85.6080584
2014,Tewkesbury,81.40701452
2007,Thanet,152.8778629
2008,Thanet,117.9881751
2009,Thanet,106.313872
2010,Thanet,90.96704348
2011,Thanet,114.3025611
2012,Thanet,99.61639643
2013,Thanet,104.7735211
2014,Thanet,87.9272748
2007,Three Rivers,84.75806154
2008,Three Rivers,64.65433135
2009,Three Rivers,77.21181292
2010,Three Rivers,66.64193933
2011,Three Rivers,55.41184914
2012,Three Rivers,75.26413244
2013,Three Rivers,102.0946089
2014,Three Rivers,67.72465982
2007,Thurrock,138.7566863
2008,Thurrock,100.0164452
2009,Thurrock,117.3238193
2010,Thurrock,85.05549295
2011,Thurrock,83.18753344
2012,Thurrock,117.4802707
2013,Thurrock,96.63490186
2014,Thurrock,94.88066868
2007,Tonbridge and Malling,94.43169875
2008,Tonbridge and Malling,86.33339533
2009,Tonbridge and Malling,86.66996831
2010,Tonbridge and Malling,92.98801689
2011,Tonbridge and Malling,77.18148413
2012,Tonbridge and Malling,71.47464009
2013,Tonbridge and Malling,72.94025216
2014,Tonbridge and Malling,75.11656129
2007,Torbay,137.1407904
2008,Torbay,93.37403621
2009,Torbay,94.22522848
2010,Torbay,100.428832
2011,Torbay,113.2380205
2012,Torbay,93.27009269
2013,Torbay,66.24574918
2014,Torbay,73.51601039
2007,Torridge,70.1088132
2008,Torridge,114.1181595
2009,Torridge,102.4534955
2010,Torridge,77.46236766
2011,Torridge,71.46226844
2012,Torridge,86.63805686
2013,Torridge,86.48319859
2014,Torridge,52.77994394
2007,Tower Hamlets,155.522797
2008,Tower Hamlets,118.3391355
2009,Tower Hamlets,116.5849419
2010,Tower Hamlets,106.5831332
2011,Tower Hamlets,110.6972719
2012,Tower Hamlets,128.5721271
2013,Tower Hamlets,113.2962727
2014,Tower Hamlets,132.4982335
2007,Trafford,107.660213
2008,Trafford,107.290284
2009,Trafford,101.1668988
2010,Trafford,99.78351826
2011,Trafford,99.93071555
2012,Trafford,94.08513208
2013,Trafford,96.21852969
2014,Trafford,77.04287161
2007,Tunbridge Wells,85.47847146
2008,Tunbridge Wells,94.43870511
2009,Tunbridge Wells,96.67388931
2010,Tunbridge Wells,76.56968494
2011,Tunbridge Wells,67.8173127
2012,Tunbridge Wells,98.77765078
2013,Tunbridge Wells,75.49629099
2014,Tunbridge Wells,78.84501249
2007,Tyne and Wear (Met County),130.6535735
2008,Tyne and Wear (Met County),123.7181802
2009,Tyne and Wear (Met County),110.4973719
2010,Tyne and Wear (Met County),116.4436827
2011,Tyne and Wear (Met County),105.2850332
2012,Tyne and Wear (Met County),109.44146
2013,Tyne and Wear (Met County),96.36652759
2014,Tyne and Wear (Met County),101.2659494
2007,Uttlesford,132.4663458
2008,Uttlesford,50.42817632
2009,Uttlesford,75.71653511
2010,Uttlesford,95.14167112
2011,Uttlesford,85.80533803
2012,Uttlesford,90.44701435
2013,Uttlesford,74.66805306
2014,Uttlesford,84.56211504
2007,Vale of White Horse,59.39936242
2008,Vale of White Horse,62.44320096
2009,Vale of White Horse,74.07328647
2010,Vale of White Horse,77.05463911
2011,Vale of White Horse,89.05640521
2012,Vale of White Horse,92.18367828
2013,Vale of White Horse,82.03015921
2014,Vale of White Horse,60.56431919
2007,Wakefield,133.8505385
2008,Wakefield,123.9396675
2009,Wakefield,108.689861
2010,Wakefield,106.8178113
2011,Wakefield,110.3475604
2012,Wakefield,105.0687721
2013,Wakefield,94.51516388
2014,Wakefield,115.3573724
2007,Walsall,121.5862467
2008,Walsall,116.6687338
2009,Walsall,118.8183319
2010,Walsall,99.00860235
2011,Walsall,108.1702785
2012,Walsall,112.257799
2013,Walsall,95.58208393
2014,Walsall,97.96660551
2007,Waltham Forest,118.3768353
2008,Waltham Forest,131.852062
2009,Waltham Forest,134.5512424
2010,Waltham Forest,119.4976158
2011,Waltham Forest,116.0830996
2012,Waltham Forest,93.95793984
2013,Waltham Forest,107.5953216
2014,Waltham Forest,107.0279233
2007,Wandsworth,112.9140105
2008,Wandsworth,128.7889904
2009,Wandsworth,97.21974318
2010,Wandsworth,78.65043837
2011,Wandsworth,101.8445764
2012,Wandsworth,92.63340237
2013,Wandsworth,96.64074446
2014,Wandsworth,98.38024978
2007,Warrington,123.5773311
2008,Warrington,138.2502829
2009,Warrington,112.4780156
2010,Warrington,99.31149259
2011,Warrington,93.01412725
2012,Warrington,101.9670947
2013,Warrington,115.7734548
2014,Warrington,97.99944932
2007,Warwick,82.23110596
2008,Warwick,83.83128166
2009,Warwick,81.48100969
2010,Warwick,83.30134703
2011,Warwick,94.73774294
2012,Warwick,83.57009015
2013,Warwick,85.65667936
2014,Warwick,81.91650243
2007,Warwickshire,98.90239528
2008,Warwickshire,87.86952837
2009,Warwickshire,94.19835653
2010,Warwickshire,89.27804145
2011,Warwickshire,96.06413164
2012,Warwickshire,87.12086971
2013,Warwickshire,87.37078621
2014,Warwickshire,82.46910799
2007,Watford,122.1146773
2008,Watford,99.34783506
2009,Watford,75.23751099
2010,Watford,72.76316803
2011,Watford,110.8466552
2012,Watford,96.20089797
2013,Watford,67.13539313
2014,Watford,122.3855432
2007,Waveney,93.36679063
2008,Waveney,114.9420085
2009,Waveney,78.79081848
2010,Waveney,93.94618528
2011,Waveney,68.91289232
2012,Waveney,82.94070182
2013,Waveney,92.79602154
2014,Waveney,73.40820596
2007,Waverley,62.18797806
2008,Waverley,62.03842899
2009,Waverley,70.15948637
2010,Waverley,82.89658481
2011,Waverley,53.63194827
2012,Waverley,64.02768258
2013,Waverley,71.73954438
2014,Waverley,94.28767005
2007,Wealden,77.31164538
2008,Wealden,79.61452183
2009,Wealden,69.85354324
2010,Wealden,78.04819075
2011,Wealden,76.75712208
2012,Wealden,78.80670666
2013,Wealden,67.91128504
2014,Wealden,71.49104033
2007,Wellingborough,127.3730134
2008,Wellingborough,94.66791771
2009,Wellingborough,85.30812184
2010,Wellingborough,66.35514684
2011,Wellingborough,89.21649176
2012,Wellingborough,79.39603481
2013,Wellingborough,78.35855952
2014,Wellingborough,82.59975517
2007,Welwyn Hatfield,91.22893046
2008,Welwyn Hatfield,89.95150728
2009,Welwyn Hatfield,87.86946512
2010,Welwyn Hatfield,103.1073154
2011,Welwyn Hatfield,98.04320741
2012,Welwyn Hatfield,83.80289552
2013,Welwyn Hatfield,85.86073755
2014,Welwyn Hatfield,105.7863953
2007,West Berkshire,81.84794642
2008,West Berkshire,90.95427328
2009,West Berkshire,76.15555871
2010,West Berkshire,97.4579764
2011,West Berkshire,98.22192636
2012,West Berkshire,73.45878031
2013,West Berkshire,76.63609813
2014,West Berkshire,59.73384365
2007,West Devon,68.03443997
2008,West Devon,75.56943464
2009,West Devon,96.44903172
2010,West Devon,74.93892014
2011,West Devon,65.92641146
2012,West Devon,70.33210907
2013,West Devon,48.10888797
2014,West Devon,68.52661712
2007,West Dorset,79.05013603
2008,West Dorset,49.5210315
2009,West Dorset,84.83418656
2010,West Dorset,64.24606668
2011,West Dorset,72.02750907
2012,West Dorset,64.76038286
2013,West Dorset,62.16940802
2014,West Dorset,68.72857022
2007,West Lancashire,110.0874037
2008,West Lancashire,88.07711656
2009,West Lancashire,120.5555555
2010,West Lancashire,100.3160146
2011,West Lancashire,121.1051288
2012,West Lancashire,106.3696063
2013,West Lancashire,80.34008685
2014,West Lancashire,86.30403516
2007,West Lindsey,115.4047508
2008,West Lindsey,132.0446743
2009,West Lindsey,103.9613947
2010,West Lindsey,77.41948957
2011,West Lindsey,94.89864595
2012,West Lindsey,58.92662016
2013,West Lindsey,108.2232049
2014,West Lindsey,66.65429241
2007,WEST MIDLANDS,115.8818475
2008,WEST MIDLANDS,114.0458086
2009,WEST MIDLANDS,106.5462723
2010,WEST MIDLANDS,102.2256559
2011,WEST MIDLANDS,101.805953
2012,WEST MIDLANDS,97.22566056
2013,WEST MIDLANDS,96.20479524
2014,WEST MIDLANDS,93.70615263
2007,West Midlands (Met County),127.8346083
2008,West Midlands (Met County),124.1229238
2009,West Midlands (Met County),113.4353243
2010,West Midlands (Met County),117.6269963
2011,West Midlands (Met County),110.0155095
2012,West Midlands (Met County),105.279092
2013,West Midlands (Met County),100.4603309
2014,West Midlands (Met County),105.3346277
2007,West Oxfordshire,101.2498509
2008,West Oxfordshire,95.94817339
2009,West Oxfordshire,79.40154016
2010,West Oxfordshire,75.44660798
2011,West Oxfordshire,87.98616131
2012,West Oxfordshire,86.90731221
2013,West Oxfordshire,69.33621546
2014,West Oxfordshire,69.95888674
2007,West Somerset,112.5147186
2008,West Somerset,149.3468111
2009,West Somerset,79.76177482
2010,West Somerset,68.91019025
2011,West Somerset,100.5825323
2012,West Somerset,93.21020902
2013,West Somerset,62.75844474
2014,West Somerset,73.99294784
2007,West Sussex,95.52665205
2008,West Sussex,95.05778496
2009,West Sussex,82.65014648
2010,West Sussex,94.13385051
2011,West Sussex,84.40414999
2012,West Sussex,82.98502182
2013,West Sussex,78.18094889
2014,West Sussex,76.44348209
2007,West Yorkshire (Met County),130.7580135
2008,West Yorkshire (Met County),123.892188
2009,West Yorkshire (Met County),111.4817014
2010,West Yorkshire (Met County),105.2490892
2011,West Yorkshire (Met County),107.2001299
2012,West Yorkshire (Met County),104.4548457
2013,West Yorkshire (Met County),102.8247199
2014,West Yorkshire (Met County),102.0554936
2007,"Westminster, City of",66.66230206
2008,"Westminster, City of",92.88614226
2009,"Westminster, City of",97.00297407
2010,"Westminster, City of",87.56981744
2011,"Westminster, City of",72.79138397
2012,"Westminster, City of",85.51589645
2013,"Westminster, City of",77.03943482
2014,"Westminster, City of",75.03524008
2007,Weymouth and Portland,130.1576286
2008,Weymouth and Portland,98.45508486
2009,Weymouth and Portland,117.9908447
2010,Weymouth and Portland,64.51703354
2011,Weymouth and Portland,103.4766303
2012,Weymouth and Portland,98.33845111
2013,Weymouth and Portland,80.50779205
2014,Weymouth and Portland,96.56227714
2007,Wigan,154.2491884
2008,Wigan,128.8345275
2009,Wigan,113.6228966
2010,Wigan,120.7176578
2011,Wigan,122.449581
2012,Wigan,118.0422538
2013,Wigan,107.2742383
2014,Wigan,111.802854
2007,Wiltshire,87.78347216
2008,Wiltshire,85.04713336
2009,Wiltshire,92.65460151
2010,Wiltshire,84.51976003
2011,Wiltshire,87.40232448
2012,Wiltshire,81.72866227
2013,Wiltshire,84.68515532
2014,Wiltshire,70.96334153
2007,Winchester,103.6192101
2008,Winchester,97.17829476
2009,Winchester,82.83045298
2010,Winchester,57.6238688
2011,Winchester,66.11215614
2012,Winchester,72.64060843
2013,Winchester,58.6323285
2014,Winchester,64.46085659
2007,Windsor and Maidenhead,113.063828
2008,Windsor and Maidenhead,92.94905999
2009,Windsor and Maidenhead,88.87367446
2010,Windsor and Maidenhead,74.46413212
2011,Windsor and Maidenhead,103.0231896
2012,Windsor and Maidenhead,82.000058
2013,Windsor and Maidenhead,84.08078634
2014,Windsor and Maidenhead,77.92533665
2007,Wirral,111.7417101
2008,Wirral,120.504222
2009,Wirral,126.0869914
2010,Wirral,125.7410381
2011,Wirral,98.45915923
2012,Wirral,101.5083521
2013,Wirral,88.19416019
2014,Wirral,90.67788994
2007,Woking,79.57136074
2008,Woking,73.43564514
2009,Woking,80.0287334
2010,Woking,62.86695931
2011,Woking,79.64833623
2012,Woking,51.35049358
2013,Woking,61.83225917
2014,Woking,68.44490998
2007,Wokingham,94.29555181
2008,Wokingham,80.26980184
2009,Wokingham,69.30389497
2010,Wokingham,87.79659916
2011,Wokingham,63.34873685
2012,Wokingham,76.72371334
2013,Wokingham,87.64162442
2014,Wokingham,66.93285243
2007,Wolverhampton,118.0590968
2008,Wolverhampton,131.210178
2009,Wolverhampton,110.5644832
2010,Wolverhampton,137.3911021
2011,Wolverhampton,107.6402282
2012,Wolverhampton,107.8963588
2013,Wolverhampton,107.4793377
2014,Wolverhampton,105.0318285
2007,Worcester,123.984746
2008,Worcester,138.9277044
2009,Worcester,104.7476664
2010,Worcester,80.58298769
2011,Worcester,94.88519559
2012,Worcester,97.43258828
2013,Worcester,123.2860964
2014,Worcester,111.3867605
2007,Worcestershire,103.0374263
2008,Worcestershire,107.2237033
2009,Worcestershire,90.36045217
2010,Worcestershire,80.72610816
2011,Worcestershire,91.15087599
2012,Worcestershire,82.46594877
2013,Worcestershire,98.66276812
2014,Worcestershire,90.53467622
2007,Worthing,123.3555664
2008,Worthing,123.5883346
2009,Worthing,72.59205126
2010,Worthing,90.78919806
2011,Worthing,79.24640596
2012,Worthing,70.55933863
2013,Worthing,97.86975385
2014,Worthing,88.2053546
2007,Wychavon,105.4459718
2008,Wychavon,108.840673
2009,Wychavon,84.62827753
2010,Wychavon,78.02541069
2011,Wychavon,79.08735849
2012,Wychavon,68.19473628
2013,Wychavon,97.08685441
2014,Wychavon,79.01422457
2007,Wycombe,123.179063
2008,Wycombe,85.4766511
2009,Wycombe,80.54975436
2010,Wycombe,89.97649793
2011,Wycombe,101.8705362
2012,Wycombe,102.5691888
2013,Wycombe,71.46551635
2014,Wycombe,66.52744639
2007,Wyre,137.4186811
2008,Wyre,97.02539911
2009,Wyre,103.1034078
2010,Wyre,115.9133724
2011,Wyre,131.4736683
2012,Wyre,109.4172573
2013,Wyre,110.8184889
2014,Wyre,92.30165251
2007,Wyre Forest,117.5473113
2008,Wyre Forest,92.18732824
2009,Wyre Forest,91.32281863
2010,Wyre Forest,77.40106914
2011,Wyre Forest,102.8300524
2012,Wyre Forest,93.80529672
2013,Wyre Forest,82.73867998
2014,Wyre Forest,88.48093887
2007,York,100.3547952
2008,York,98.64819542
2009,York,89.59490388
2010,York,96.10453871
2011,York,95.16213714
2012,York,71.46586987
2013,York,77.59842732
2014,York,71.34366841
2007,YORKSHIRE AND THE HUMBER,121.94305
2008,YORKSHIRE AND THE HUMBER,119.9379525
2009,YORKSHIRE AND THE HUMBER,107.3586301
2010,YORKSHIRE AND THE HUMBER,104.6243928
2011,YORKSHIRE AND THE HUMBER,107.0374481
2012,YORKSHIRE AND THE HUMBER,98.49054557
2013,YORKSHIRE AND THE HUMBER,94.58991141
2014,YORKSHIRE AND THE HUMBER,94.75772122
