year,ltla.name,male_dsr
2007,Adur,152.1683841
2008,Adur,124.5600666
2009,Adur,130.669335
2010,Adur,103.085815
2011,Adur,153.1865292
2012,Adur,94.45201482
2013,Adur,121.2254408
2014,Adur,120.7411278
2007,Allerdale,149.204128
2008,Allerdale,147.6114047
2009,Allerdale,129.986448
2010,Allerdale,181.4148197
2011,Allerdale,155.8719196
2012,Allerdale,137.9522309
2013,Allerdale,120.7251853
2014,Allerdale,141.7817982
2007,Amber Valley,178.862362
2008,Amber Valley,173.2240407
2009,Amber Valley,163.8451301
2010,Amber Valley,159.2539012
2011,Amber Valley,161.3913903
2012,Amber Valley,129.2126235
2013,Amber Valley,143.7374067
2014,Amber Valley,133.7909038
2007,Arun,114.0948125
2008,Arun,141.9160669
2009,Arun,165.3712678
2010,Arun,135.6941419
2011,Arun,141.1574064
2012,Arun,104.1239689
2013,Arun,109.4937837
2014,Arun,136.6834453
2007,Ashfield,193.7512262
2008,Ashfield,185.0733507
2009,Ashfield,138.0137682
2010,Ashfield,164.8514731
2011,Ashfield,176.9452749
2012,Ashfield,148.3985087
2013,Ashfield,130.8816167
2014,Ashfield,136.0290701
2007,Ashford,162.390959
2008,Ashford,120.6095988
2009,Ashford,114.1098732
2010,Ashford,166.3391976
2011,Ashford,145.1934426
2012,Ashford,126.2639529
2013,Ashford,108.0512524
2014,Ashford,95.41967206
2007,Aylesbury Vale,130.781004
2008,Aylesbury Vale,110.1915064
2009,Aylesbury Vale,127.68249
2010,Aylesbury Vale,99.70391986
2011,Aylesbury Vale,124.4981295
2012,Aylesbury Vale,104.5745261
2013,Aylesbury Vale,85.90524843
2014,Aylesbury Vale,101.4855045
2007,Babergh,87.89542991
2008,Babergh,108.8867912
2009,Babergh,130.7587391
2010,Babergh,109.8367004
2011,Babergh,83.96845105
2012,Babergh,100.79156
2013,Babergh,66.07251962
2014,Babergh,109.4901274
2007,Barking and Dagenham,204.2755681
2008,Barking and Dagenham,208.61367
2009,Barking and Dagenham,203.1604993
2010,Barking and Dagenham,155.2151564
2011,Barking and Dagenham,188.7217448
2012,Barking and Dagenham,177.2901251
2013,Barking and Dagenham,195.2039176
2014,Barking and Dagenham,224.1280688
2007,Barnet,130.774894
2008,Barnet,135.7377936
2009,Barnet,143.0301762
2010,Barnet,129.3502254
2011,Barnet,122.3802734
2012,Barnet,117.0300198
2013,Barnet,125.2380403
2014,Barnet,105.3950357
2007,Barnsley,199.1532323
2008,Barnsley,179.8708556
2009,Barnsley,167.8554645
2010,Barnsley,202.9807457
2011,Barnsley,177.0501856
2012,Barnsley,148.3929651
2013,Barnsley,156.942761
2014,Barnsley,151.9564343
2007,Barrow-in-Furness,149.7888526
2008,Barrow-in-Furness,202.8071741
2009,Barrow-in-Furness,150.1819546
2010,Barrow-in-Furness,165.534747
2011,Barrow-in-Furness,185.1214999
2012,Barrow-in-Furness,161.1879341
2013,Barrow-in-Furness,174.3635451
2014,Barrow-in-Furness,190.9718155
2007,Basildon,163.9591781
2008,Basildon,144.2100812
2009,Basildon,137.0698363
2010,Basildon,158.9126212
2011,Basildon,137.3398191
2012,Basildon,126.3882822
2013,Basildon,119.6499894
2014,Basildon,122.7930996
2007,Basingstoke and Deane,157.2088346
2008,Basingstoke and Deane,112.8711665
2009,Basingstoke and Deane,123.0522864
2010,Basingstoke and Deane,109.1568222
2011,Basingstoke and Deane,108.7361365
2012,Basingstoke and Deane,112.3512676
2013,Basingstoke and Deane,108.1388932
2014,Basingstoke and Deane,112.5448823
2007,Bassetlaw,163.9952099
2008,Bassetlaw,174.3607484
2009,Bassetlaw,160.1216404
2010,Bassetlaw,141.4386353
2011,Bassetlaw,130.1285928
2012,Bassetlaw,133.8705379
2013,Bassetlaw,144.4752908
2014,Bassetlaw,121.3659546
2007,Bath and North East Somerset,111.7448872
2008,Bath and North East Somerset,116.8137269
2009,Bath and North East Somerset,111.1493591
2010,Bath and North East Somerset,113.1544567
2011,Bath and North East Somerset,116.0145086
2012,Bath and North East Somerset,107.8053903
2013,Bath and North East Somerset,99.68931192
2014,Bath and North East Somerset,100.4035854
2007,Bedford,151.5220301
2008,Bedford,141.6375218
2009,Bedford,167.8137972
2010,Bedford,157.992411
2011,Bedford,142.6174341
2012,Bedford,132.4316313
2013,Bedford,113.5363346
2014,Bedford,115.9317162
2007,Bexley,152.1630925
2008,Bexley,133.8140442
2009,Bexley,124.5260755
2010,Bexley,124.8082072
2011,Bexley,127.8131685
2012,Bexley,140.0946923
2013,Bexley,107.6064407
2014,Bexley,140.7442313
2007,Birmingham,234.6179894
2008,Birmingham,194.2211932
2009,Birmingham,196.6388311
2010,Birmingham,181.6235601
2011,Birmingham,192.6395023
2012,Birmingham,178.6143677
2013,Birmingham,188.8603183
2014,Birmingham,178.8913388
2007,Blaby,127.9734861
2008,Blaby,109.6835797
2009,Blaby,143.0546219
2010,Blaby,117.1192686
2011,Blaby,121.1570726
2012,Blaby,95.48285532
2013,Blaby,105.9323303
2014,Blaby,104.5949611
2007,Blackburn with Darwen,238.7178229
2008,Blackburn with Darwen,214.2908358
2009,Blackburn with Darwen,189.5233619
2010,Blackburn with Darwen,193.5816363
2011,Blackburn with Darwen,224.7950713
2012,Blackburn with Darwen,191.2631276
2013,Blackburn with Darwen,180.856477
2014,Blackburn with Darwen,207.7715037
2007,Blackpool,222.356171
2008,Blackpool,239.7247909
2009,Blackpool,250.7475886
2010,Blackpool,262.6948012
2011,Blackpool,248.2424123
2012,Blackpool,240.2866022
2013,Blackpool,213.1319632
2014,Blackpool,198.8202582
2007,Bolsover,203.255099
2008,Bolsover,189.7541594
2009,Bolsover,162.1465872
2010,Bolsover,163.1537839
2011,Bolsover,135.4756361
2012,Bolsover,162.1599362
2013,Bolsover,149.9955982
2014,Bolsover,172.3816361
2007,Bolton,216.6389802
2008,Bolton,189.90043
2009,Bolton,211.7823427
2010,Bolton,185.6314585
2011,Bolton,165.3516868
2012,Bolton,179.3946543
2013,Bolton,163.8300554
2014,Bolton,161.8378833
2007,Boston,155.1350094
2008,Boston,195.4080683
2009,Boston,170.3480319
2010,Boston,148.0880915
2011,Boston,125.8550783
2012,Boston,178.4564946
2013,Boston,166.8219437
2014,Boston,172.0074648
2007,Bournemouth,140.0444923
2008,Bournemouth,134.2066753
2009,Bournemouth,144.3275753
2010,Bournemouth,150.7386255
2011,Bournemouth,155.2293613
2012,Bournemouth,150.5524876
2013,Bournemouth,142.362237
2014,Bournemouth,128.523578
2007,Bracknell Forest,178.5812563
2008,Bracknell Forest,152.0316635
2009,Bracknell Forest,105.0699189
2010,Bracknell Forest,128.1013284
2011,Bracknell Forest,117.1934952
2012,Bracknell Forest,120.5502713
2013,Bracknell Forest,123.3934357
2014,Bracknell Forest,81.09195046
2007,Bradford,214.8611443
2008,Bradford,209.3383893
2009,Bradford,194.3672131
2010,Bradford,196.5462869
2011,Bradford,199.2662597
2012,Bradford,179.2599889
2013,Bradford,185.6649491
2014,Bradford,175.6012925
2007,Braintree,164.869841
2008,Braintree,110.7616364
2009,Braintree,113.2565194
2010,Braintree,124.9208431
2011,Braintree,124.9855788
2012,Braintree,130.1395879
2013,Braintree,133.5980663
2014,Braintree,82.6117931
2007,Breckland,117.8397363
2008,Breckland,113.9145321
2009,Breckland,104.7555993
2010,Breckland,127.2959868
2011,Breckland,129.1665901
2012,Breckland,116.1852207
2013,Breckland,102.7177228
2014,Breckland,94.91381654
2007,Brent,179.8175405
2008,Brent,171.5289807
2009,Brent,160.259568
2010,Brent,175.914731
2011,Brent,126.1515397
2012,Brent,191.9334446
2013,Brent,152.1074889
2014,Brent,148.0211509
2007,Brentwood,148.0615035
2008,Brentwood,131.8538498
2009,Brentwood,80.17014108
2010,Brentwood,120.5577241
2011,Brentwood,100.4372766
2012,Brentwood,107.8893281
2013,Brentwood,91.16930061
2014,Brentwood,135.0591428
2007,Brighton and Hove,164.2392052
2008,Brighton and Hove,168.4342141
2009,Brighton and Hove,171.087443
2010,Brighton and Hove,141.9343159
2011,Brighton and Hove,127.575421
2012,Brighton and Hove,148.059557
2013,Brighton and Hove,137.2094386
2014,Brighton and Hove,126.117404
2007,Bristol,175.9942661
2008,Bristol,178.4014769
2009,Bristol,174.269648
2010,Bristol,146.6342628
2011,Bristol,158.4578883
2012,Bristol,139.9738089
2013,Bristol,158.7966722
2014,Bristol,133.1595256
2007,Broadland,134.8985141
2008,Broadland,116.8536901
2009,Broadland,112.1803353
2010,Broadland,80.91199847
2011,Broadland,100.264648
2012,Broadland,103.7224659
2013,Broadland,108.8642825
2014,Broadland,90.06586563
2007,Bromley,145.3789211
2008,Bromley,120.4389926
2009,Bromley,115.4421084
2010,Bromley,117.5207835
2011,Bromley,127.5001973
2012,Bromley,112.1450048
2013,Bromley,108.3827197
2014,Bromley,108.9455433
2007,Bromsgrove,124.1642941
2008,Bromsgrove,124.432167
2009,Bromsgrove,124.9986289
2010,Bromsgrove,119.6383626
2011,Bromsgrove,94.51319738
2012,Bromsgrove,134.1743675
2013,Bromsgrove,107.4276773
2014,Bromsgrove,114.5988873
2007,Broxbourne,131.9344391
2008,Broxbourne,126.3523059
2009,Broxbourne,142.6903416
2010,Broxbourne,135.7789114
2011,Broxbourne,126.4519112
2012,Broxbourne,121.8497508
2013,Broxbourne,126.6574485
2014,Broxbourne,110.0631261
2007,Broxtowe,108.3266094
2008,Broxtowe,152.2580469
2009,Broxtowe,144.6776155
2010,Broxtowe,137.8978103
2011,Broxtowe,152.2712929
2012,Broxtowe,138.6735645
2013,Broxtowe,100.7064135
2014,Broxtowe,114.9543352
2007,Buckinghamshire,135.2024289
2008,Buckinghamshire,116.0130461
2009,Buckinghamshire,119.3877957
2010,Buckinghamshire,96.84179258
2011,Buckinghamshire,129.7894442
2012,Buckinghamshire,99.85035705
2013,Buckinghamshire,99.21431804
2014,Buckinghamshire,97.61517306
2007,Burnley,222.6663176
2008,Burnley,166.9138879
2009,Burnley,214.6948013
2010,Burnley,233.6865916
2011,Burnley,199.044167
2012,Burnley,212.0477292
2013,Burnley,183.8857683
2014,Burnley,153.5246849
2007,Bury,184.1767202
2008,Bury,203.5332096
2009,Bury,159.1352079
2010,Bury,200.9859794
2011,Bury,173.7274212
2012,Bury,175.2193965
2013,Bury,136.3149408
2014,Bury,160.2980614
2007,Calderdale,164.7905156
2008,Calderdale,187.8869374
2009,Calderdale,189.5509998
2010,Calderdale,183.3698099
2011,Calderdale,154.6086639
2012,Calderdale,163.9265561
2013,Calderdale,152.2239301
2014,Calderdale,139.1758611
2007,Cambridge,138.4854693
2008,Cambridge,140.5646241
2009,Cambridge,123.1025414
2010,Cambridge,106.1142923
2011,Cambridge,103.8655421
2012,Cambridge,131.2819994
2013,Cambridge,114.0168569
2014,Cambridge,154.6290064
2007,Cambridgeshire,131.9688897
2008,Cambridgeshire,120.1430176
2009,Cambridgeshire,122.5828213
2010,Cambridgeshire,113.5281513
2011,Cambridgeshire,117.0675446
2012,Cambridgeshire,94.45774966
2013,Cambridgeshire,116.0484268
2014,Cambridgeshire,104.7469902
2007,Camden,191.7560908
2008,Camden,173.3397207
2009,Camden,151.9247529
2010,Camden,167.1530776
2011,Camden,135.5151078
2012,Camden,124.7794551
2013,Camden,138.7869592
2014,Camden,100.2225326
2007,Cannock Chase,170.8123304
2008,Cannock Chase,148.6036836
2009,Cannock Chase,147.7167454
2010,Cannock Chase,142.6533976
2011,Cannock Chase,115.4872314
2012,Cannock Chase,183.2161674
2013,Cannock Chase,150.5406014
2014,Cannock Chase,160.9461231
2007,Canterbury,151.6739933
2008,Canterbury,148.4836106
2009,Canterbury,150.6607256
2010,Canterbury,101.2250753
2011,Canterbury,128.6652752
2012,Canterbury,96.43935322
2013,Canterbury,126.5577342
2014,Canterbury,123.9785912
2007,Carlisle,157.494704
2008,Carlisle,152.1915176
2009,Carlisle,178.1545071
2010,Carlisle,156.4458308
2011,Carlisle,134.4464807
2012,Carlisle,142.0425283
2013,Carlisle,142.5956262
2014,Carlisle,136.1533854
2007,Castle Point,123.2522431
2008,Castle Point,118.8573402
2009,Castle Point,133.6561947
2010,Castle Point,126.5596488
2011,Castle Point,129.7349907
2012,Castle Point,88.42846776
2013,Castle Point,125.6798277
2014,Castle Point,111.2525387
2007,Central Bedfordshire,132.4254473
2008,Central Bedfordshire,115.8717096
2009,Central Bedfordshire,130.9097796
2010,Central Bedfordshire,123.2866254
2011,Central Bedfordshire,127.6360561
2012,Central Bedfordshire,110.3262018
2013,Central Bedfordshire,121.1903141
2014,Central Bedfordshire,104.1573287
2007,Charnwood,142.6513783
2008,Charnwood,146.7506746
2009,Charnwood,121.0700295
2010,Charnwood,130.1432257
2011,Charnwood,129.6102703
2012,Charnwood,131.6176245
2013,Charnwood,107.5098423
2014,Charnwood,109.0087381
2007,Chelmsford,133.162981
2008,Chelmsford,108.5308519
2009,Chelmsford,114.2464248
2010,Chelmsford,96.42738187
2011,Chelmsford,91.50938981
2012,Chelmsford,96.63511649
2013,Chelmsford,122.9379002
2014,Chelmsford,111.1898393
2007,Cheltenham,160.9090831
2008,Cheltenham,112.7898277
2009,Cheltenham,126.002511
2010,Cheltenham,97.68212576
2011,Cheltenham,139.5193165
2012,Cheltenham,118.3990137
2013,Cheltenham,132.8617833
2014,Cheltenham,124.2566753
2007,Cherwell,112.3473561
2008,Cherwell,119.3296416
2009,Cherwell,132.4359385
2010,Cherwell,94.91359194
2011,Cherwell,110.6823461
2012,Cherwell,124.5446375
2013,Cherwell,99.71079296
2014,Cherwell,125.9133096
2007,Cheshire East,148.1338969
2008,Cheshire East,146.8503499
2009,Cheshire East,127.3145212
2010,Cheshire East,115.0351023
2011,Cheshire East,127.1091544
2012,Cheshire East,114.0161791
2013,Cheshire East,119.3984539
2014,Cheshire East,119.4938184
2007,Cheshire West and Chester,150.4184406
2008,Cheshire West and Chester,154.3654722
2009,Cheshire West and Chester,122.3665759
2010,Cheshire West and Chester,143.5856618
2011,Cheshire West and Chester,133.1935384
2012,Cheshire West and Chester,132.4266662
2013,Cheshire West and Chester,123.9529538
2014,Cheshire West and Chester,113.3656835
2007,Chesterfield,161.137635
2008,Chesterfield,168.0088586
2009,Chesterfield,180.9795695
2010,Chesterfield,204.2515827
2011,Chesterfield,176.6520347
2012,Chesterfield,162.3770804
2013,Chesterfield,144.03825
2014,Chesterfield,161.3585022
2007,Chichester,122.9461033
2008,Chichester,125.9833779
2009,Chichester,123.0318929
2010,Chichester,129.343654
2011,Chichester,116.676145
2012,Chichester,124.7020639
2013,Chichester,105.8058039
2014,Chichester,93.65880921
2007,Chiltern,163.0726208
2008,Chiltern,116.7653693
2009,Chiltern,130.7101021
2010,Chiltern,80.24098484
2011,Chiltern,117.036736
2012,Chiltern,96.58525849
2013,Chiltern,100.8941598
2014,Chiltern,90.79831787
2007,Chorley,177.9044246
2008,Chorley,162.0884426
2009,Chorley,139.0556958
2010,Chorley,119.0281523
2011,Chorley,177.5691741
2012,Chorley,137.0118189
2013,Chorley,126.8232754
2014,Chorley,143.9884088
2007,Christchurch,152.546496
2008,Christchurch,78.78142384
2009,Christchurch,97.70152729
2010,Christchurch,112.6938928
2011,Christchurch,121.8627315
2012,Christchurch,87.78572222
2013,Christchurch,105.4531483
2014,Christchurch,88.39287568
2007,City of London,123.0197184
2008,City of London,101.1620066
2009,City of London,85.04543043
2010,City of London,190.2426847
2011,City of London,38.41423365
2012,City of London,121.2373031
2013,City of London,28.56442974
2014,City of London,88.66304146
2007,Colchester,139.1974943
2008,Colchester,151.6432033
2009,Colchester,120.1833497
2010,Colchester,109.2169536
2011,Colchester,150.7734454
2012,Colchester,120.2468884
2013,Colchester,120.1070802
2014,Colchester,113.5766381
2007,Copeland,155.9954094
2008,Copeland,193.2559829
2009,Copeland,154.1074288
2010,Copeland,154.1177244
2011,Copeland,152.7187326
2012,Copeland,156.9989227
2013,Copeland,164.00566
2014,Copeland,137.5532653
2007,Corby,211.3492383
2008,Corby,204.1923345
2009,Corby,194.2524239
2010,Corby,137.8331604
2011,Corby,201.2256903
2012,Corby,161.2464683
2013,Corby,206.3106404
2014,Corby,207.6700002
2007,Cornwall,153.5006639
2008,Cornwall,141.6664292
2009,Cornwall,133.4641778
2010,Cornwall,123.8611748
2011,Cornwall,133.1852639
2012,Cornwall,123.6707463
2013,Cornwall,121.9093279
2014,Cornwall,121.4021914
2007,Cotswold,127.4922523
2008,Cotswold,98.0177781
2009,Cotswold,97.01350132
2010,Cotswold,102.0572223
2011,Cotswold,98.8718269
2012,Cotswold,108.7925113
2013,Cotswold,94.71640505
2014,Cotswold,92.0146687
2007,County Durham,169.7539848
2008,County Durham,182.9407824
2009,County Durham,167.8427286
2010,County Durham,172.7346759
2011,County Durham,161.7198929
2012,County Durham,149.2303683
2013,County Durham,137.5064423
2014,County Durham,137.8084547
2007,Coventry,192.2221319
2008,Coventry,196.1712619
2009,Coventry,175.4980684
2010,Coventry,143.6666875
2011,Coventry,174.2522759
2012,Coventry,165.9146237
2013,Coventry,158.5670312
2014,Coventry,154.9728189
2007,Craven,172.0201208
2008,Craven,137.2634086
2009,Craven,136.9745478
2010,Craven,134.5694467
2011,Craven,109.8898592
2012,Craven,83.80488052
2013,Craven,64.61261724
2014,Craven,119.2599411
2007,Crawley,168.3142511
2008,Crawley,124.5563477
2009,Crawley,114.7691555
2010,Crawley,152.9090044
2011,Crawley,136.7074007
2012,Crawley,147.4104198
2013,Crawley,108.4242745
2014,Crawley,164.1805106
2007,Croydon,175.5460282
2008,Croydon,153.4429077
2009,Croydon,130.4429753
2010,Croydon,154.5776971
2011,Croydon,152.828237
2012,Croydon,148.4111262
2013,Croydon,148.3469919
2014,Croydon,141.7969723
2007,Cumbria,147.1781579
2008,Cumbria,156.2213224
2009,Cumbria,146.7179683
2010,Cumbria,148.0911417
2011,Cumbria,141.2730057
2012,Cumbria,129.4285181
2013,Cumbria,133.7774089
2014,Cumbria,131.0608141
2007,Dacorum,144.9373114
2008,Dacorum,119.4923432
2009,Dacorum,85.08031829
2010,Dacorum,122.0183595
2011,Dacorum,144.8024725
2012,Dacorum,144.5640653
2013,Dacorum,119.3136876
2014,Dacorum,114.2221754
2007,Darlington,166.5967718
2008,Darlington,186.1259678
2009,Darlington,196.816788
2010,Darlington,131.8638773
2011,Darlington,129.498885
2012,Darlington,160.9598034
2013,Darlington,151.0563309
2014,Darlington,146.0685476
2007,Dartford,141.6485096
2008,Dartford,142.6770824
2009,Dartford,176.3075754
2010,Dartford,163.7662832
2011,Dartford,126.2749913
2012,Dartford,171.4020976
2013,Dartford,141.1991944
2014,Dartford,142.5095523
2007,Daventry,137.5825181
2008,Daventry,107.8543924
2009,Daventry,129.5987898
2010,Daventry,185.0090478
2011,Daventry,134.379168
2012,Daventry,129.7305679
2013,Daventry,114.3689158
2014,Daventry,79.58992809
2007,Derby,195.9556763
2008,Derby,188.9316854
2009,Derby,169.4979941
2010,Derby,166.6228882
2011,Derby,165.3071152
2012,Derby,121.4310404
2013,Derby,164.7498066
2014,Derby,187.7184656
2007,Derbyshire,167.2243625
2008,Derbyshire,160.1705221
2009,Derbyshire,148.3615469
2010,Derbyshire,155.5892228
2011,Derbyshire,147.1292994
2012,Derbyshire,131.381171
2013,Derbyshire,133.6496892
2014,Derbyshire,134.1257949
2007,Derbyshire Dales,147.793324
2008,Derbyshire Dales,130.4289577
2009,Derbyshire Dales,135.2644822
2010,Derbyshire Dales,102.2079335
2011,Derbyshire Dales,114.6746392
2012,Derbyshire Dales,114.414979
2013,Derbyshire Dales,117.5750113
2014,Derbyshire Dales,84.76044812
2007,Devon,148.8734047
2008,Devon,132.3575169
2009,Devon,117.4059473
2010,Devon,110.0383707
2011,Devon,118.2308288
2012,Devon,106.0608225
2013,Devon,117.4657219
2014,Devon,106.6475503
2007,Doncaster,182.6236848
2008,Doncaster,189.9942817
2009,Doncaster,178.9621816
2010,Doncaster,171.1439983
2011,Doncaster,151.6551807
2012,Doncaster,168.6904685
2013,Doncaster,142.6552335
2014,Doncaster,171.7331826
2007,Dorset,125.2257895
2008,Dorset,125.8948014
2009,Dorset,100.2829328
2010,Dorset,123.2633312
2011,Dorset,103.9018925
2012,Dorset,92.01152228
2013,Dorset,105.9952606
2014,Dorset,96.40462476
2007,Dover,176.6881206
2008,Dover,128.7210091
2009,Dover,168.7893675
2010,Dover,123.7868975
2011,Dover,139.4766437
2012,Dover,139.6257964
2013,Dover,139.7740541
2014,Dover,94.18233783
2007,Dudley,176.7550907
2008,Dudley,172.3294862
2009,Dudley,170.0717389
2010,Dudley,149.2356378
2011,Dudley,150.6380169
2012,Dudley,133.946062
2013,Dudley,134.731352
2014,Dudley,136.4800413
2007,Ealing,203.4034702
2008,Ealing,190.1372304
2009,Ealing,158.0132242
2010,Ealing,192.8307019
2011,Ealing,137.5868354
2012,Ealing,145.5175152
2013,Ealing,146.2274285
2014,Ealing,148.8686172
2007,East Cambridgeshire,136.4931999
2008,East Cambridgeshire,121.0495634
2009,East Cambridgeshire,109.2061043
2010,East Cambridgeshire,106.8333908
2011,East Cambridgeshire,108.7774799
2012,East Cambridgeshire,77.89046891
2013,East Cambridgeshire,78.78850726
2014,East Cambridgeshire,97.0645595
2007,East Devon,108.2349866
2008,East Devon,102.6095376
2009,East Devon,120.8246432
2010,East Devon,85.15629718
2011,East Devon,106.0984342
2012,East Devon,85.80213906
2013,East Devon,117.5932314
2014,East Devon,84.18074484
2007,East Dorset,109.4079251
2008,East Dorset,111.1163809
2009,East Dorset,67.44524422
2010,East Dorset,104.8234412
2011,East Dorset,95.65875236
2012,East Dorset,70.65545959
2013,East Dorset,94.78746859
2014,East Dorset,99.5853323
2007,East Hampshire,116.9058839
2008,East Hampshire,110.7375117
2009,East Hampshire,102.5209971
2010,East Hampshire,94.69436922
2011,East Hampshire,69.98858739
2012,East Hampshire,119.5165017
2013,East Hampshire,78.2829744
2014,East Hampshire,101.500442
2007,East Hertfordshire,113.0182269
2008,East Hertfordshire,127.2215142
2009,East Hertfordshire,120.6860053
2010,East Hertfordshire,108.6669479
2011,East Hertfordshire,94.89157558
2012,East Hertfordshire,98.84097895
2013,East Hertfordshire,80.02250567
2014,East Hertfordshire,136.2471229
2007,East Lindsey,151.7603904
2008,East Lindsey,145.6814853
2009,East Lindsey,148.8403345
2010,East Lindsey,174.8851064
2011,East Lindsey,181.8656054
2012,East Lindsey,156.0644952
2013,East Lindsey,182.2351483
2014,East Lindsey,138.9633811
2007,EAST MIDLANDS,162.6537933
2008,EAST MIDLANDS,158.2545365
2009,EAST MIDLANDS,153.1024898
2010,EAST MIDLANDS,150.569033
2011,EAST MIDLANDS,149.498098
2012,EAST MIDLANDS,136.0511052
2013,EAST MIDLANDS,138.8878656
2014,EAST MIDLANDS,132.4094009
2007,East Northamptonshire,113.5109556
2008,East Northamptonshire,107.9020884
2009,East Northamptonshire,123.3093893
2010,East Northamptonshire,119.6536585
2011,East Northamptonshire,142.0838997
2012,East Northamptonshire,98.70067298
2013,East Northamptonshire,142.5341424
2014,East Northamptonshire,123.1644141
2007,EAST OF ENGLAND,141.2258459
2008,EAST OF ENGLAND,133.05979
2009,EAST OF ENGLAND,130.1563291
2010,EAST OF ENGLAND,126.8319175
2011,EAST OF ENGLAND,125.2523241
2012,EAST OF ENGLAND,119.5478289
2013,EAST OF ENGLAND,121.3200074
