year,ltla.name,male_dsr
2014,EAST OF ENGLAND,112.6367626
2007,East Riding of Yorkshire,169.3310164
2008,East Riding of Yorkshire,144.3759397
2009,East Riding of Yorkshire,150.3573873
2010,East Riding of Yorkshire,126.5883793
2011,East Riding of Yorkshire,143.135517
2012,East Riding of Yorkshire,122.2467115
2013,East Riding of Yorkshire,118.935411
2014,East Riding of Yorkshire,141.7863546
2007,East Staffordshire,189.9435327
2008,East Staffordshire,177.080472
2009,East Staffordshire,177.0615661
2010,East Staffordshire,184.6789264
2011,East Staffordshire,150.387981
2012,East Staffordshire,136.496544
2013,East Staffordshire,142.7865655
2014,East Staffordshire,94.66947974
2007,East Sussex,117.5351461
2008,East Sussex,125.3627117
2009,East Sussex,128.1475424
2010,East Sussex,130.7767905
2011,East Sussex,128.0824861
2012,East Sussex,116.2350726
2013,East Sussex,121.8414687
2014,East Sussex,105.0428077
2007,Eastbourne,142.1046065
2008,Eastbourne,136.7450661
2009,Eastbourne,131.1066864
2010,Eastbourne,195.0320745
2011,Eastbourne,111.1629444
2012,Eastbourne,140.7934936
2013,Eastbourne,125.0810262
2014,Eastbourne,118.9717434
2007,Eastleigh,130.2100928
2008,Eastleigh,120.1644653
2009,Eastleigh,102.5173498
2010,Eastleigh,95.43737579
2011,Eastleigh,116.5828922
2012,Eastleigh,93.59132475
2013,Eastleigh,105.0944097
2014,Eastleigh,106.938638
2007,Eden,182.029104
2008,Eden,133.3366132
2009,Eden,149.0023846
2010,Eden,130.8483236
2011,Eden,114.1664673
2012,Eden,119.0769571
2013,Eden,114.3479957
2014,Eden,103.8127523
2007,Elmbridge,94.1502842
2008,Elmbridge,124.5168201
2009,Elmbridge,97.03416648
2010,Elmbridge,110.6270725
2011,Elmbridge,93.71449895
2012,Elmbridge,114.9040401
2013,Elmbridge,103.2185682
2014,Elmbridge,96.28979077
2007,Enfield,170.4010515
2008,Enfield,160.8971914
2009,Enfield,148.301938
2010,Enfield,132.0954551
2011,Enfield,128.9764228
2012,Enfield,120.4573511
2013,Enfield,118.9113522
2014,Enfield,111.8094349
2007,ENGLAND,165.9828957
2008,ENGLAND,158.9249698
2009,ENGLAND,149.3437399
2010,ENGLAND,144.9572452
2011,ENGLAND,144.1521277
2012,ENGLAND,136.406648
2013,ENGLAND,135.4603814
2014,ENGLAND,131.3591766
2007,ENGLAND AND WALES,167.0627115
2008,ENGLAND AND WALES,159.8090081
2009,ENGLAND AND WALES,150.5519332
2010,ENGLAND AND WALES,145.7801977
2011,ENGLAND AND WALES,145.1610827
2012,ENGLAND AND WALES,137.7425393
2013,ENGLAND AND WALES,136.8309887
2014,ENGLAND AND WALES,132.2230096
2007,Epping Forest,131.1814428
2008,Epping Forest,154.1639416
2009,Epping Forest,140.8408505
2010,Epping Forest,151.9434088
2011,Epping Forest,123.8835659
2012,Epping Forest,135.411116
2013,Epping Forest,105.2094392
2014,Epping Forest,106.6542606
2007,Epsom and Ewell,119.2165609
2008,Epsom and Ewell,98.79285926
2009,Epsom and Ewell,105.1388037
2010,Epsom and Ewell,112.0574542
2011,Epsom and Ewell,117.9824247
2012,Epsom and Ewell,67.97787502
2013,Epsom and Ewell,139.7055251
2014,Epsom and Ewell,137.1028243
2007,Erewash,159.371635
2008,Erewash,147.9842202
2009,Erewash,113.5330341
2010,Erewash,164.2531514
2011,Erewash,151.3198115
2012,Erewash,100.3112946
2013,Erewash,125.1555865
2014,Erewash,109.7266403
2007,Essex,141.940665
2008,Essex,132.7822229
2009,Essex,122.9960742
2010,Essex,130.5743086
2011,Essex,122.4042897
2012,Essex,117.7773715
2013,Essex,120.4682926
2014,Essex,104.0650773
2007,Exeter,171.559057
2008,Exeter,179.3461081
2009,Exeter,124.3693264
2010,Exeter,88.87458341
2011,Exeter,147.1116169
2012,Exeter,143.5715741
2013,Exeter,139.8424797
2014,Exeter,149.0007423
2007,Fareham,92.56819539
2008,Fareham,128.6644615
2009,Fareham,112.568051
2010,Fareham,112.2554654
2011,Fareham,96.24298843
2012,Fareham,92.60990903
2013,Fareham,106.683536
2014,Fareham,81.30280654
2007,Fenland,140.5277957
2008,Fenland,150.0210554
2009,Fenland,165.7656488
2010,Fenland,153.5076642
2011,Fenland,165.4589675
2012,Fenland,105.9645288
2013,Fenland,166.466074
2014,Fenland,141.8143862
2007,Forest Heath,208.8131435
2008,Forest Heath,131.4433069
2009,Forest Heath,105.5015396
2010,Forest Heath,154.6233208
2011,Forest Heath,98.02618765
2012,Forest Heath,169.0968553
2013,Forest Heath,151.7613027
2014,Forest Heath,149.2072359
2007,Forest of Dean,137.1437662
2008,Forest of Dean,118.4768194
2009,Forest of Dean,111.9837437
2010,Forest of Dean,110.6523584
2011,Forest of Dean,134.7993766
2012,Forest of Dean,121.2674509
2013,Forest of Dean,131.2029787
2014,Forest of Dean,130.9605448
2007,Fylde,137.9956387
2008,Fylde,142.1516315
2009,Fylde,127.6407275
2010,Fylde,111.8399052
2011,Fylde,148.9784006
2012,Fylde,127.2773524
2013,Fylde,140.5788479
2014,Fylde,134.0781667
2007,Gateshead,194.8116975
2008,Gateshead,158.7898152
2009,Gateshead,183.0371117
2010,Gateshead,170.1945329
2011,Gateshead,175.2640465
2012,Gateshead,176.353774
2013,Gateshead,158.3626648
2014,Gateshead,182.8302481
2007,Gedling,150.6476928
2008,Gedling,155.8295669
2009,Gedling,169.6062096
2010,Gedling,128.8217347
2011,Gedling,138.2878022
2012,Gedling,96.77302808
2013,Gedling,111.7976725
2014,Gedling,128.792794
2007,Gloucester,207.0845225
2008,Gloucester,130.6126789
2009,Gloucester,173.3939937
2010,Gloucester,167.3723388
2011,Gloucester,213.0706865
2012,Gloucester,105.4441531
2013,Gloucester,137.2143629
2014,Gloucester,168.3940736
2007,Gloucestershire,148.3194754
2008,Gloucestershire,119.306297
2009,Gloucestershire,127.6298858
2010,Gloucestershire,119.3354225
2011,Gloucestershire,138.8035276
2012,Gloucestershire,112.6408419
2013,Gloucestershire,124.6942456
2014,Gloucestershire,121.8306483
2007,Gosport,158.3572796
2008,Gosport,122.8046093
2009,Gosport,93.96476463
2010,Gosport,173.7546794
2011,Gosport,139.1715154
2012,Gosport,157.1757249
2013,Gosport,185.2217851
2014,Gosport,154.7927019
2007,Gravesham,123.0630771
2008,Gravesham,136.2477372
2009,Gravesham,135.657365
2010,Gravesham,155.1784996
2011,Gravesham,156.3112665
2012,Gravesham,129.9701734
2013,Gravesham,144.6641701
2014,Gravesham,147.5920652
2007,Great Yarmouth,158.6952991
2008,Great Yarmouth,129.4800757
2009,Great Yarmouth,139.7743859
2010,Great Yarmouth,152.5477399
2011,Great Yarmouth,165.1783369
2012,Great Yarmouth,183.3750111
2013,Great Yarmouth,147.7816884
2014,Great Yarmouth,138.5730867
2007,Greater London,175.7423295
2008,Greater London,167.2853182
2009,Greater London,152.3585596
2010,Greater London,147.3062975
2011,Greater London,142.2688256
2012,Greater London,145.2727273
2013,Greater London,140.0633652
2014,Greater London,132.5306691
2007,Greater Manchester (Met County),224.9694545
2008,Greater Manchester (Met County),215.7839004
2009,Greater Manchester (Met County),203.3359539
2010,Greater Manchester (Met County),195.0021465
2011,Greater Manchester (Met County),176.0573099
2012,Greater Manchester (Met County),179.6871953
2013,Greater Manchester (Met County),171.5095994
2014,Greater Manchester (Met County),170.3960741
2007,Greenwich,246.7473688
2008,Greenwich,213.6786563
2009,Greenwich,191.6199593
2010,Greenwich,150.3968245
2011,Greenwich,147.1929914
2012,Greenwich,183.3369595
2013,Greenwich,136.4455437
2014,Greenwich,124.8575393
2007,Guildford,119.4661841
2008,Guildford,123.0649833
2009,Guildford,102.6457492
2010,Guildford,112.1230859
2011,Guildford,94.19533742
2012,Guildford,108.7399869
2013,Guildford,110.4651803
2014,Guildford,92.49030896
2007,Hackney,213.4668339
2008,Hackney,233.5189977
2009,Hackney,194.8250718
2010,Hackney,212.0638452
2011,Hackney,188.9950782
2012,Hackney,198.3189968
2013,Hackney,197.8989656
2014,Hackney,149.0557034
2007,Halton,224.3711787
2008,Halton,203.1561484
2009,Halton,170.9930031
2010,Halton,187.0699592
2011,Halton,172.3412383
2012,Halton,175.7246094
2013,Halton,150.036458
2014,Halton,197.8180646
2007,Hambleton,167.0083491
2008,Hambleton,96.51617716
2009,Hambleton,98.63518328
2010,Hambleton,122.9896724
2011,Hambleton,127.3617719
2012,Hambleton,119.6171446
2013,Hambleton,102.2683613
2014,Hambleton,97.09250012
2007,Hammersmith and Fulham,176.3224852
2008,Hammersmith and Fulham,197.5390448
2009,Hammersmith and Fulham,139.0677247
2010,Hammersmith and Fulham,147.0273515
2011,Hammersmith and Fulham,196.1129938
2012,Hammersmith and Fulham,171.1327198
2013,Hammersmith and Fulham,157.9489342
2014,Hammersmith and Fulham,145.0933528
2007,Hampshire,122.0467317
2008,Hampshire,115.1577638
2009,Hampshire,103.7890546
2010,Hampshire,105.3430326
2011,Hampshire,106.8376795
2012,Hampshire,105.2837865
2013,Hampshire,105.8566114
2014,Hampshire,101.7543236
2007,Harborough,155.5747768
2008,Harborough,128.6719963
2009,Harborough,143.7911198
2010,Harborough,105.3527774
2011,Harborough,117.7580189
2012,Harborough,103.8888833
2013,Harborough,99.75580656
2014,Harborough,106.2282603
2007,Haringey,221.252117
2008,Haringey,172.4012595
2009,Haringey,176.5837964
2010,Haringey,146.724393
2011,Haringey,149.6508293
2012,Haringey,184.7105043
2013,Haringey,154.2684975
2014,Haringey,166.1698646
2007,Harlow,164.0047941
2008,Harlow,131.3186733
2009,Harlow,191.5940421
2010,Harlow,173.6582497
2011,Harlow,163.9202947
2012,Harlow,137.2168769
2013,Harlow,152.1374721
2014,Harlow,105.9318773
2007,Harrogate,138.781712
2008,Harrogate,131.5846107
2009,Harrogate,136.0882052
2010,Harrogate,145.1054993
2011,Harrogate,118.5146935
2012,Harrogate,114.0970526
2013,Harrogate,111.5062106
2014,Harrogate,105.5955521
2007,Harrow,125.8728292
2008,Harrow,133.6035114
2009,Harrow,100.0922075
2010,Harrow,119.3553782
2011,Harrow,136.3185302
2012,Harrow,129.0462349
2013,Harrow,120.5347939
2014,Harrow,108.8894005
2007,Hart,137.1845242
2008,Hart,120.2882714
2009,Hart,92.51829496
2010,Hart,64.74605883
2011,Hart,80.60951927
2012,Hart,63.96113769
2013,Hart,77.91045414
2014,Hart,82.07310736
2007,Hartlepool,182.5720394
2008,Hartlepool,202.6685995
2009,Hartlepool,177.8453117
2010,Hartlepool,177.6358584
2011,Hartlepool,163.4565211
2012,Hartlepool,189.5390079
2013,Hartlepool,142.530994
2014,Hartlepool,178.8999104
2007,Hastings,154.3792499
2008,Hastings,139.1300402
2009,Hastings,218.5602512
2010,Hastings,169.9369305
2011,Hastings,163.7491803
2012,Hastings,139.6783566
2013,Hastings,163.0194244
2014,Hastings,144.959902
2007,Havant,126.7969962
2008,Havant,143.8877951
2009,Havant,109.0379926
2010,Havant,141.2634818
2011,Havant,137.3474029
2012,Havant,122.3655161
2013,Havant,118.4688672
2014,Havant,124.6840709
2007,Havering,157.8657598
2008,Havering,160.1358883
2009,Havering,165.6525216
2010,Havering,133.692601
2011,Havering,127.7098583
2012,Havering,116.4728397
2013,Havering,129.2318843
2014,Havering,93.58730274
2007,"Herefordshire, County of",130.386922
2008,"Herefordshire, County of",157.1655247
2009,"Herefordshire, County of",138.2959575
2010,"Herefordshire, County of",123.6039083
2011,"Herefordshire, County of",152.6562596
2012,"Herefordshire, County of",122.0592084
2013,"Herefordshire, County of",132.2484048
2014,"Herefordshire, County of",120.7260946
2007,Hertfordshire,139.2283999
2008,Hertfordshire,133.1625418
2009,Hertfordshire,123.0338824
2010,Hertfordshire,108.9205899
2011,Hertfordshire,121.5192194
2012,Hertfordshire,114.9176074
2013,Hertfordshire,116.8453367
2014,Hertfordshire,119.8051305
2007,Hertsmere,122.3743014
2008,Hertsmere,161.0905308
2009,Hertsmere,118.5511295
2010,Hertsmere,95.10232564
2011,Hertsmere,132.7658745
2012,Hertsmere,137.4803119
2013,Hertsmere,130.6226977
2014,Hertsmere,103.3329895
2007,High Peak,163.2650945
2008,High Peak,168.2054094
2009,High Peak,167.5719173
2010,High Peak,140.6299928
2011,High Peak,153.7603003
2012,High Peak,147.9350237
2013,High Peak,149.3994741
2014,High Peak,158.7423907
2007,Hillingdon,180.8476566
2008,Hillingdon,165.8165594
2009,Hillingdon,128.1841205
2010,Hillingdon,131.9137949
2011,Hillingdon,125.4825791
2012,Hillingdon,149.0921525
2013,Hillingdon,145.4348622
2014,Hillingdon,156.5505679
2007,Hinckley and Bosworth,145.0257646
2008,Hinckley and Bosworth,100.4418916
2009,Hinckley and Bosworth,110.2333075
2010,Hinckley and Bosworth,121.6951938
2011,Hinckley and Bosworth,110.0327537
2012,Hinckley and Bosworth,110.2443596
2013,Hinckley and Bosworth,114.3956093
2014,Hinckley and Bosworth,109.1485892
2007,Horsham,104.1378662
2008,Horsham,102.7325058
2009,Horsham,85.80303812
2010,Horsham,98.17135387
2011,Horsham,72.59191567
2012,Horsham,90.1550891
2013,Horsham,95.94738379
2014,Horsham,118.3721809
2007,Hounslow,183.0278706
2008,Hounslow,171.13177
2009,Hounslow,159.5996316
2010,Hounslow,137.7453359
2011,Hounslow,142.1583212
2012,Hounslow,140.1271482
2013,Hounslow,173.4291889
2014,Hounslow,137.6728991
2007,Huntingdonshire,151.5991269
2008,Huntingdonshire,105.9358648
2009,Huntingdonshire,120.2382711
2010,Huntingdonshire,116.0039638
2011,Huntingdonshire,111.8961542
2012,Huntingdonshire,93.66513452
2013,Huntingdonshire,129.0601429
2014,Huntingdonshire,78.48741977
2007,Hyndburn,204.3362797
2008,Hyndburn,239.0742983
2009,Hyndburn,210.5873445
2010,Hyndburn,186.4315054
2011,Hyndburn,209.1801578
2012,Hyndburn,137.688685
2013,Hyndburn,201.4251192
2014,Hyndburn,176.954759
2007,Inner London Authorities,200.3516383
2008,Inner London Authorities,193.6373399
2009,Inner London Authorities,173.3277062
2010,Inner London Authorities,163.8607988
2011,Inner London Authorities,160.7519549
2012,Inner London Authorities,164.0971458
2013,Inner London Authorities,156.2112055
2014,Inner London Authorities,139.0764218
2007,Ipswich,154.1089901
2008,Ipswich,159.7158582
2009,Ipswich,173.9003534
2010,Ipswich,154.5696703
2011,Ipswich,142.5845351
2012,Ipswich,120.7572579
2013,Ipswich,146.8075949
2014,Ipswich,108.3262405
2007,Isle of Wight,126.2684209
2008,Isle of Wight,133.7056605
2009,Isle of Wight,114.9016006
2010,Isle of Wight,127.8752979
2011,Isle of Wight,120.7873001
2012,Isle of Wight,110.9907364
2013,Isle of Wight,108.8147557
2014,Isle of Wight,138.2548318
2007,Islington,245.2633116
2008,Islington,209.6248978
2009,Islington,225.3919886
2010,Islington,176.4918015
2011,Islington,189.2099341
2012,Islington,216.0192167
2013,Islington,199.1028061
2014,Islington,116.342953
2007,Kensington and Chelsea,104.1849034
2008,Kensington and Chelsea,122.0344977
2009,Kensington and Chelsea,98.34964348
2010,Kensington and Chelsea,109.2883516
2011,Kensington and Chelsea,129.1327456
2012,Kensington and Chelsea,85.50836865
2013,Kensington and Chelsea,93.17309031
2014,Kensington and Chelsea,87.69647665
2007,Kent,150.0624673
2008,Kent,132.9091349
2009,Kent,141.8975874
2010,Kent,136.1127325
2011,Kent,133.4426839
2012,Kent,126.8606676
2013,Kent,125.7635262
2014,Kent,115.2950998
2007,Kettering,155.4090114
2008,Kettering,125.7042483
2009,Kettering,173.8290102
2010,Kettering,152.6849054
2011,Kettering,138.4322411
2012,Kettering,154.989002
2013,Kettering,132.4165597
2014,Kettering,122.5878823
2007,Kings Lynn and West Norfolk,146.358209
2008,Kings Lynn and West Norfolk,123.5685138
2009,Kings Lynn and West Norfolk,152.5453174
2010,Kings Lynn and West Norfolk,141.993754
2011,Kings Lynn and West Norfolk,150.5318951
2012,Kings Lynn and West Norfolk,119.8819962
2013,Kings Lynn and West Norfolk,117.0538198
2014,Kings Lynn and West Norfolk,115.0478458
2007,"Kingston upon Hull, City of",215.7279438
2008,"Kingston upon Hull, City of",251.0096006
2009,"Kingston upon Hull, City of",221.3459276
2010,"Kingston upon Hull, City of",206.0371759
2011,"Kingston upon Hull, City of",211.3362877
2012,"Kingston upon Hull, City of",169.562252
2013,"Kingston upon Hull, City of",188.9370232
2014,"Kingston upon Hull, City of",209.5084739
2007,Kingston upon Thames,126.3313463
2008,Kingston upon Thames,110.6228655
2009,Kingston upon Thames,112.6553128
2010,Kingston upon Thames,124.6810256
2011,Kingston upon Thames,131.8561105
2012,Kingston upon Thames,108.3228438
2013,Kingston upon Thames,120.5740025
2014,Kingston upon Thames,122.0923921
2007,Kirklees,182.2717135
2008,Kirklees,181.0634186
2009,Kirklees,182.2787454
2010,Kirklees,158.7889148
2011,Kirklees,166.9782277
2012,Kirklees,143.695745
2013,Kirklees,134.4786092
2014,Kirklees,140.8742598
2007,Knowsley,223.1230545
2008,Knowsley,237.3236508
2009,Knowsley,201.7494115
2010,Knowsley,186.3212739
2011,Knowsley,198.7258215
2012,Knowsley,143.5390535
2013,Knowsley,188.2685542
2014,Knowsley,179.2865547
2007,Lambeth,224.6680462
2008,Lambeth,203.1980085
2009,Lambeth,183.5957666
2010,Lambeth,184.6800658
2011,Lambeth,151.6910996
2012,Lambeth,164.136398
2013,Lambeth,152.6374783
2014,Lambeth,137.8767195
2007,Lancashire,182.2982874
2008,Lancashire,165.3201418
2009,Lancashire,170.7315764
2010,Lancashire,158.7064946
2011,Lancashire,174.5585801
2012,Lancashire,149.3466012
2013,Lancashire,149.4384564
2014,Lancashire,147.6424651
2007,Lancaster,191.8875615
2008,Lancaster,215.512389
2009,Lancaster,213.1746092
2010,Lancaster,166.4003063
2011,Lancaster,196.1286888
2012,Lancaster,160.3714213
2013,Lancaster,130.000139
2014,Lancaster,158.5314048
2007,Leeds,187.1063809
2008,Leeds,176.2599098
2009,Leeds,170.48664
2010,Leeds,176.3940177
2011,Leeds,167.1116346
2012,Leeds,167.0259564
2013,Leeds,143.7809221
2014,Leeds,149.8713128
2007,Leicester,241.0093192
2008,Leicester,226.5025911
2009,Leicester,258.3699274
2010,Leicester,187.0081992
2011,Leicester,177.8458076
2012,Leicester,193.0671907
2013,Leicester,220.6455443
2014,Leicester,193.371829
2007,Leicestershire,140.289216
2008,Leicestershire,133.6907381
2009,Leicestershire,129.1031866
2010,Leicestershire,118.1251406
2011,Leicestershire,132.3560863
2012,Leicestershire,113.2211413
2013,Leicestershire,111.4367446
2014,Leicestershire,109.8341729
2007,Lewes,81.5740971
2008,Lewes,82.01463272
2009,Lewes,84.3588722
2010,Lewes,67.4262841
2011,Lewes,134.3886265
2012,Lewes,85.33591344
2013,Lewes,109.4338803
2014,Lewes,103.3501455
2007,Lewisham,231.0858308
2008,Lewisham,235.1528539
2009,Lewisham,179.53643
2010,Lewisham,160.3562387
2011,Lewisham,170.8002012
2012,Lewisham,146.2571183
2013,Lewisham,165.3382991
2014,Lewisham,153.0967222
2007,Lichfield,159.7816568
2008,Lichfield,174.590045
2009,Lichfield,137.9899933
2010,Lichfield,147.4969611
2011,Lichfield,130.1059329
2012,Lichfield,144.7064294
2013,Lichfield,120.2923991
2014,Lichfield,107.5066145
2007,Lincoln,207.4894922
2008,Lincoln,176.2582349
2009,Lincoln,162.2276043
2010,Lincoln,168.3559225
2011,Lincoln,196.4686421
2012,Lincoln,120.8997336
2013,Lincoln,169.5891368
2014,Lincoln,131.4159674
2007,Lincolnshire,153.8701127
2008,Lincolnshire,148.6580751
2009,Lincolnshire,139.3960155
2010,Lincolnshire,145.22933
2011,Lincolnshire,150.4430821
2012,Lincolnshire,136.8357261
2013,Lincolnshire,147.8832634
2014,Lincolnshire,126.7720122
2007,Liverpool,252.3153795
2008,Liverpool,232.1230517
2009,Liverpool,221.1631419
2010,Liverpool,225.9566902
2011,Liverpool,205.0951115
2012,Liverpool,189.7780946
2013,Liverpool,181.136804
2014,Liverpool,167.9660839
2007,LONDON,175.7423295
2008,LONDON,167.2853182
2009,LONDON,152.3585596
2010,LONDON,147.3062975
2011,LONDON,142.2688256
2012,LONDON,145.2727273
2013,LONDON,140.0633652
2014,LONDON,132.5306691
2007,Luton,175.7349709
2008,Luton,202.7360342
2009,Luton,202.3300932
2010,Luton,217.4627149
2011,Luton,180.1516194
2012,Luton,193.4329723
2013,Luton,194.6854783
2014,Luton,197.6049651
2007,Maidstone,139.0056353
2008,Maidstone,125.1879731
2009,Maidstone,104.3116916
2010,Maidstone,118.856139
2011,Maidstone,118.4752817
2012,Maidstone,95.84119509
2013,Maidstone,133.0013416
2014,Maidstone,103.3342678
2007,Maldon,133.4923204
2008,Maldon,107.6750539
2009,Maldon,128.5597916
2010,Maldon,123.1766453
2011,Maldon,67.77097961
2012,Maldon,86.40216448
2013,Maldon,129.0381865
2014,Maldon,59.61686096
2007,Malvern Hills,148.4710298
2008,Malvern Hills,98.51413734
2009,Malvern Hills,112.5955578
2010,Malvern Hills,115.2872838
2011,Malvern Hills,160.2555036
2012,Malvern Hills,109.6781886
2013,Malvern Hills,114.262909
2014,Malvern Hills,102.1359791
2007,Manchester,270.7108511
2008,Manchester,286.496128
2009,Manchester,266.7445722
2010,Manchester,283.3131061
2011,Manchester,245.6792302
2012,Manchester,229.4579653
2013,Manchester,216.6355661
2014,Manchester,235.721612
2007,Mansfield,176.7688277
2008,Mansfield,169.9042318
2009,Mansfield,189.5686857
2010,Mansfield,162.9952593
2011,Mansfield,168.0432869
2012,Mansfield,155.0584925
2013,Mansfield,157.4644094
2014,Mansfield,147.6152582
2007,Medway Towns,180.0402766
2008,Medway Towns,184.6700656
2009,Medway Towns,163.7484844
2010,Medway Towns,151.1026108
2011,Medway Towns,151.7760993
2012,Medway Towns,142.6296681
2013,Medway Towns,126.6109333
2014,Medway Towns,155.5479456
2007,Melton,115.2188557
2008,Melton,128.6861264
2009,Melton,113.7304015
2010,Melton,106.4071142
2011,Melton,166.5467011
2012,Melton,88.4168625
2013,Melton,93.14218813
2014,Melton,139.6258104
2007,Mendip,128.8074182
2008,Mendip,128.1052835
2009,Mendip,115.7356873
2010,Mendip,109.4814929
2011,Mendip,107.495888
2012,Mendip,91.12205171
2013,Mendip,115.2458877
2014,Mendip,108.189047
2007,Merseyside (Met County),216.0748843
2008,Merseyside (Met County),202.2215051
2009,Merseyside (Met County),188.8280842
2010,Merseyside (Met County),184.4302064
2011,Merseyside (Met County),166.7328655
2012,Merseyside (Met County),157.214601
2013,Merseyside (Met County),164.6224274
2014,Merseyside (Met County),161.7424681
2007,Merton,108.0261272
2008,Merton,134.9392288
2009,Merton,128.2308194
2010,Merton,129.6269256
2011,Merton,144.4938312
2012,Merton,131.0998031
2013,Merton,128.252663
2014,Merton,140.9142877
2007,Mid Devon,156.2355982
2008,Mid Devon,164.1515439
2009,Mid Devon,111.5401541
2010,Mid Devon,138.4984135
2011,Mid Devon,125.5169505
2012,Mid Devon,79.31459007
2013,Mid Devon,78.57870969
2014,Mid Devon,101.2807105
2007,Mid Suffolk,132.176033
2008,Mid Suffolk,140.2255149
2009,Mid Suffolk,120.2648194
2010,Mid Suffolk,105.0459856
2011,Mid Suffolk,100.3593881
2012,Mid Suffolk,79.9048975
2013,Mid Suffolk,117.9934856
2014,Mid Suffolk,77.01670364
2007,Mid Sussex,97.13024582
2008,Mid Sussex,104.9510629
