year,ltla.name,male_dsr
2009,Mid Sussex,80.37172486
2010,Mid Sussex,83.79144349
2011,Mid Sussex,107.4767255
2012,Mid Sussex,86.76564037
2013,Mid Sussex,98.34551664
2014,Mid Sussex,74.82506034
2007,Middlesbrough,256.3265376
2008,Middlesbrough,196.3191914
2009,Middlesbrough,211.4193718
2010,Middlesbrough,153.8015701
2011,Middlesbrough,233.4511664
2012,Middlesbrough,195.8506491
2013,Middlesbrough,190.8159543
2014,Middlesbrough,198.5815853
2007,Milton Keynes,193.7622245
2008,Milton Keynes,188.9305212
2009,Milton Keynes,165.8736001
2010,Milton Keynes,159.6182008
2011,Milton Keynes,138.3718698
2012,Milton Keynes,136.1692546
2013,Milton Keynes,133.517632
2014,Milton Keynes,134.6145763
2007,Mole Valley,117.3543956
2008,Mole Valley,122.0246181
2009,Mole Valley,138.8453391
2010,Mole Valley,94.67545392
2011,Mole Valley,136.8617354
2012,Mole Valley,78.02685465
2013,Mole Valley,78.19906792
2014,Mole Valley,136.9669738
2007,New Forest,99.49290089
2008,New Forest,96.83197155
2009,New Forest,99.785519
2010,New Forest,98.43114354
2011,New Forest,104.8578984
2012,New Forest,95.27141706
2013,New Forest,108.2487219
2014,New Forest,81.03149159
2007,Newark and Sherwood,155.6520367
2008,Newark and Sherwood,134.6436217
2009,Newark and Sherwood,159.7044114
2010,Newark and Sherwood,166.1665322
2011,Newark and Sherwood,131.5550399
2012,Newark and Sherwood,125.4236077
2013,Newark and Sherwood,128.1528415
2014,Newark and Sherwood,119.1998353
2007,Newcastle upon Tyne,219.9292215
2008,Newcastle upon Tyne,199.5738816
2009,Newcastle upon Tyne,179.215852
2010,Newcastle upon Tyne,175.0193423
2011,Newcastle upon Tyne,175.7381159
2012,Newcastle upon Tyne,171.9402992
2013,Newcastle upon Tyne,140.8799501
2014,Newcastle upon Tyne,168.9819925
2007,Newcastle-under-Lyme,183.871216
2008,Newcastle-under-Lyme,177.0590672
2009,Newcastle-under-Lyme,152.5100777
2010,Newcastle-under-Lyme,146.4558336
2011,Newcastle-under-Lyme,128.186873
2012,Newcastle-under-Lyme,144.4519787
2013,Newcastle-under-Lyme,156.4178746
2014,Newcastle-under-Lyme,102.3820812
2007,Newham,229.9690089
2008,Newham,260.9960101
2009,Newham,238.6403208
2010,Newham,208.7991775
2011,Newham,167.2131968
2012,Newham,186.7137459
2013,Newham,160.6697591
2014,Newham,173.3822792
2007,Norfolk,133.4402599
2008,Norfolk,128.1831921
2009,Norfolk,127.7796135
2010,Norfolk,120.1057028
2011,Norfolk,127.6494035
2012,Norfolk,124.5567002
2013,Norfolk,111.3478197
2014,Norfolk,107.875623
2007,North Devon,186.678403
2008,North Devon,125.214993
2009,North Devon,128.6806602
2010,North Devon,121.8486052
2011,North Devon,127.8262817
2012,North Devon,113.5010653
2013,North Devon,123.8922352
2014,North Devon,126.4570804
2007,North Dorset,87.17791044
2008,North Dorset,132.5125425
2009,North Dorset,101.004675
2010,North Dorset,125.7602289
2011,North Dorset,138.5254726
2012,North Dorset,80.78458718
2013,North Dorset,78.09912843
2014,North Dorset,82.87876986
2007,NORTH EAST,192.6129792
2008,NORTH EAST,185.2604916
2009,NORTH EAST,167.9440197
2010,NORTH EAST,163.9603836
2011,NORTH EAST,165.842355
2012,NORTH EAST,159.4317536
2013,NORTH EAST,144.3328515
2014,NORTH EAST,153.0259197
2007,North East Derbyshire,154.9080146
2008,North East Derbyshire,144.1158606
2009,North East Derbyshire,134.0939221
2010,North East Derbyshire,135.920256
2011,North East Derbyshire,143.953178
2012,North East Derbyshire,152.8163968
2013,North East Derbyshire,118.4895469
2014,North East Derbyshire,119.9972338
2007,North East Lincolnshire,231.2796791
2008,North East Lincolnshire,177.5396029
2009,North East Lincolnshire,167.9760891
2010,North East Lincolnshire,171.0097029
2011,North East Lincolnshire,144.9408601
2012,North East Lincolnshire,223.1980617
2013,North East Lincolnshire,154.1902193
2014,North East Lincolnshire,141.7705588
2007,North Hertfordshire,125.0665562
2008,North Hertfordshire,120.1918284
2009,North Hertfordshire,114.9798503
2010,North Hertfordshire,129.4651458
2011,North Hertfordshire,110.7504189
2012,North Hertfordshire,111.5470787
2013,North Hertfordshire,105.1183491
2014,North Hertfordshire,102.5030175
2007,North Kesteven,125.106545
2008,North Kesteven,157.7297493
2009,North Kesteven,124.0161031
2010,North Kesteven,119.284908
2011,North Kesteven,122.2986817
2012,North Kesteven,109.6092824
2013,North Kesteven,110.8472062
2014,North Kesteven,113.2807199
2007,North Lincolnshire,156.0683957
2008,North Lincolnshire,185.9617729
2009,North Lincolnshire,177.5430192
2010,North Lincolnshire,145.5466212
2011,North Lincolnshire,165.9598535
2012,North Lincolnshire,152.4196133
2013,North Lincolnshire,136.9543161
2014,North Lincolnshire,153.2719863
2007,North Norfolk,142.6851127
2008,North Norfolk,142.4527716
2009,North Norfolk,118.3244322
2010,North Norfolk,105.7487632
2011,North Norfolk,121.6624758
2012,North Norfolk,125.3323712
2013,North Norfolk,113.1415224
2014,North Norfolk,108.1171517
2007,North Somerset,131.9628787
2008,North Somerset,128.7440728
2009,North Somerset,124.305593
2010,North Somerset,120.9249538
2011,North Somerset,139.0421081
2012,North Somerset,140.0525183
2013,North Somerset,121.533382
2014,North Somerset,103.2198913
2007,North Tyneside,200.3199999
2008,North Tyneside,209.977169
2009,North Tyneside,146.052856
2010,North Tyneside,174.8381082
2011,North Tyneside,175.1977277
2012,North Tyneside,140.1994294
2013,North Tyneside,146.7690933
2014,North Tyneside,158.0324839
2007,North Warwickshire,158.501192
2008,North Warwickshire,154.8035483
2009,North Warwickshire,179.5553335
2010,North Warwickshire,143.7006719
2011,North Warwickshire,155.0319456
2012,North Warwickshire,149.9799088
2013,North Warwickshire,127.8020037
2014,North Warwickshire,85.16639346
2007,NORTH WEST,200.5593254
2008,NORTH WEST,190.6577813
2009,NORTH WEST,180.3119129
2010,NORTH WEST,175.5070916
2011,NORTH WEST,168.1493023
2012,NORTH WEST,159.6716653
2013,NORTH WEST,156.8944038
2014,NORTH WEST,156.0285426
2007,North West Leicestershire,173.7261969
2008,North West Leicestershire,180.5264837
2009,North West Leicestershire,157.1580366
2010,North West Leicestershire,97.32161237
2011,North West Leicestershire,163.4670522
2012,North West Leicestershire,134.5546833
2013,North West Leicestershire,128.7111334
2014,North West Leicestershire,102.7295504
2007,North Yorkshire,158.49201
2008,North Yorkshire,144.9442368
2009,North Yorkshire,131.637856
2010,North Yorkshire,136.7412976
2011,North Yorkshire,135.005354
2012,North Yorkshire,122.6642054
2013,North Yorkshire,121.4433818
2014,North Yorkshire,115.1273262
2007,Northampton,169.49128
2008,Northampton,165.7201194
2009,Northampton,175.8440426
2010,Northampton,175.2063564
2011,Northampton,169.2836906
2012,Northampton,176.2598649
2013,Northampton,147.5365608
2014,Northampton,156.6352028
2007,Northamptonshire,148.1521698
2008,Northamptonshire,145.815699
2009,Northamptonshire,147.7780122
2010,Northamptonshire,150.2125097
2011,Northamptonshire,152.6490099
2012,Northamptonshire,136.4501029
2013,Northamptonshire,135.5634008
2014,Northamptonshire,124.6346588
2007,Northumberland,173.2734658
2008,Northumberland,170.9308951
2009,Northumberland,129.2527881
2010,Northumberland,147.5564986
2011,Northumberland,147.4393078
2012,Northumberland,146.0852192
2013,Northumberland,125.115351
2014,Northumberland,118.2161956
2007,Norwich,151.6498131
2008,Norwich,170.8950686
2009,Norwich,178.0698641
2010,Norwich,146.475032
2011,Norwich,145.7510177
2012,Norwich,150.7353038
2013,Norwich,110.6579362
2014,Norwich,125.1795834
2007,Nottingham,227.9812356
2008,Nottingham,225.6721354
2009,Nottingham,188.7559088
2010,Nottingham,226.4857937
2011,Nottingham,201.2913573
2012,Nottingham,199.0677382
2013,Nottingham,191.7777267
2014,Nottingham,176.3851258
2007,Nottinghamshire,152.107395
2008,Nottinghamshire,154.4283303
2009,Nottinghamshire,154.4483842
2010,Nottinghamshire,146.8397638
2011,Nottinghamshire,139.5555958
2012,Nottinghamshire,130.8269957
2013,Nottinghamshire,123.8236325
2014,Nottinghamshire,122.5218395
2007,Nuneaton and Bedworth,165.272643
2008,Nuneaton and Bedworth,160.5152943
2009,Nuneaton and Bedworth,176.2275315
2010,Nuneaton and Bedworth,140.310043
2011,Nuneaton and Bedworth,155.5209961
2012,Nuneaton and Bedworth,163.2590914
2013,Nuneaton and Bedworth,129.1979397
2014,Nuneaton and Bedworth,142.8738668
2007,Oadby and Wigston,88.73664696
2008,Oadby and Wigston,141.7236202
2009,Oadby and Wigston,112.2667618
2010,Oadby and Wigston,145.4809235
2011,Oadby and Wigston,140.2354943
2012,Oadby and Wigston,97.8057558
2013,Oadby and Wigston,135.149861
2014,Oadby and Wigston,111.1118544
2007,Oldham,230.0757982
2008,Oldham,237.7897983
2009,Oldham,206.7879266
2010,Oldham,201.9942924
2011,Oldham,199.0307697
2012,Oldham,162.9791355
2013,Oldham,163.1553444
2014,Oldham,174.3286701
2007,Outer London Authorities,163.8197033
2008,Outer London Authorities,154.3195812
2009,Outer London Authorities,141.9964523
2010,Outer London Authorities,139.4965941
2011,Outer London Authorities,133.1504402
2012,Outer London Authorities,136.1187752
2013,Outer London Authorities,132.5268388
2014,Outer London Authorities,129.334875
2007,Oxford,165.3156
2008,Oxford,116.2561313
2009,Oxford,146.0226262
2010,Oxford,130.4014433
2011,Oxford,175.7164614
2012,Oxford,108.4444343
2013,Oxford,160.6507571
2014,Oxford,130.6934541
2007,Oxfordshire,124.1921969
2008,Oxfordshire,116.779262
2009,Oxfordshire,110.1710117
2010,Oxfordshire,107.0151663
2011,Oxfordshire,117.6899292
2012,Oxfordshire,110.2789325
2013,Oxfordshire,108.1485109
2014,Oxfordshire,105.6662523
2007,Pendle,195.2908977
2008,Pendle,249.046024
2009,Pendle,143.4743447
2010,Pendle,175.906841
2011,Pendle,213.9286237
2012,Pendle,160.8966588
2013,Pendle,149.7876225
2014,Pendle,172.0568227
2007,Peterborough,221.9514762
2008,Peterborough,174.9637431
2009,Peterborough,160.8638535
2010,Peterborough,179.1579023
2011,Peterborough,175.3211142
2012,Peterborough,169.9205856
2013,Peterborough,167.1349876
2014,Peterborough,142.2979722
2007,Plymouth,162.9227241
2008,Plymouth,191.103261
2009,Plymouth,157.0522556
2010,Plymouth,139.9570712
2011,Plymouth,145.4090337
2012,Plymouth,143.285138
2013,Plymouth,160.8314653
2014,Plymouth,138.4498241
2007,Poole,138.8665441
2008,Poole,117.9144681
2009,Poole,119.6483705
2010,Poole,102.9138806
2011,Poole,122.8459455
2012,Poole,112.1268152
2013,Poole,101.3912491
2014,Poole,124.1269313
2007,Portsmouth,217.5453682
2008,Portsmouth,183.4359372
2009,Portsmouth,174.9665113
2010,Portsmouth,154.2327274
2011,Portsmouth,163.3340558
2012,Portsmouth,149.1833319
2013,Portsmouth,186.5418994
2014,Portsmouth,161.6576976
2007,Preston,215.0513266
2008,Preston,168.3883015
2009,Preston,209.9243297
2010,Preston,206.7500445
2011,Preston,173.2959737
2012,Preston,199.2951367
2013,Preston,181.2630016
2014,Preston,170.0553396
2007,Purbeck,114.7732078
2008,Purbeck,127.2538737
2009,Purbeck,93.92537934
2010,Purbeck,139.749266
2011,Purbeck,120.4172334
2012,Purbeck,88.52971757
2013,Purbeck,96.86007113
2014,Purbeck,87.5913842
2007,Reading,199.3343496
2008,Reading,180.6684891
2009,Reading,191.0102285
2010,Reading,129.3391943
2011,Reading,157.6553466
2012,Reading,170.3525543
2013,Reading,163.3628911
2014,Reading,153.3064121
2007,Redbridge,155.5886496
2008,Redbridge,151.5306115
2009,Redbridge,150.4419129
2010,Redbridge,146.4285654
2011,Redbridge,129.0394157
2012,Redbridge,135.1553007
2013,Redbridge,131.1398911
2014,Redbridge,131.7885003
2007,Redcar and Cleveland,192.1538836
2008,Redcar and Cleveland,188.4366496
2009,Redcar and Cleveland,142.2631133
2010,Redcar and Cleveland,130.2972838
2011,Redcar and Cleveland,152.2493244
2012,Redcar and Cleveland,141.6770081
2013,Redcar and Cleveland,138.0798717
2014,Redcar and Cleveland,156.6158656
2007,Redditch,194.4886875
2008,Redditch,193.3191193
2009,Redditch,170.301126
2010,Redditch,151.540024
2011,Redditch,147.2179619
2012,Redditch,124.3998938
2013,Redditch,158.5208157
2014,Redditch,142.1056383
2007,Reigate and Banstead,123.2760947
2008,Reigate and Banstead,100.7937323
2009,Reigate and Banstead,106.3851213
2010,Reigate and Banstead,130.0103595
2011,Reigate and Banstead,116.1522586
2012,Reigate and Banstead,82.7708623
2013,Reigate and Banstead,101.7452547
2014,Reigate and Banstead,132.1496074
2007,Ribble Valley,111.2655068
2008,Ribble Valley,127.8115448
2009,Ribble Valley,151.8456711
2010,Ribble Valley,156.9032853
2011,Ribble Valley,173.5526441
2012,Ribble Valley,107.967859
2013,Ribble Valley,115.6215088
2014,Ribble Valley,127.7858709
2007,Richmond upon Thames,133.5570882
2008,Richmond upon Thames,112.4542975
2009,Richmond upon Thames,126.5891136
2010,Richmond upon Thames,112.3467476
2011,Richmond upon Thames,97.87001902
2012,Richmond upon Thames,109.8253762
2013,Richmond upon Thames,97.54240279
2014,Richmond upon Thames,100.967334
2007,Richmondshire,119.1794423
2008,Richmondshire,221.4744738
2009,Richmondshire,138.8247012
2010,Richmondshire,121.3753513
2011,Richmondshire,144.4199007
2012,Richmondshire,78.51848432
2013,Richmondshire,71.17912691
2014,Richmondshire,119.7355694
2007,Rochdale,260.6565631
2008,Rochdale,198.8258064
2009,Rochdale,200.7661213
2010,Rochdale,185.7905692
2011,Rochdale,205.5123336
2012,Rochdale,159.6924564
2013,Rochdale,186.3805568
2014,Rochdale,170.6998095
2007,Rochford,91.69028266
2008,Rochford,87.9412334
2009,Rochford,93.36084822
2010,Rochford,110.9370242
2011,Rochford,114.087368
2012,Rochford,92.30174866
2013,Rochford,102.7142097
2014,Rochford,99.44221568
2007,Rossendale,236.8417761
2008,Rossendale,119.1192043
2009,Rossendale,232.3316347
2010,Rossendale,169.454116
2011,Rossendale,179.579613
2012,Rossendale,181.6907702
2013,Rossendale,192.7719344
2014,Rossendale,184.8375894
2007,Rother,103.675429
2008,Rother,133.0592369
2009,Rother,149.1502943
2010,Rother,177.6142788
2011,Rother,129.9404594
2012,Rother,126.5040381
2013,Rother,133.4293232
2014,Rother,128.4977904
2007,Rotherham,188.1099378
2008,Rotherham,194.4923099
2009,Rotherham,182.598416
2010,Rotherham,162.2715302
2011,Rotherham,173.63977
2012,Rotherham,157.9983548
2013,Rotherham,144.4245408
2014,Rotherham,165.2371734
2007,Rugby,138.9061399
2008,Rugby,120.5375537
2009,Rugby,161.059591
2010,Rugby,122.877892
2011,Rugby,120.119794
2012,Rugby,108.1474059
2013,Rugby,118.7532527
2014,Rugby,104.2020494
2007,Runnymede,159.411041
2008,Runnymede,127.0316259
2009,Runnymede,108.1167081
2010,Runnymede,117.3184384
2011,Runnymede,106.8533786
2012,Runnymede,110.1374799
2013,Runnymede,105.6123152
2014,Runnymede,114.4869259
2007,Rushcliffe,112.4341159
2008,Rushcliffe,108.2295222
2009,Rushcliffe,123.4627436
2010,Rushcliffe,126.5243422
2011,Rushcliffe,81.98001572
2012,Rushcliffe,118.85066
2013,Rushcliffe,95.15923948
2014,Rushcliffe,91.07194168
2007,Rushmoor,108.0803044
2008,Rushmoor,133.6192518
2009,Rushmoor,138.5557062
2010,Rushmoor,137.7258646
2011,Rushmoor,98.0378552
2012,Rushmoor,119.5042905
2013,Rushmoor,133.5930386
2014,Rushmoor,117.7288862
2007,Rutland,75.17618019
2008,Rutland,104.6291797
2009,Rutland,113.7660379
2010,Rutland,122.2088146
2011,Rutland,122.4462027
2012,Rutland,158.3252376
2013,Rutland,65.69498162
2014,Rutland,93.57725292
2007,Ryedale,160.1460099
2008,Ryedale,121.899681
2009,Ryedale,130.5496671
2010,Ryedale,165.2752989
2011,Ryedale,129.7036128
2012,Ryedale,166.3527205
2013,Ryedale,131.6322789
2014,Ryedale,84.25230852
2007,Salford,224.0356717
2008,Salford,256.8099369
2009,Salford,253.183016
2010,Salford,230.9513664
2011,Salford,177.8930977
2012,Salford,215.5105544
2013,Salford,210.6215399
2014,Salford,185.5734019
2007,Sandwell,290.7529413
2008,Sandwell,219.200562
2009,Sandwell,201.4974693
2010,Sandwell,222.995785
2011,Sandwell,199.4597125
2012,Sandwell,178.3739343
2013,Sandwell,192.1166644
2014,Sandwell,171.6698821
2007,Scarborough,175.2427587
2008,Scarborough,184.1255018
2009,Scarborough,160.1284693
2010,Scarborough,154.2478924
2011,Scarborough,174.3941207
2012,Scarborough,156.3920235
2013,Scarborough,192.985266
2014,Scarborough,148.9956013
2007,Sedgemoor,107.7798148
2008,Sedgemoor,167.8071951
2009,Sedgemoor,137.5421697
2010,Sedgemoor,116.1732989
2011,Sedgemoor,127.4441274
2012,Sedgemoor,120.2964932
2013,Sedgemoor,103.7904972
2014,Sedgemoor,112.1609229
2007,Sefton,188.0183177
2008,Sefton,178.8716177
2009,Sefton,145.8422791
2010,Sefton,167.4250211
2011,Sefton,158.8297352
2012,Sefton,137.8717487
2013,Sefton,135.180247
2014,Sefton,164.7441813
2007,Selby,179.3144305
2008,Selby,143.5716841
2009,Selby,107.5892828
2010,Selby,103.3855452
2011,Selby,134.1738506
2012,Selby,121.9304611
2013,Selby,132.9077522
2014,Selby,127.2890419
2007,Sevenoaks,107.2607699
2008,Sevenoaks,65.01173398
2009,Sevenoaks,107.7496896
2010,Sevenoaks,99.08294347
2011,Sevenoaks,102.6914131
2012,Sevenoaks,117.2167946
2013,Sevenoaks,78.87271671
2014,Sevenoaks,99.43210868
2007,Sheffield,172.7726633
2008,Sheffield,180.7125064
2009,Sheffield,165.3436247
2010,Sheffield,144.0345442
2011,Sheffield,154.8280349
2012,Sheffield,147.6541828
2013,Sheffield,157.5379495
2014,Sheffield,133.4855648
2007,Shepway,164.755207
2008,Shepway,159.0607854
2009,Shepway,139.1478178
2010,Shepway,131.9585785
2011,Shepway,143.7792116
2012,Shepway,134.2784974
2013,Shepway,108.4077602
2014,Shepway,122.8656765
2007,Shropshire,141.7041473
2008,Shropshire,141.5888028
2009,Shropshire,131.7566136
2010,Shropshire,125.2202992
2011,Shropshire,132.4845307
2012,Shropshire,115.4149654
2013,Shropshire,124.1664823
2014,Shropshire,104.8402085
2007,Slough,207.5453014
2008,Slough,192.7656349
2009,Slough,181.1188539
2010,Slough,179.170637
2011,Slough,157.2130432
2012,Slough,161.5198089
2013,Slough,195.8974987
2014,Slough,158.7214799
2007,Solihull,140.8935452
2008,Solihull,164.8155624
2009,Solihull,125.1084161
2010,Solihull,116.5877277
2011,Solihull,114.6691997
2012,Solihull,119.2899334
2013,Solihull,132.0865581
2014,Solihull,118.3964407
2007,Somerset,120.3207354
2008,Somerset,136.7780038
2009,Somerset,117.9941013
2010,Somerset,123.7264284
2011,Somerset,117.3876066
2012,Somerset,95.63637117
2013,Somerset,108.4659151
2014,Somerset,109.7710794
2007,South Bucks,114.0953584
2008,South Bucks,106.6985872
2009,South Bucks,81.3755638
2010,South Bucks,95.49053241
2011,South Bucks,108.6485743
2012,South Bucks,84.73599984
2013,South Bucks,139.1284072
2014,South Bucks,93.68472527
2007,South Cambridgeshire,92.89853247
2008,South Cambridgeshire,105.0141187
2009,South Cambridgeshire,101.7116355
2010,South Cambridgeshire,89.37416451
2011,South Cambridgeshire,99.98918863
2012,South Cambridgeshire,72.38226556
2013,South Cambridgeshire,90.52904469
2014,South Cambridgeshire,88.75106989
2007,South Derbyshire,170.3514098
2008,South Derbyshire,162.1286781
2009,South Derbyshire,127.0982911
2010,South Derbyshire,170.9125408
2011,South Derbyshire,121.7618979
2012,South Derbyshire,86.15759986
2013,South Derbyshire,125.116758
2014,South Derbyshire,135.2682801
2007,SOUTH EAST,137.8174757
2008,SOUTH EAST,132.2405959
2009,SOUTH EAST,125.3360978
2010,SOUTH EAST,121.9523695
2011,SOUTH EAST,124.7580767
2012,SOUTH EAST,116.6911658
2013,SOUTH EAST,116.6562143
2014,SOUTH EAST,113.4243917
2007,South Gloucestershire,130.9487325
2008,South Gloucestershire,112.0620493
2009,South Gloucestershire,115.226422
2010,South Gloucestershire,104.0546419
2011,South Gloucestershire,118.7667877
2012,South Gloucestershire,92.27472696
2013,South Gloucestershire,119.2756983
2014,South Gloucestershire,100.2777358
2007,South Hams,131.2723519
2008,South Hams,125.6698934
2009,South Hams,86.76531958
2010,South Hams,115.2265
2011,South Hams,112.3033815
2012,South Hams,105.1027174
2013,South Hams,96.73169432
2014,South Hams,94.21069649
2007,South Holland,167.032897
2008,South Holland,141.1565497
2009,South Holland,132.3558366
2010,South Holland,156.687881
2011,South Holland,169.1590837
2012,South Holland,119.3610764
2013,South Holland,155.8604023
2014,South Holland,112.6672517
2007,South Kesteven,146.2219121
2008,South Kesteven,129.8619571
2009,South Kesteven,117.5119074
2010,South Kesteven,122.1717133
2011,South Kesteven,114.2011647
2012,South Kesteven,123.003725
2013,South Kesteven,127.4265132
2014,South Kesteven,106.6515181
2007,South Lakeland,112.7245508
2008,South Lakeland,128.2094566
2009,South Lakeland,130.5258061
2010,South Lakeland,106.705555
2011,South Lakeland,115.0856809
2012,South Lakeland,81.01599796
2013,South Lakeland,106.8532572
2014,South Lakeland,91.55841205
2007,South Norfolk,96.66479167
2008,South Norfolk,115.1111373
2009,South Norfolk,100.5318267
2010,South Norfolk,95.49076904
2011,South Norfolk,94.71190789
2012,South Norfolk,95.19332627
2013,South Norfolk,87.40320407
2014,South Norfolk,89.93875598
2007,South Northamptonshire,112.3837102
2008,South Northamptonshire,146.4369507
2009,South Northamptonshire,76.25634619
2010,South Northamptonshire,116.1254546
2011,South Northamptonshire,116.4481211
2012,South Northamptonshire,80.51140142
2013,South Northamptonshire,114.5137229
2014,South Northamptonshire,67.7046421
2007,South Oxfordshire,125.3379762
2008,South Oxfordshire,112.0159772
2009,South Oxfordshire,92.34452667
2010,South Oxfordshire,108.5002556
2011,South Oxfordshire,125.640898
2012,South Oxfordshire,101.7291579
2013,South Oxfordshire,79.2506935
2014,South Oxfordshire,98.77252089
2007,South Ribble,176.0300536
2008,South Ribble,118.282596
2009,South Ribble,151.2218718
2010,South Ribble,119.3730079
2011,South Ribble,145.6405622
2012,South Ribble,96.20273481
2013,South Ribble,108.454981
2014,South Ribble,94.40801781
2007,South Somerset,98.97830907
2008,South Somerset,129.5547386
2009,South Somerset,116.3247454
2010,South Somerset,122.7499877
2011,South Somerset,107.2266463
2012,South Somerset,89.66487989
2013,South Somerset,104.6962699
2014,South Somerset,105.506191
2007,South Staffordshire,104.1882916
2008,South Staffordshire,138.4875269
2009,South Staffordshire,124.2749
2010,South Staffordshire,118.5198209
2011,South Staffordshire,91.37795009
