year,ltla.name,male_dsr
2012,South Staffordshire,114.7889776
2013,South Staffordshire,97.18410572
2014,South Staffordshire,100.2826359
2007,South Tyneside,209.8410282
2008,South Tyneside,179.1331936
2009,South Tyneside,196.7450763
2010,South Tyneside,155.2284759
2011,South Tyneside,173.8806044
2012,South Tyneside,193.8954678
2013,South Tyneside,151.4535579
2014,South Tyneside,149.3468423
2007,SOUTH WEST,141.1701019
2008,SOUTH WEST,136.7695002
2009,SOUTH WEST,124.9657611
2010,SOUTH WEST,122.7521351
2011,SOUTH WEST,127.1253121
2012,SOUTH WEST,114.9491097
2013,SOUTH WEST,122.1386082
2014,SOUTH WEST,114.8780858
2007,South Yorkshire (Met County),183.0049992
2008,South Yorkshire (Met County),185.3097241
2009,South Yorkshire (Met County),172.5408932
2010,South Yorkshire (Met County),164.8208218
2011,South Yorkshire (Met County),162.0961804
2012,South Yorkshire (Met County),154.6922905
2013,South Yorkshire (Met County),151.1479598
2014,South Yorkshire (Met County),152.29485
2007,Southampton,173.6940818
2008,Southampton,183.7259672
2009,Southampton,147.3964408
2010,Southampton,149.9047948
2011,Southampton,179.6107011
2012,Southampton,165.5486911
2013,Southampton,156.0279662
2014,Southampton,175.0018073
2007,Southend-on-Sea,167.0975277
2008,Southend-on-Sea,117.8979911
2009,Southend-on-Sea,172.895386
2010,Southend-on-Sea,140.7360842
2011,Southend-on-Sea,129.4828396
2012,Southend-on-Sea,147.9546895
2013,Southend-on-Sea,136.2258615
2014,Southend-on-Sea,129.3952425
2007,Southwark,198.3207149
2008,Southwark,208.6277019
2009,Southwark,156.1664403
2010,Southwark,187.0485741
2011,Southwark,182.5829386
2012,Southwark,168.4482491
2013,Southwark,163.9799187
2014,Southwark,149.1792195
2007,Spelthorne,158.9969018
2008,Spelthorne,128.294461
2009,Spelthorne,121.0676217
2010,Spelthorne,135.3351037
2011,Spelthorne,149.9740002
2012,Spelthorne,154.1383612
2013,Spelthorne,103.4957306
2014,Spelthorne,88.24684106
2007,St Albans,138.5799828
2008,St Albans,124.6645787
2009,St Albans,112.9580225
2010,St Albans,102.4434365
2011,St Albans,107.5710251
2012,St Albans,78.33691094
2013,St Albans,122.4436347
2014,St Albans,101.3005797
2007,St Edmundsbury,120.0814349
2008,St Edmundsbury,127.7172191
2009,St Edmundsbury,94.87903305
2010,St Edmundsbury,115.9769147
2011,St Edmundsbury,82.98565544
2012,St Edmundsbury,86.0932128
2013,St Edmundsbury,107.4684663
2014,St Edmundsbury,86.5260275
2007,St Helens,206.3154111
2008,St Helens,212.2368323
2009,St Helens,196.2512133
2010,St Helens,166.6191279
2011,St Helens,142.9116782
2012,St Helens,154.6297079
2013,St Helens,181.9412319
2014,St Helens,171.3566516
2007,Stafford,137.7417916
2008,Stafford,153.54954
2009,Stafford,128.4090697
2010,Stafford,118.9790223
2011,Stafford,100.6853253
2012,Stafford,109.7554275
2013,Stafford,126.9685407
2014,Stafford,123.3210906
2007,Staffordshire,154.0170848
2008,Staffordshire,160.8048869
2009,Staffordshire,144.3170049
2010,Staffordshire,140.47304
2011,Staffordshire,120.4605844
2012,Staffordshire,132.2549832
2013,Staffordshire,130.4465537
2014,Staffordshire,115.0988413
2007,Staffordshire Moorlands,140.5735014
2008,Staffordshire Moorlands,136.5343754
2009,Staffordshire Moorlands,131.6073194
2010,Staffordshire Moorlands,146.1814504
2011,Staffordshire Moorlands,140.2408603
2012,Staffordshire Moorlands,119.5459136
2013,Staffordshire Moorlands,124.6212913
2014,Staffordshire Moorlands,105.077741
2007,Stevenage,205.0197692
2008,Stevenage,190.1266082
2009,Stevenage,147.2170481
2010,Stevenage,99.61576724
2011,Stevenage,159.2810303
2012,Stevenage,148.7190593
2013,Stevenage,149.6344365
2014,Stevenage,168.6426146
2007,Stockport,180.0305476
2008,Stockport,161.3648775
2009,Stockport,169.7192399
2010,Stockport,135.8192115
2011,Stockport,131.2588302
2012,Stockport,135.5708496
2013,Stockport,129.5475678
2014,Stockport,128.7514954
2007,Stockton-on-Tees,222.6411304
2008,Stockton-on-Tees,192.0750629
2009,Stockton-on-Tees,170.4896257
2010,Stockton-on-Tees,160.0335359
2011,Stockton-on-Tees,155.2128223
2012,Stockton-on-Tees,146.8572403
2013,Stockton-on-Tees,141.3440174
2014,Stockton-on-Tees,147.9156926
2007,Stoke-on-Trent,235.8912978
2008,Stoke-on-Trent,165.7499561
2009,Stoke-on-Trent,169.1413986
2010,Stoke-on-Trent,170.4300324
2011,Stoke-on-Trent,170.3340585
2012,Stoke-on-Trent,164.5585088
2013,Stoke-on-Trent,156.4106644
2014,Stoke-on-Trent,171.5801994
2007,Stratford-on-Avon,144.7767596
2008,Stratford-on-Avon,111.8952364
2009,Stratford-on-Avon,85.5152594
2010,Stratford-on-Avon,80.57332852
2011,Stratford-on-Avon,94.88308631
2012,Stratford-on-Avon,93.85358272
2013,Stratford-on-Avon,116.1551724
2014,Stratford-on-Avon,108.768907
2007,Stroud,153.6094933
2008,Stroud,114.4172732
2009,Stroud,130.7202689
2010,Stroud,105.4586071
2011,Stroud,122.7084603
2012,Stroud,100.2326878
2013,Stroud,113.9282042
2014,Stroud,110.2997352
2007,Suffolk,132.9238975
2008,Suffolk,131.4932056
2009,Suffolk,122.6854571
2010,Suffolk,120.5372263
2011,Suffolk,107.2786911
2012,Suffolk,111.1359713
2013,Suffolk,112.7997308
2014,Suffolk,104.6807831
2007,Suffolk Coastal,116.1456148
2008,Suffolk Coastal,135.8764528
2009,Suffolk Coastal,103.0505196
2010,Suffolk Coastal,99.34247903
2011,Suffolk Coastal,111.5462187
2012,Suffolk Coastal,117.1036513
2013,Suffolk Coastal,107.039196
2014,Suffolk Coastal,101.6415944
2007,Sunderland,188.8787526
2008,Sunderland,182.5666304
2009,Sunderland,177.8039915
2010,Sunderland,186.324236
2011,Sunderland,176.3518291
2012,Sunderland,165.1343561
2013,Sunderland,153.6895188
2014,Sunderland,175.0735228
2007,Surrey,124.2003568
2008,Surrey,120.2845886
2009,Surrey,104.6582554
2010,Surrey,111.0587958
2011,Surrey,111.6339065
2012,Surrey,100.0348051
2013,Surrey,99.64822414
2014,Surrey,107.4010123
2007,Surrey Heath,158.614837
2008,Surrey Heath,140.7769845
2009,Surrey Heath,96.78313658
2010,Surrey Heath,107.9172628
2011,Surrey Heath,104.7353448
2012,Surrey Heath,103.9317436
2013,Surrey Heath,101.3986767
2014,Surrey Heath,109.8754234
2007,Sutton,145.2083054
2008,Sutton,113.9919381
2009,Sutton,106.2595048
2010,Sutton,119.2295641
2011,Sutton,124.5951095
2012,Sutton,97.95878987
2013,Sutton,106.6744099
2014,Sutton,117.442235
2007,Swale,208.4809652
2008,Swale,185.3980592
2009,Swale,154.2847532
2010,Swale,161.8263416
2011,Swale,118.2585654
2012,Swale,131.5224729
2013,Swale,137.0625997
2014,Swale,135.2384036
2007,Swindon,146.2186628
2008,Swindon,161.6999824
2009,Swindon,127.3245517
2010,Swindon,134.788404
2011,Swindon,119.5755495
2012,Swindon,135.2755145
2013,Swindon,128.0311611
2014,Swindon,144.7236975
2007,Tameside,256.358065
2008,Tameside,242.5378038
2009,Tameside,216.7808836
2010,Tameside,200.3782045
2011,Tameside,198.8442426
2012,Tameside,196.3930521
2013,Tameside,206.1046055
2014,Tameside,189.1939252
2007,Tamworth,160.2310525
2008,Tamworth,182.8068108
2009,Tamworth,174.9257802
2010,Tamworth,129.4321534
2011,Tamworth,111.1165738
2012,Tamworth,124.0347617
2013,Tamworth,126.6682959
2014,Tamworth,149.3057588
2007,Tandridge,136.8308421
2008,Tandridge,119.1637527
2009,Tandridge,98.21050323
2010,Tandridge,84.61472052
2011,Tandridge,129.0611009
2012,Tandridge,134.3147702
2013,Tandridge,103.9438576
2014,Tandridge,93.6741371
2007,Taunton Deane,150.529572
2008,Taunton Deane,123.566013
2009,Taunton Deane,110.6567243
2010,Taunton Deane,152.6503286
2011,Taunton Deane,132.0605139
2012,Taunton Deane,86.75630205
2013,Taunton Deane,113.2025
2014,Taunton Deane,120.4595955
2007,Teignbridge,148.474282
2008,Teignbridge,133.275281
2009,Teignbridge,126.3701908
2010,Teignbridge,117.4935725
2011,Teignbridge,121.0645468
2012,Teignbridge,101.4335958
2013,Teignbridge,119.0779738
2014,Teignbridge,97.35366702
2007,Telford and Wrekin,226.3754265
2008,Telford and Wrekin,187.446175
2009,Telford and Wrekin,154.0919016
2010,Telford and Wrekin,180.7484357
2011,Telford and Wrekin,177.1183066
2012,Telford and Wrekin,155.6557388
2013,Telford and Wrekin,152.0036932
2014,Telford and Wrekin,154.9759658
2007,Tendring,158.0186086
2008,Tendring,187.0894305
2009,Tendring,133.8956765
2010,Tendring,164.3235315
2011,Tendring,135.1383273
2012,Tendring,164.4571112
2013,Tendring,139.1369347
2014,Tendring,110.7624605
2007,Test Valley,139.4689925
2008,Test Valley,103.0925354
2009,Test Valley,83.65314338
2010,Test Valley,87.49285759
2011,Test Valley,119.3007279
2012,Test Valley,116.0894267
2013,Test Valley,84.84622758
2014,Test Valley,83.46321623
2007,Tewkesbury,96.74308074
2008,Tewkesbury,140.8532741
2009,Tewkesbury,121.3962359
2010,Tewkesbury,134.6927439
2011,Tewkesbury,116.4909675
2012,Tewkesbury,125.6806831
2013,Tewkesbury,140.1009006
2014,Tewkesbury,104.0170439
2007,Thanet,162.0428546
2008,Thanet,129.0431998
2009,Thanet,218.4348411
2010,Thanet,171.3627413
2011,Thanet,191.2685995
2012,Thanet,154.0151552
2013,Thanet,161.6679228
2014,Thanet,160.2209203
2007,Three Rivers,89.11931699
2008,Three Rivers,136.9222367
2009,Three Rivers,107.9166911
2010,Three Rivers,114.895291
2011,Three Rivers,94.31871811
2012,Three Rivers,100.9730145
2013,Three Rivers,112.4106067
2014,Three Rivers,121.2669529
2007,Thurrock,141.1209562
2008,Thurrock,151.402035
2009,Thurrock,147.1504929
2010,Thurrock,158.0335021
2011,Thurrock,169.792946
2012,Thurrock,146.073558
2013,Thurrock,171.0645052
2014,Thurrock,130.5005782
2007,Tonbridge and Malling,136.4745393
2008,Tonbridge and Malling,130.1314956
2009,Tonbridge and Malling,122.7477714
2010,Tonbridge and Malling,135.7133336
2011,Tonbridge and Malling,105.5329716
2012,Tonbridge and Malling,123.4672222
2013,Tonbridge and Malling,136.0745586
2014,Tonbridge and Malling,74.45084921
2007,Torbay,147.1475921
2008,Torbay,139.3523471
2009,Torbay,160.0876775
2010,Torbay,141.7720033
2011,Torbay,141.7581718
2012,Torbay,136.1045845
2013,Torbay,176.9246212
2014,Torbay,135.07983
2007,Torridge,164.4391588
2008,Torridge,113.8113389
2009,Torridge,97.114194
2010,Torridge,120.7196643
2011,Torridge,99.60282281
2012,Torridge,126.2247617
2013,Torridge,114.7069926
2014,Torridge,121.3669848
2007,Tower Hamlets,257.5585213
2008,Tower Hamlets,310.6829846
2009,Tower Hamlets,238.9569114
2010,Tower Hamlets,185.921692
2011,Tower Hamlets,225.2594901
2012,Tower Hamlets,226.1194598
2013,Tower Hamlets,174.1846899
2014,Tower Hamlets,161.0575367
2007,Trafford,199.4315229
2008,Trafford,162.6225377
2009,Trafford,143.4642988
2010,Trafford,156.5039022
2011,Trafford,116.5255927
2012,Trafford,155.5106167
2013,Trafford,147.687586
2014,Trafford,120.6411157
2007,Tunbridge Wells,115.0857045
2008,Tunbridge Wells,119.6106569
2009,Tunbridge Wells,102.0543918
2010,Tunbridge Wells,120.5018279
2011,Tunbridge Wells,128.7219526
2012,Tunbridge Wells,126.1107862
2013,Tunbridge Wells,92.73132443
2014,Tunbridge Wells,88.80417334
2007,Tyne and Wear (Met County),201.3741423
2008,Tyne and Wear (Met County),186.5297893
2009,Tyne and Wear (Met County),176.2322514
2010,Tyne and Wear (Met County),173.972826
2011,Tyne and Wear (Met County),174.8176887
2012,Tyne and Wear (Met County),167.8521839
2013,Tyne and Wear (Met County),150.4377549
2014,Tyne and Wear (Met County),168.0417259
2007,Uttlesford,127.0475346
2008,Uttlesford,97.9049175
2009,Uttlesford,102.64166
2010,Uttlesford,102.3839307
2011,Uttlesford,100.576711
2012,Uttlesford,74.01915048
2013,Uttlesford,82.74483963
2014,Uttlesford,73.86073414
2007,Vale of White Horse,96.02170882
2008,Vale of White Horse,133.9438909
2009,Vale of White Horse,96.32314638
2010,Vale of White Horse,104.5273323
2011,Vale of White Horse,108.4607008
2012,Vale of White Horse,107.0064753
2013,Vale of White Horse,96.14146753
2014,Vale of White Horse,88.9020091
2007,Wakefield,167.4024728
2008,Wakefield,211.6989909
2009,Wakefield,164.2764087
2010,Wakefield,161.8309739
2011,Wakefield,167.8279129
2012,Wakefield,155.8183041
2013,Wakefield,146.1003427
2014,Wakefield,178.050523
2007,Walsall,208.1088319
2008,Walsall,237.2917116
2009,Walsall,178.2863904
2010,Walsall,179.342429
2011,Walsall,174.618815
2012,Walsall,166.9645731
2013,Walsall,169.8189433
2014,Walsall,175.5042884
2007,Waltham Forest,185.920101
2008,Waltham Forest,206.0069236
2009,Waltham Forest,169.2426656
2010,Waltham Forest,166.2499808
2011,Waltham Forest,129.5802689
2012,Waltham Forest,150.2858357
2013,Waltham Forest,156.1241472
2014,Waltham Forest,145.3265379
2007,Wandsworth,169.6432643
2008,Wandsworth,123.9861918
2009,Wandsworth,161.320936
2010,Wandsworth,110.408361
2011,Wandsworth,134.2647287
2012,Wandsworth,152.8806358
2013,Wandsworth,159.9716694
2014,Wandsworth,148.5674866
2007,Warrington,212.4532589
2008,Warrington,168.5287739
2009,Warrington,163.6004145
2010,Warrington,161.2707568
2011,Warrington,177.5870523
2012,Warrington,152.3253597
2013,Warrington,128.2249023
2014,Warrington,141.7563733
2007,Warwick,145.4548583
2008,Warwick,129.8145328
2009,Warwick,139.577632
2010,Warwick,124.3221521
2011,Warwick,138.6499698
2012,Warwick,91.68279578
2013,Warwick,120.4253034
2014,Warwick,98.07873122
2007,Warwickshire,150.2999804
2008,Warwickshire,133.0243651
2009,Warwickshire,142.0350442
2010,Warwickshire,118.5195646
2011,Warwickshire,130.1314336
2012,Warwickshire,117.8236103
2013,Warwickshire,121.2701958
2014,Warwickshire,110.5681821
2007,Watford,193.2062019
2008,Watford,135.4060284
2009,Watford,148.2679377
2010,Watford,50.56404661
2011,Watford,181.3552846
2012,Watford,130.485211
2013,Watford,144.4908991
2014,Watford,154.4311406
2007,Waveney,147.1803492
2008,Waveney,115.8335097
2009,Waveney,132.2242381
2010,Waveney,128.275874
2011,Waveney,120.4045362
2012,Waveney,131.392536
2013,Waveney,110.7477076
2014,Waveney,120.0267813
2007,Waverley,85.47610291
2008,Waverley,95.91442526
2009,Waverley,99.00628115
2010,Waverley,100.8129127
2011,Waverley,91.29868223
2012,Waverley,75.51886326
2013,Waverley,80.09712346
2014,Waverley,94.29786474
2007,Wealden,116.4707279
2008,Wealden,135.0235684
2009,Wealden,92.36960528
2010,Wealden,81.35987987
2011,Wealden,116.2194206
2012,Wealden,102.0783165
2013,Wealden,101.0531595
2014,Wealden,64.38595997
2007,Wellingborough,143.013985
2008,Wellingborough,174.0587258
2009,Wellingborough,153.3826768
2010,Wellingborough,141.4245026
2011,Wellingborough,171.6949452
2012,Wellingborough,121.2709325
2013,Wellingborough,99.08147476
2014,Wellingborough,114.4308531
2007,Welwyn Hatfield,170.2582508
2008,Welwyn Hatfield,122.7863853
2009,Welwyn Hatfield,164.9688852
2010,Welwyn Hatfield,107.7756105
2011,Welwyn Hatfield,96.87953515
2012,Welwyn Hatfield,95.83631806
2013,Welwyn Hatfield,111.0880539
2014,Welwyn Hatfield,116.6720228
2007,West Berkshire,145.4624139
2008,West Berkshire,124.4187084
2009,West Berkshire,91.09494865
2010,West Berkshire,98.01795667
2011,West Berkshire,146.1409561
2012,West Berkshire,112.5794042
2013,West Berkshire,114.6020127
2014,West Berkshire,96.68474641
2007,West Devon,162.713738
2008,West Devon,148.4427465
2009,West Devon,131.5563655
2010,West Devon,118.7444389
2011,West Devon,108.5624831
2012,West Devon,117.5075587
2013,West Devon,162.5058389
2014,West Devon,110.2014485
2007,West Dorset,131.2177825
2008,West Dorset,110.3376871
2009,West Dorset,102.327381
2010,West Dorset,124.8866385
2011,West Dorset,75.75088628
2012,West Dorset,97.11709265
2013,West Dorset,108.1889667
2014,West Dorset,107.0524773
2007,West Lancashire,136.1255661
2008,West Lancashire,136.5423729
2009,West Lancashire,148.3880215
2010,West Lancashire,146.4665734
2011,West Lancashire,160.6079894
2012,West Lancashire,126.1507051
2013,West Lancashire,155.4768835
2014,West Lancashire,111.894714
2007,West Lindsey,149.0236869
2008,West Lindsey,130.1491441
2009,West Lindsey,142.6159591
2010,West Lindsey,124.1730308
2011,West Lindsey,147.4835995
2012,West Lindsey,152.0894713
2013,West Lindsey,128.3825865
2014,West Lindsey,132.6473043
2007,WEST MIDLANDS,183.1149779
2008,WEST MIDLANDS,170.9546749
2009,WEST MIDLANDS,160.6969681
2010,WEST MIDLANDS,152.3224988
2011,WEST MIDLANDS,152.4537492
2012,WEST MIDLANDS,143.9302904
2013,WEST MIDLANDS,146.8462554
2014,WEST MIDLANDS,139.1244133
2007,West Midlands (Met County),213.4854634
2008,West Midlands (Met County),197.0003285
2009,West Midlands (Met County),181.6181915
2010,West Midlands (Met County),172.9627357
2011,West Midlands (Met County),174.6177077
2012,West Midlands (Met County),163.4605248
2013,West Midlands (Met County),168.146594
2014,West Midlands (Met County),163.8901971
2007,West Oxfordshire,132.4858186
2008,West Oxfordshire,100.4844427
2009,West Oxfordshire,86.51774343
2010,West Oxfordshire,100.7819094
2011,West Oxfordshire,79.84408474
2012,West Oxfordshire,107.6973489
2013,West Oxfordshire,119.4788586
2014,West Oxfordshire,86.45795301
2007,West Somerset,138.9889169
2008,West Somerset,131.0667081
2009,West Somerset,103.5941026
2010,West Somerset,122.1054381
2011,West Somerset,112.3949745
2012,West Somerset,98.35667754
2013,West Somerset,107.4602073
2014,West Somerset,94.26363659
2007,West Sussex,123.9689523
2008,West Sussex,124.7414563
2009,West Sussex,121.0275587
2010,West Sussex,122.9957292
2011,West Sussex,119.0678015
2012,West Sussex,110.6334646
2013,West Sussex,111.3410283
2014,West Sussex,118.2252571
2007,West Yorkshire (Met County),186.6468693
2008,West Yorkshire (Met County),191.2244276
2009,West Yorkshire (Met County),178.9679255
2010,West Yorkshire (Met County),175.8698008
2011,West Yorkshire (Met County),172.6607322
2012,West Yorkshire (Met County),162.6417598
2013,West Yorkshire (Met County),152.0283082
2014,West Yorkshire (Met County),157.4571951
2007,"Westminster, City of",153.2536115
2008,"Westminster, City of",111.4757063
2009,"Westminster, City of",123.3319634
2010,"Westminster, City of",146.6635371
2011,"Westminster, City of",113.8747971
2012,"Westminster, City of",140.2159389
2013,"Westminster, City of",128.4155789
2014,"Westminster, City of",111.8646917
2007,Weymouth and Portland,166.7835597
2008,Weymouth and Portland,192.8807989
2009,Weymouth and Portland,149.5358625
2010,Weymouth and Portland,144.5441448
2011,Weymouth and Portland,101.9109107
2012,Weymouth and Portland,128.4647385
2013,Weymouth and Portland,156.5221983
2014,Weymouth and Portland,106.7378851
2007,Wigan,225.998385
2008,Wigan,213.559326
2009,Wigan,189.2245275
2010,Wigan,169.7293689
2011,Wigan,155.3781506
2012,Wigan,180.6804536
2013,Wigan,158.5087371
2014,Wigan,171.3530916
2007,Wiltshire,130.576561
2008,Wiltshire,142.0249853
2009,Wiltshire,110.1720481
2010,Wiltshire,125.5625713
2011,Wiltshire,119.6334054
2012,Wiltshire,117.4684223
2013,Wiltshire,110.5861658
2014,Wiltshire,109.5822642
2007,Winchester,104.7600324
2008,Winchester,96.09967906
2009,Winchester,93.75573199
2010,Winchester,71.45751569
2011,Winchester,105.4641112
2012,Winchester,78.80089243
2013,Winchester,90.01285306
2014,Winchester,102.4624163
2007,Windsor and Maidenhead,118.0078051
2008,Windsor and Maidenhead,140.797739
2009,Windsor and Maidenhead,131.5559927
2010,Windsor and Maidenhead,119.304453
2011,Windsor and Maidenhead,120.71973
2012,Windsor and Maidenhead,117.0944272
2013,Windsor and Maidenhead,117.8032459
2014,Windsor and Maidenhead,101.6977872
2007,Wirral,201.748462
2008,Wirral,168.3778503
2009,Wirral,178.5050844
2010,Wirral,160.1819033
2011,Wirral,130.5686281
2012,Wirral,142.2887206
2013,Wirral,152.2871263
2014,Wirral,140.087599
2007,Woking,128.0368077
2008,Woking,155.7329756
2009,Woking,81.08180835
2010,Woking,116.0454545
2011,Woking,97.64647541
2012,Woking,75.66229195
2013,Woking,79.97315728
2014,Woking,92.89870292
2007,Wokingham,103.0546645
2008,Wokingham,142.4689602
2009,Wokingham,110.8566229
2010,Wokingham,98.63292409
2011,Wokingham,97.87515516
2012,Wokingham,107.6454726
2013,Wokingham,92.88938665
2014,Wokingham,87.57144293
2007,Wolverhampton,200.0974392
2008,Wolverhampton,202.6069755
2009,Wolverhampton,182.3711558
2010,Wolverhampton,197.5066648
2011,Wolverhampton,172.4605794
2012,Wolverhampton,169.7853064
2013,Wolverhampton,159.9804136
2014,Wolverhampton,181.7727246
2007,Worcester,216.1200219
2008,Worcester,194.3997621
2009,Worcester,170.6529627
2010,Worcester,148.7252818
2011,Worcester,127.804897
2012,Worcester,148.4965062
2013,Worcester,128.9473821
2014,Worcester,138.4483971
2007,Worcestershire,149.0779994
2008,Worcestershire,138.771658
2009,Worcestershire,144.3404996
2010,Worcestershire,131.1119307
2011,Worcestershire,133.1089586
2012,Worcestershire,125.7234536
2013,Worcestershire,129.0286626
2014,Worcestershire,117.0964993
2007,Worthing,155.1556553
2008,Worthing,149.8988898
2009,Worthing,151.2857387
2010,Worthing,160.6485161
2011,Worthing,129.8886843
2012,Worthing,152.3464362
2013,Worthing,153.4320884
2014,Worthing,147.4882024
2007,Wychavon,92.5641527
2008,Wychavon,109.5087837
2009,Wychavon,129.9779562
2010,Wychavon,115.8283648
2011,Wychavon,118.6108813
2012,Wychavon,105.0422476
2013,Wychavon,106.995143
2014,Wychavon,106.2006364
2007,Wycombe,132.0638262
2008,Wycombe,124.9696307
2009,Wycombe,120.5309504
2010,Wycombe,107.2719805
2011,Wycombe,152.7779544
2012,Wycombe,103.0323538
2013,Wycombe,94.57362252
2014,Wycombe,99.39197912
2007,Wyre,180.8433674
2008,Wyre,145.0938014
2009,Wyre,133.8209981
2010,Wyre,131.744247
2011,Wyre,149.5119793
2012,Wyre,155.7815092
2013,Wyre,144.6229728
2014,Wyre,159.9639352
2007,Wyre Forest,168.0030461
2008,Wyre Forest,149.7994991
2009,Wyre Forest,163.4200719
2010,Wyre Forest,151.6441761
2011,Wyre Forest,154.9126422
2012,Wyre Forest,137.6997463
2013,Wyre Forest,161.4889819
2014,Wyre Forest,111.0839177
2007,York,139.3781859
2008,York,121.735628
2009,York,139.8473696
2010,York,127.2045934
2011,York,160.5241584
2012,York,143.7330027
2013,York,141.7451375
2014,York,105.6712667
2007,YORKSHIRE AND THE HUMBER,180.8170643
2008,YORKSHIRE AND THE HUMBER,179.4851067
2009,YORKSHIRE AND THE HUMBER,168.6544685
2010,YORKSHIRE AND THE HUMBER,162.2922093
2011,YORKSHIRE AND THE HUMBER,162.8364631
2012,YORKSHIRE AND THE HUMBER,153.1555218
2013,YORKSHIRE AND THE HUMBER,145.7856812
2014,YORKSHIRE AND THE HUMBER,148.8862593
