ccg.name,pca.1314,pca.1415
"Airedale, Wharfedale and Craven ",94756121.68,96272263.7
Ashford ,25179038.17,25788192.77
Aylesbury Vale ,32467291.02,33336167.45
Barking and Dagenham ,8790732.375,9003405.91
Barnet ,14107587.8,14448891.63
Barnsley ,60509145.57,61973038.83
Basildon and Brentwood ,40083648.47,40725047.91
Bassetlaw ,28839148.88,29536852.26
Bath and North East Somerset ,38101819.99,38855750
Bedfordshire ,92216842.29,94622421.89
Bexley ,8373525.79,8576105.878
Birmingham CrossCity ,141941682.7,146217069.7
Birmingham South and Central ,63304143.08,65210910.03
Blackburn with Darwen ,41619855.88,42626761.96
Blackpool ,44627113.74,45706774.19
Bolton ,61591012.28,63027213.84
Bracknell and Ascot ,19738533.86,20266768.47
Bradford City ,101873393.6,103503415.3
Bradford Districts ,286035781.2,290612486.8
Brent ,12959953.63,13273492.82
Brighton & Hove ,66743102.86,68214209.86
Bristol ,95634984.49,97349076.43
Bromley ,11801573.23,12087087.81
Bury ,39842262,40771318.31
Calderdale ,159495922.5,162047931.4
Cambridgeshire and Peterborough ,100601022,102210791.7
Camden ,10955149.56,11220186.68
Cannock Chase ,29030145.25,29732469.4
Canterbury and Coastal ,40856582.98,41845023.26
Castle Point and Rochford ,28307120.92,28760077.98
Central London (Westminster) ,8431997.925,8635992.625
Central Manchester ,42854075.11,43853361.97
Chiltern ,49248940.56,50566920.67
Chorley and South Ribble ,36127858.16,37001896.74
City and Hackney ,12680551.64,12987331.29
Coastal West Sussex ,100038151.4,102243125.6
Corby ,13690864.51,14048006.05
Coventry and Rugby ,92503431.7,94308832.92
Crawley ,24414198.61,24952320.11
Croydon ,14484654.06,14835080.22
Cumbria ,86337842.59,87985636.14
Darlington ,23982446.63,24366202.31
"Dartford, Gravesham and Swanley ",49093471.67,50281186.39
Doncaster ,73040582.55,74807647.94
Dorset ,551368930.5,560191089.8
Dudley ,63645329.05,65562372.76
"Durham Dales, Easington and Sedgefield ",74144878.39,75331309.4
Ealing ,14278895.35,14624343.61
East and North Hertfordshire ,105264329.5,108010267.5
East Lancashire ,87121538.75,89229263.67
East Leicestershire and Rutland ,60740318.58,62209804.59
East Riding of Yorkshire ,55833785.98,57184568.61
East Staffordshire ,29279412.2,29987766.85
East Surrey ,32101928.46,32809497.78
"Eastbourne, Hailsham and Seaford ",39298086.34,40164268.57
Eastern Cheshire ,43542078.61,44373097.25
Enfield ,11699484.04,11982528.79
Erewash ,9885894.379,10074570.78
Fareham and Gosport ,129985323.5,132065149.2
Fylde & Wyre ,43552431.32,44606092.06
Gateshead ,25026886.8,25504535.32
Gloucestershire ,119207847.6,121566642.4
Great Yarmouth and Waveney ,26466641.4,26890147.98
Greater Huddersfield ,181948654.2,184859917.3
Greater Preston ,44339914.13,45412626.38
Greenwich ,10774360.04,11035023.34
Guildford and Waverley ,39817329.58,40694956.63
Halton ,35632222.46,36494270.17
"Hambleton, Richmondshire and Whitby ",32948723.3,33745849.32
Hammersmith and Fulham ,7347576.871,7525336.253
Hardwick ,10394401,10592782.45
Haringey ,11043647.93,11310826.09
Harrogate and Rural District ,32249648.43,33029861.77
Harrow ,8950345.5,9166880.544
Hartlepool and Stockton-on-Tees ,67208346.36,68283782.29
Hastings and Rother ,40859071.51,41759659.93
Havering ,9741773.748,9977455.757
Herefordshire ,39045026.72,39807073.46
Herts Valleys ,113726692.8,116693380.9
"Heywood, Middleton & Rochdale ",108305640.1,110831150.3
High Weald Lewes Havens ,33330858.39,34065514.95
Hillingdon ,10468724.62,10721993.69
Horsham and Mid Sussex ,43909422.08,44877244.29
Hounslow ,10589461.67,10845651.73
Hull ,65894093.73,67488264.64
Ipswich and East Suffolk ,44297994.67,45006830.07
Isle of Wight ,101206611.6,102825964.5
Islington ,8942759.926,9159111.452
Kernow ,102179010.7,104129139.5
Kingston ,7500236.553,7681689.219
Knowsley ,61346823.64,62830982.78
Lambeth ,16150635.8,16541366.94
Lancashire North ,35690573.59,36554032.98
Leeds North ,149605532.8,151999290.9
Leeds South and East ,212030434.9,215423020.5
Leeds West ,246545633.4,250490478.3
Leicester City ,71373392.46,73100123.64
Lewisham ,12383133.92,12682718.16
Lincolnshire East ,53561821,54857638.15
Lincolnshire West ,43352435.84,44401258.1
Liverpool ,130705242.1,133867384.3
Luton ,43744561.4,44885687.27
Mansfield & Ashfield ,21169155.08,21573177.19
Medway ,57189848.73,58573438.49
Merton ,8618476.626,8826982.791
Mid Essex ,61637508.87,62623802.92
Milton Keynes ,48173509.39,49430169.33
Nene ,130503731.1,133908067.1
Newark & Sherwood ,63154221.56,64359546.08
Newbury and District ,17581579.6,18052090.68
Newcastle ,16642388.04,16960014.92
Newham ,15336766.9,15707808.16
North & West Reading ,63012672.16,64698991.65
North Derbyshire ,30580224.22,31163860.49
North Durham ,57869689.58,58795692.77
North East Essex ,60209512.67,61172956.6
North East Hampshire and Farnham ,141991200.5,144263125.7
North East Lincolnshire ,44081951.73,45148423.11
North Hampshire ,148566505.7,150943638.9
North Kirklees ,139941277.2,142180402.8
North Lincolnshire ,34408901.28,35241353.27
North Manchester ,45353411.17,46410978.45
North Norfolk ,22593722.3,22955256.27
North Somerset ,42983598.05,43754004.82
North Staffordshire ,44030858.67,45096093.96
North Tyneside ,33128665.33,33760939.66
North West Surrey ,60834472.89,62175345.8
"North, East, West Devon ",152597099.9,155509478.9
Northumberland ,51639465.35,52625025.97
Norwich ,24732637.59,25128397.47
Nottingham City ,36258411.19,36950418.01
Nottingham North & East ,36258411.19,36950418.01
Nottingham West ,9693664.091,9878671.693
Oldham ,57854941.38,59204023.88
Oxfordshire ,114240660.5,117297922.5
Portsmouth ,143368198.8,145662156.6
Redbridge ,9621352.757,9854121.429
Redditch and Bromsgrove ,34280072.32,34949120.84
Richmond ,7182590.631,7356358.513
Rotherham ,62843734.71,64364108.51
Rushcliffe ,12436642.43,12674000.91
Salford ,54857678.09,56136869.31
Sandwell and West Birmingham ,123486018.5,127205507.4
Scarborough and Ryedale ,25686391.49,26307820.46
Sheffield ,130718880.3,133881352.5
Shropshire ,70987790.49,72705192.83
Slough ,24527725.49,25184126.5
Solihull ,46459542.38,47858937.67
Somerset ,120223039.5,122377829.9
South Cheshire ,458758394.4,467513988.7
South Devon and Torbay ,28945936.41,29498381.62
South East Staffs and Seisdon and Peninsular ,37797465.72,38711897
South Eastern Hampshire ,138982818.6,141206608.3
South Gloucestershire ,50739667.93,51649088.86
South Kent Coast ,40843662.37,41831790.06
South Lincolnshire ,33489567.54,34299778.16
South Manchester ,33642421.27,34426907.45
South Norfolk ,27539063.88,27979730.86
South Reading ,22820082.6,23430784.36
South Sefton ,40367965.17,41344584.35
South Tees ,73469391.04,74645013.22
South Tyneside ,24049658.17,24508655.87
South Warwickshire ,55547841.55,56631975.82
South West Lincolnshire ,27217461.21,27875931.22
South Worcestershire ,70709650.47,72089699.69
Southampton ,173258463.6,176030679.6
Southend ,30951305.28,31446573.32
Southern Derbyshire ,53891021.87,54919554.38
Southport and Formby ,32257927.24,33038340.87
Southwark ,12870507.07,13181882.29
St Helens ,55641311.41,56987437.52
Stafford and Surrounds ,31075853.36,31827669.17
Stockport ,55069458.83,56353588.43
Stoke on Trent ,62423321.75,63933524.53
Sunderland ,46897140.73,47792192.12
Surrey Downs ,54600298.57,55803761.96
Surrey Heath ,16044453.34,16398094.49
Sutton ,7634248.365,7818943.169
Swale ,22137849.66,22673429.02
Swindon ,43583479.7,44445876.65
Tameside and Glossop ,48268225.46,49393761.45
Telford & Wrekin ,51326644.56,52568386.26
Thanet ,29712557.11,30431390.79
Thurrock ,26560729.39,26985741.53
Tower Hamlets ,12997881.5,13312338.28
Trafford ,46276516.53,47355609.12
Vale of York ,64847996.07,66416858.82
Vale Royal ,81424988.04,82979017.72
Wakefield ,322467168.4,327626793
Walsall ,60280070.41,62095750.09
Waltham Forest ,11114130.56,11383013.89
Wandsworth ,14287745.19,14633407.55
Warrington ,186365931.7,189922802.8
Warwickshire North ,33822247.06,34482360.14
West Cheshire ,285261195,290705523.3
West Essex ,48924926.4,49707799.76
West Hampshire ,365971867.3,371827587.4
West Kent ,90938481.3,93138549.22
West Lancashire ,22872206.44,23425552.03
West Leicestershire ,66216495.38,67818466.13
West London ,13831030.41,14165643.5
West Norfolk ,22893593.99,23259926.37
West Suffolk ,27550076.12,27990919.31
Wigan Borough ,71211677.78,72872217.5
Wiltshire ,90261700.7,92047730.99
"Windsor, Ascot and Maidenhead ",21415010.65,21988110.45
Wirral ,300258934.7,305989501
Wokingham ,22731778.63,23340117.24
Wolverhampton ,54453279.88,56093452.37
Wyre Forest ,24177070.18,24648937.13
