ltla.name,ltla.popn.2011
Adur,61300
Allerdale,96400
Amber Valley,122500
Arun,149800
Ashfield,119500
Ashford,118400
Aylesbury Vale,174900
Babergh,87900
Barking and Dagenham,187000
Barnet,357500
Barnsley,231900
Barrow-in-Furness,69100
Basildon,175000
Basingstoke and Deane,168600
Bassetlaw,113000
Bath and North East Somerset,175500
Bedford,157800
Bexley,232800
Birmingham,1074300
Blaby,94100
Blackburn with Darwen,147700
Blackpool,142100
Bolsover,76000
Bolton,277300
Boston,64600
Bournemouth,183500
Bracknell Forest,113700
Bradford,523100
Braintree,147500
Breckland,131000
Brent,312200
Brentwood,73800
Brighton and Hove,273000
"Bristol, City of",428100
Broadland,124700
Bromley,310600
Bromsgrove,93700
Broxbourne,93700
Broxtowe,109700
Burnley,87000
Bury,185400
Calderdale,204200
Cambridge,122700
Camden,220100
Cannock Chase,97600
Canterbury,150600
Carlisle,107500
Castle Point,88000
Central Bedfordshire,255600
Charnwood,165900
Chelmsford,168500
Cheltenham,115600
Cherwell,142300
Cheshire East,370700
Cheshire West and Chester,329500
Chesterfield,103800
Chichester,114000
Chiltern,92700
Chorley,107600
Christchurch,47900
City of London,7400
Colchester,173600
Copeland,70600
Corby,61600
Cornwall,533800
Cotswold,83200
County Durham,513000
Coventry,316900
Craven,55500
Crawley,107100
Croydon,364800
Dacorum,145300
Darlington,105600
Dartford,97600
Daventry,78100
Derby,248900
Derbyshire Dales,71100
Doncaster,302500
Dover,111700
Dudley,313300
Ealing,339300
East Cambridgeshire,84200
East Devon,133300
East Dorset,87300
East Hampshire,116000
East Hertfordshire,138200
East Lindsey,136700
East Northamptonshire,86900
East Riding of Yorkshire,334700
East Staffordshire,113900
Eastbourne,99300
Eastleigh,125900
Eden,52500
Elmbridge,131400
Enfield,313900
Epping Forest,124900
Epsom and Ewell,75200
Erewash,112200
Exeter,117100
Fareham,111900
Fenland,95500
Forest Heath,60000
Forest of Dean,82200
Fylde,76100
Gateshead,200300
Gedling,113700
Gloucester,121900
Gosport,82700
Gravesham,101800
Great Yarmouth,97400
Greenwich,255500
Guildford,137600
Hackney,247200
Halton,125700
Hambleton,89600
Hammersmith and Fulham,182400
Harborough,85700
Haringey,255500
Harlow,82200
Harrogate,158700
Harrow,240500
Hart,91700
Hartlepool,92100
Hastings,90200
Havant,120800
Havering,237900
"Herefordshire, County of",183600
Hertsmere,100400
High Peak,91000
Hillingdon,275500
Hinckley and Bosworth,105300
Horsham,131500
Hounslow,254900
Huntingdonshire,170000
Hyndburn,80500
Ipswich,133700
Isle of Wight,138400
Isles of Scilly,2200
Islington,206300
Kensington and Chelsea,158300
Kettering,93800
King's Lynn and West Norfolk,147900
"Kingston upon Hull, City of",256100
Kingston upon Thames,160400
Kirklees,423000
Knowsley,145900
Lambeth,304500
Lancaster,137800
Leeds,750700
Leicester,329600
Lewes,97600
Lewisham,276900
Lichfield,100900
Lincoln,93100
Liverpool,465700
Luton,203600
Maidstone,155800
Maldon,61700
Malvern Hills,74700
Manchester,502900
Mansfield,104600
Medway,264900
Melton,50500
Mendip,109400
Merton,200500
Mid Devon,77900
Mid Suffolk,97100
Mid Sussex,140200
Middlesbrough,138400
Milton Keynes,249900
Mole Valley,85600
New Forest,176800
Newark and Sherwood,115000
Newcastle upon Tyne,279100
Newcastle-under-Lyme,123900
Newham,310500
North Devon,94000
North Dorset,69000
North East Derbyshire,99100
North East Lincolnshire,159700
North Hertfordshire,127500
North Kesteven,108500
North Lincolnshire,167500
North Norfolk,101700
North Somerset,203100
North Tyneside,201200
North Warwickshire,62100
North West Leicestershire,93700
Northampton,212500
Northumberland,316300
Norwich,132200
Nottingham,303900
Nuneaton and Bedworth,125400
Oadby and Wigston,56000
Oldham,225200
Oxford,150200
Pendle,89600
Peterborough,184500
Plymouth,256600
Poole,148100
Portsmouth,205400
Preston,140100
Purbeck,45200
Reading,155300
Redbridge,281400
Redcar and Cleveland,135200
Redditch,84300
Reigate and Banstead,138400
Ribble Valley,57300
Richmond upon Thames,187500
Richmondshire,53300
Rochdale,211900
Rochford,83300
Rossendale,68100
Rother,90700
Rotherham,257700
Rugby,100500
Runnymede,80500
Rushcliffe,111200
Rushmoor,94400
Rutland,37600
Ryedale,51900
Salford,234500
Sandwell,309000
Scarborough,108700
Sedgemoor,114900
Sefton,274000
Selby,83500
Sevenoaks,115400
Sheffield,551800
Shepway,108200
Shropshire,307100
Slough,140700
Solihull,206900
South Bucks,67100
South Cambridgeshire,149800
South Derbyshire,94900
South Gloucestershire,263400
South Hams,83600
South Holland,88400
South Kesteven,134100
South Lakeland,103700
South Norfolk,124500
South Northamptonshire,85400
South Oxfordshire,135000
South Ribble,109200
South Somerset,162100
South Staffordshire,108300
South Tyneside,148200
Southampton,235900
Southend-on-Sea,174300
Southwark,288700
Spelthorne,95900
St Albans,141200
St Edmundsbury,111400
St. Helens,175400
Stafford,130900
Staffordshire Moorlands,97200
Stevenage,84200
Stockport,283300
Stockton-on-Tees,191800
Stoke-on-Trent,248700
Stratford-on-Avon,120800
Stroud,113100
Suffolk Coastal,124600
Sunderland,275300
Surrey Heath,86400
Sutton,191100
Swale,136300
Swindon,209700
Tameside,219700
Tamworth,76900
Tandridge,83200
Taunton Deane,110600
Teignbridge,124300
Telford and Wrekin,166800
Tendring,138100
Test Valley,116700
Tewkesbury,82300
Thanet,134400
Three Rivers,87900
Thurrock,158300
Tonbridge and Malling,121100
Torbay,131200
Torridge,64000
Tower Hamlets,256000
Trafford,227100
Tunbridge Wells,115200
Uttlesford,80000
Vale of White Horse,121900
Wakefield,326400
Walsall,269500
Waltham Forest,259700
Wandsworth,307700
Warrington,202700
Warwick,137700
Watford,90700
Waveney,115400
Waverley,121800
Wealden,149400
Wellingborough,75600
Welwyn Hatfield,110700
West Berkshire,154100
West Devon,53700
West Dorset,99300
West Lancashire,110600
West Lindsey,89400
West Oxfordshire,105400
West Somerset,34600
Westminster,219600
Weymouth and Portland,65100
Wigan,318100
Wiltshire,474300
Winchester,116800
Windsor and Maidenhead,145100
Wirral,319800
Woking,99500
Wokingham,154900
Wolverhampton,249900
Worcester,98700
Worthing,105000
Wychavon,117100
Wycombe,172000
Wyre,107700
Wyre Forest,98000
York,197800
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
